0.01,1,-0.021,-1.009,0.013,-1.8334656000000005,0.8021411999999999,-0.2291832,95.58658314,-3.62682414,2.05118964,0
3.5600000000000005,356,0.306,0.021,-0.946,0.2291832,0.9167328,-0.8021411999999999,0.7906820400000001,17.589810600000003,12.55350978,2
3.5700000000000003,357,0.307,0.021,-0.948,0.1145916,0.9167328,-0.8594370000000001,0.7906820400000001,17.60126976,12.5477802,2
3.5800000000000005,358,0.307,0.021,-0.95,0.1145916,0.6875496,-0.8021411999999999,0.7906820400000001,17.606999339999994,12.53632104,2
3.5900000000000003,359,0.305,0.021,-0.951,0.1718874,0.286479,-0.8021411999999999,0.7906820400000001,17.606999339999994,12.53059146,2
3.6000000000000005,360,0.304,0.019,-0.952,0.1145916,0.0,-0.9167328,0.52139178,17.57262186,12.4618365,2
3.61,361,0.302,0.019,-0.952,0.1718874,-0.0572958,-0.9167328,0.52139178,17.566892279999998,12.45610692,2
3.620000000000001,362,0.301,0.019,-0.952,0.2291832,0.0,-0.9740286,0.52139178,17.57262186,12.44464776,2
3.63,363,0.301,0.019,-0.954,0.3437748,0.0,-0.8594370000000001,0.52139178,17.57262186,12.4331886,2
3.640000000000001,364,0.3,0.017,-0.953,0.4010706,-0.0572958,-0.8021411999999999,0.52139178,17.566892279999998,12.42745902,2
3.65,365,0.301,0.016,-0.952,0.3437748,0.0,-0.8021411999999999,0.30366774,17.538244380000002,12.370163219999998,2
3.6600000000000006,366,0.301,0.014,-0.95,0.2291832,-0.0572958,-0.6302538000000001,0.30366774,17.5325148,12.36443364,2
3.67,367,0.301,0.014,-0.952,0.1145916,0.0,-0.6302538000000001,0.30366774,17.5325148,12.35297448,2
3.6800000000000006,368,0.299,0.015,-0.951,0.1718874,0.1718874,-0.6302538000000001,0.30366774,17.538244380000002,12.347244899999998,2
3.69,369,0.298,0.016,-0.952,0.286479,0.286479,-0.6302538000000001,0.30366774,17.538244380000002,12.34151532,2
3.7000000000000006,370,0.295,0.016,-0.951,0.3437748,0.286479,-0.7448454000000001,0.1260507599999999,17.48094858,12.295678679999998,2
3.71,371,0.294,0.016,-0.949,0.286479,0.4010706,-0.8021411999999999,0.1260507599999999,17.48667816,12.28421952,2
3.7200000000000006,372,0.294,0.015,-0.949,0.286479,0.572958,-0.8021411999999999,0.13178034,17.492407739999994,12.278489939999998,2
3.73,373,0.296,0.016,-0.947,0.286479,0.572958,-0.8021411999999999,0.13178034,17.498137319999998,12.26703078,2
3.7400000000000007,374,0.297,0.015,-0.944,0.286479,0.4583664000000001,-0.7448454000000001,0.13178034,17.5038669,12.261301200000002,2
3.75,375,0.297,0.015,-0.939,0.1145916,0.5156622000000001,-0.6875496,-0.00572958,17.48094858,12.22119414,2
3.7600000000000007,376,0.297,0.016,-0.939,0.0572958,0.8021411999999999,-0.7448454000000001,-0.00572958,17.48667816,12.21546456,2
3.770000000000001,377,0.299,0.017,-0.941,0.0572958,0.8594370000000001,-0.8021411999999999,-0.00572958,17.498137319999998,12.20973498,2
3.7800000000000007,378,0.301,0.015,-0.941,0.1145916,0.8021411999999999,-0.8021411999999999,-0.00572958,17.5038669,12.19827582,2
3.790000000000001,379,0.304,0.011,-0.94,0.1718874,0.8021411999999999,-0.6302538000000001,-0.00572958,17.50959648,12.19254624,2
3.8000000000000007,380,0.304,0.008,-0.942,0.0572958,0.7448454000000001,-0.572958,-0.1145916,17.50959648,12.16389834,2
3.810000000000001,381,0.305,0.0069999999999999,-0.945,0.0572958,0.6875496,-0.4010706,-0.1145916,17.51532606,12.15816876,2
3.8200000000000007,382,0.307,0.009,-0.947,0.1718874,0.5156622000000001,-0.4010706,-0.1145916,17.52105564,12.15243918,2
3.830000000000001,383,0.307,0.01,-0.949,0.2291832,0.4583664000000001,-0.3437748,-0.1145916,17.52678522,12.15243918,2
3.8400000000000007,384,0.306,0.011,-0.949,0.1718874,0.3437748,-0.2291832,-0.10886202,17.5325148,12.1467096,2
3.850000000000001,385,0.305,0.012,-0.951,0.1145916,0.3437748,-0.2291832,-0.32658606,17.492407739999994,12.10087296,2
3.86,386,0.303,0.014,-0.952,0.1145916,0.1145916,-0.3437748,-0.32658606,17.498137319999998,12.09514338,2
3.870000000000001,387,0.3,0.017,-0.953,0.0572958,-0.1718874,0.0572958,-0.32658606,17.492407739999994,12.09514338,2
3.88,388,0.298,0.018,-0.95,0.1718874,-0.2291832,0.1145916,-0.32658606,17.492407739999994,12.09514338,2
3.890000000000001,389,0.296,0.019,-0.947,0.1718874,-0.0572958,0.0572958,-0.32085648,17.492407739999994,12.09514338,2
3.9,390,0.296,0.017,-0.944,0.1145916,0.0572958,0.0,-0.66463128,17.39500488,12.02065884,2
3.9100000000000006,391,0.296,0.016,-0.943,-0.0572958,0.1145916,0.0,-0.66463128,17.39500488,12.02065884,2
3.92,392,0.298,0.015,-0.943,-0.0572958,0.0572958,0.0,-0.6703608600000001,17.39500488,12.02065884,2
3.9300000000000006,393,0.299,0.017,-0.945,-0.0572958,0.0,0.0,-0.6703608600000001,17.39500488,12.02065884,2
3.94,394,0.3,0.018,-0.948,0.0572958,0.0572958,0.0,-0.6703608600000001,17.39500488,12.02065884,2
3.9500000000000006,395,0.299,0.019,-0.948,0.1718874,0.0,-0.0572958,-0.90527364,17.331979500000006,11.96909262,2
3.96,396,0.298,0.019,-0.948,0.1718874,-0.0572958,-0.0572958,-0.90527364,17.331979500000006,11.96336304,2
3.9700000000000006,397,0.299,0.018,-0.949,0.1718874,0.0,-0.0572958,-0.90527364,17.326249920000002,11.96336304,2
3.98,398,0.298,0.016,-0.949,0.1145916,-0.0572958,-0.0572958,-0.89954406,17.326249920000002,11.96336304,2
3.9900000000000007,399,0.298,0.015,-0.95,0.286479,-0.2291832,-0.0572958,-0.89954406,17.326249920000002,11.96336304,2
4.000000000000001,400,0.296,0.016,-0.95,0.4010706,-0.4583664000000001,-0.0572958,-0.96256944,17.29187244,11.9461743,2
4.010000000000001,401,0.294,0.012,-0.947,0.4583664000000001,-0.4583664000000001,0.0,-0.95683986,17.286142859999998,11.9461743,2
4.0200000000000005,402,0.294,0.01,-0.946,0.1718874,-0.0572958,-0.1145916,-0.95683986,17.286142859999998,11.9461743,2
4.03,403,0.293,0.011,-0.947,0.0,0.0,-0.1145916,-0.95683986,17.286142859999998,11.9461743,2
4.040000000000001,404,0.295,0.012,-0.946,0.0,0.0,-0.0572958,-0.95683986,17.286142859999998,11.94044472,2
4.050000000000001,405,0.294,0.011,-0.944,0.0572958,0.0572958,0.0,-1.13445684,17.188740000000006,11.90033766,2
4.0600000000000005,406,0.294,0.011,-0.942,0.0,0.1718874,0.0,-1.13445684,17.19446958,11.90033766,2
4.07,407,0.292,0.01,-0.942,-0.0572958,0.4010706,0.0572958,-1.13445684,17.19446958,11.90606724,2
4.080000000000001,408,0.296,0.009,-0.943,-0.0572958,0.6302538000000001,0.1145916,-1.13445684,17.20592874,11.90606724,2
4.090000000000001,409,0.298,0.008,-0.945,-0.0572958,0.7448454000000001,0.2291832,-1.13445684,17.21165832,11.90606724,2
4.1000000000000005,410,0.299,0.01,-0.946,-0.0572958,0.572958,0.286479,-1.18602306,17.20019916,11.90033766,2
4.11,411,0.301,0.009,-0.949,0.0,0.572958,0.4010706,-1.18029348,17.20592874,11.90606724,2
4.120000000000001,412,0.299,0.009,-0.949,0.0,0.4583664000000001,0.4583664000000001,-1.18029348,17.21165832,11.91179682,2
4.130000000000001,413,0.298,0.011,-0.95,0.0572958,0.4010706,0.4583664000000001,-1.18029348,17.2173879,11.917526400000002,2
4.140000000000001,414,0.297,0.011,-0.95,0.1718874,0.4583664000000001,0.5156622000000001,-1.1745639,17.22311748,11.92325598,2
4.15,415,0.299,0.011,-0.949,0.1145916,0.4010706,0.572958,-1.22613012,17.21165832,11.91179682,2
4.160000000000001,416,0.299,0.013,-0.948,0.0,0.1718874,0.572958,-1.22613012,17.21165832,11.92325598,2
4.170000000000001,417,0.299,0.014,-0.945,-0.1145916,0.0572958,0.4583664000000001,-1.22613012,17.2173879,11.92325598,2
4.180000000000001,418,0.297,0.016,-0.944,-0.1145916,-0.1145916,0.1718874,-1.22613012,17.21165832,11.92898556,2
4.19,419,0.297,0.016,-0.946,0.0,-0.1145916,0.0572958,-1.22613012,17.21165832,11.92898556,2
4.2,420,0.297,0.015,-0.947,0.0,0.0,0.0,-1.6787669399999998,17.0455005,11.82585312,2
4.210000000000001,421,0.297,0.014,-0.948,0.0,0.0572958,-0.0572958,-1.6787669399999998,17.0455005,11.82585312,2
4.220000000000001,422,0.297,0.012,-0.949,0.0,0.0,0.0,-1.6787669399999998,17.0455005,11.82585312,2
4.23,423,0.297,0.013,-0.948,0.0,-0.1145916,-0.0572958,-1.6787669399999998,17.0455005,11.82585312,2
4.24,424,0.297,0.013,-0.949,-0.1145916,-0.0572958,-0.0572958,-1.6787669399999998,17.0455005,11.82585312,2
4.250000000000001,425,0.298,0.014,-0.949,-0.1145916,-0.2291832,-0.0572958,-1.71314442,17.02258218,11.81439396,2
4.260000000000001,426,0.296,0.014,-0.947,-0.1718874,-0.3437748,-0.1718874,-1.71314442,17.02258218,11.81439396,2
4.2700000000000005,427,0.294,0.014,-0.948,-0.1145916,-0.286479,-0.2291832,-1.7188740000000002,17.0168526,11.80866438,2
4.28,428,0.294,0.015,-0.947,-0.0572958,-0.1145916,-0.286479,-1.7188740000000002,17.0168526,11.80866438,2
4.290000000000001,429,0.294,0.013,-0.948,-0.0572958,0.0,-0.3437748,-1.7246035799999997,17.0168526,11.8029348,2
4.300000000000001,430,0.294,0.012,-0.948,-0.0572958,0.0,-0.2291832,-1.75325148,16.98247512,11.791475639999998,2
4.3100000000000005,431,0.294,0.011,-0.948,-0.1718874,0.0,-0.2291832,-1.75325148,16.98247512,11.791475639999998,2
4.32,432,0.295,0.009,-0.947,-0.1145916,-0.2291832,-0.1718874,-1.75898106,16.976745540000003,11.791475639999998,2
4.330000000000001,433,0.294,0.009,-0.947,-0.1145916,-0.2291832,-0.1718874,-1.75898106,16.976745540000003,11.78574606,2
4.340000000000001,434,0.292,0.01,-0.947,-0.1718874,-0.1718874,-0.1718874,-1.76471064,16.97101596,11.78574606,2
4.3500000000000005,435,0.293,0.009,-0.948,-0.1718874,0.0,-0.1145916,-1.7761698,16.94236806,11.78001648,2
4.36,436,0.292,0.012,-0.952,0.0,0.0,-0.1145916,-1.78189938,16.94236806,11.78001648,2
4.370000000000001,437,0.29,0.012,-0.95,-0.0572958,0.0572958,-0.1145916,-1.78189938,16.94236806,11.774286900000002,2
4.380000000000001,438,0.289,0.012,-0.951,-0.0572958,0.4010706,-0.1718874,-1.78189938,16.94809764,11.774286900000002,2
4.390000000000001,439,0.29,0.011,-0.951,-0.0572958,0.2291832,-0.1145916,-1.78189938,16.94809764,11.774286900000002,2
4.4,440,0.29,0.011,-0.948,-0.2291832,0.0,-0.1145916,-1.81627686,16.902261000000006,11.76282774,2
4.410000000000001,441,0.292,0.009,-0.941,-0.3437748,0.0,-0.1145916,-1.82200644,16.902261000000006,11.76282774,2
4.420000000000001,442,0.29,0.009,-0.94,-0.6302538000000001,0.0572958,-0.1718874,-1.82773602,16.902261000000006,11.75709816,2
4.430000000000001,443,0.29,0.011,-0.941,-0.6302538000000001,0.2291832,-0.286479,-1.8334656000000005,16.902261000000006,11.75709816,2
4.44,444,0.292,0.01,-0.945,-0.4010706,0.286479,-0.1718874,-1.83919518,16.90799058,11.75136858,2
4.450000000000001,445,0.294,0.01,-0.946,-0.1718874,0.286479,-0.0572958,-1.83919518,16.89653142,11.75136858,2
4.460000000000001,446,0.296,0.0069999999999999,-0.945,-0.2291832,0.4583664000000001,0.0,-1.84492476,16.902261000000006,11.75136858,2
4.470000000000001,447,0.296,0.005,-0.945,-0.4583664000000001,0.4583664000000001,0.0,-1.85065434,16.90799058,11.75136858,2
4.48,448,0.297,0.008,-0.95,-0.4583664000000001,0.1718874,0.0572958,-1.85638392,16.90799058,11.75136858,2
4.49,449,0.299,0.011,-0.953,-0.2291832,0.0,0.1718874,-1.85638392,16.90799058,11.75136858,2
4.500000000000001,450,0.296,0.013,-0.954,0.0,0.0,0.1718874,-1.87930224,16.87934268,11.75136858,2
4.510000000000001,451,0.293,0.013,-0.953,0.0572958,0.0572958,0.1145916,-1.87930224,16.87934268,11.75136858,2
4.5200000000000005,452,0.292,0.011,-0.953,0.0,0.1718874,0.0,-1.87930224,16.87934268,11.75136858,2
4.53,453,0.29,0.012,-0.951,-0.1718874,0.0572958,0.0,-1.87930224,16.88507226,11.75136858,2
4.540000000000001,454,0.29,0.014,-0.949,-0.286479,0.0,-0.0572958,-1.88503182,16.88507226,11.75136858,2
4.550000000000001,455,0.291,0.014,-0.946,-0.2291832,0.1718874,-0.1718874,-1.90795014,16.873613100000004,11.745639,2
4.5600000000000005,456,0.292,0.016,-0.945,-0.1718874,0.4010706,-0.0572958,-1.90795014,16.87934268,11.745639,2
4.57,457,0.294,0.017,-0.945,-0.0572958,0.4010706,0.0,-1.90795014,16.87934268,11.73990942,2
4.580000000000001,458,0.294,0.016,-0.945,0.0,0.3437748,0.0,-1.90795014,16.88507226,11.745639,2
4.590000000000001,459,0.292,0.016,-0.944,0.0,0.1145916,0.0,-1.90795014,16.88507226,11.745639,2
4.6000000000000005,460,0.291,0.018,-0.944,0.0,0.1145916,-0.0572958,-1.9480572000000005,16.844965199999994,11.73417984,2
4.61,461,0.29,0.017,-0.943,0.1718874,0.286479,-0.0572958,-1.94232762,16.850694779999998,11.73417984,2
4.620000000000001,462,0.289,0.016,-0.943,0.2291832,0.4583664000000001,-0.0572958,-1.94232762,16.85642436,11.72845026,2
4.630000000000001,463,0.288,0.014,-0.944,0.3437748,0.572958,0.0,-1.93659804,16.86215394,11.72845026,2
4.640000000000001,464,0.289,0.013,-0.942,0.3437748,0.4583664000000001,0.0,-1.93659804,16.86215394,11.72845026,2
4.65,465,0.288,0.011,-0.943,0.3437748,0.4583664000000001,-0.0572958,-1.93086846,16.850694779999998,11.72845026,2
4.660000000000001,466,0.287,0.008,-0.944,0.3437748,0.5156622000000001,0.0,-1.93086846,16.85642436,11.72845026,2
4.670000000000001,467,0.288,0.0069999999999999,-0.944,0.4010706,0.8021411999999999,0.0572958,-1.92513888,16.86215394,11.72845026,2
4.680000000000001,468,0.292,0.0069999999999999,-0.947,0.1718874,0.8594370000000001,0.0572958,-1.9194093000000003,16.873613100000004,11.72845026,2
4.69,469,0.293,0.0069999999999999,-0.947,0.1145916,0.4583664000000001,0.1145916,-1.9194093000000003,16.87934268,11.73417984,2
4.700000000000001,470,0.294,0.005,-0.948,0.0572958,0.1145916,0.0,-1.88503182,16.83923562,11.73990942,2
4.710000000000001,471,0.293,0.005,-0.946,0.0,0.0,0.0572958,-1.88503182,16.83923562,11.73990942,2
4.720000000000001,472,0.292,0.006,-0.947,0.0,0.0,0.0,-1.88503182,16.83923562,11.73990942,2
4.73,473,0.293,0.006,-0.949,-0.0572958,0.1718874,0.0,-1.88503182,16.844965199999994,11.73990942,2
4.740000000000001,474,0.291,0.0069999999999999,-0.951,-0.1145916,0.1718874,-0.0572958,-1.8907614,16.844965199999994,11.73990942,2
4.750000000000001,475,0.292,0.0069999999999999,-0.95,-0.1718874,0.3437748,-0.0572958,-1.88503182,16.83350604,11.73990942,2
4.760000000000001,476,0.294,0.008,-0.95,-0.1718874,0.4010706,-0.1145916,-1.88503182,16.83350604,11.73417984,2
4.7700000000000005,477,0.294,0.01,-0.951,-0.0572958,0.572958,-0.1145916,-1.88503182,16.83923562,11.73417984,2
4.780000000000001,478,0.295,0.01,-0.951,0.0,0.572958,-0.0572958,-1.88503182,16.844965199999994,11.73417984,2
4.790000000000001,479,0.295,0.013,-0.949,0.0,0.4583664000000001,-0.0572958,-1.88503182,16.850694779999998,11.73417984,2
4.800000000000001,480,0.295,0.012,-0.948,-0.1718874,0.4583664000000001,-0.1145916,-1.90222056,16.850694779999998,11.72845026,2
4.8100000000000005,481,0.294,0.014,-0.948,-0.3437748,0.3437748,0.0,-1.90795014,16.850694779999998,11.72845026,2
4.82,482,0.295,0.016,-0.948,-0.2291832,0.2291832,-0.0572958,-1.90795014,16.85642436,11.72845026,2
4.830000000000001,483,0.294,0.016,-0.947,-0.1145916,0.1718874,-0.1718874,-1.91367972,16.85642436,11.722720679999998,2
4.840000000000001,484,0.294,0.016,-0.947,-0.0572958,0.1718874,-0.0572958,-1.91367972,16.85642436,11.722720679999998,2
4.8500000000000005,485,0.295,0.016,-0.947,-0.0572958,0.0,-0.1145916,-1.94232762,16.850694779999998,11.7169911,2
4.86,486,0.296,0.016,-0.947,-0.1145916,0.0,-0.1718874,-1.9480572000000005,16.850694779999998,11.71126152,2
4.870000000000001,487,0.296,0.015,-0.95,0.0,0.0,-0.1145916,-1.9480572000000005,16.850694779999998,11.71126152,2
4.880000000000001,488,0.296,0.015,-0.95,0.0572958,0.0,-0.1145916,-1.9480572000000005,16.844965199999994,11.71126152,2
4.890000000000001,489,0.295,0.015,-0.949,0.1145916,-0.1718874,-0.1145916,-1.94232762,16.844965199999994,11.71126152,2
4.9,490,0.295,0.013,-0.948,0.2291832,-0.4010706,-0.0572958,-1.9480572000000005,16.83923562,11.70553194,2
4.910000000000001,491,0.295,0.012,-0.948,0.1145916,-0.5156622000000001,-0.1145916,-1.9480572000000005,16.83350604,11.70553194,2
4.920000000000001,492,0.294,0.012,-0.947,0.0,-0.4010706,-0.1145916,-1.9480572000000005,16.82777646,11.70553194,2
4.930000000000001,493,0.294,0.012,-0.948,0.1145916,-0.3437748,-0.0572958,-1.9480572000000005,16.82204688,11.699802359999998,2
4.94,494,0.293,0.01,-0.948,0.0572958,-0.4010706,-0.1145916,-1.9480572000000005,16.82204688,11.699802359999998,2
4.950000000000001,495,0.292,0.01,-0.949,0.0,-0.3437748,-0.1145916,-1.9480572000000005,16.79339898,11.699802359999998,2
4.960000000000001,496,0.291,0.01,-0.948,0.0,-0.286479,-0.0572958,-1.9480572000000005,16.787669400000002,11.699802359999998,2
4.970000000000001,497,0.291,0.01,-0.948,0.0572958,-0.286479,-0.1145916,-1.9480572000000005,16.787669400000002,11.69407278,2
4.98,498,0.291,0.009,-0.948,0.0,-0.2291832,-0.1145916,-1.9480572000000005,16.781939819999998,11.69407278,2
4.990000000000001,499,0.291,0.009,-0.949,0.0,-0.286479,0.0,-1.9480572000000005,16.781939819999998,11.69407278,2
5.000000000000001,500,0.291,0.009,-0.949,0.0572958,-0.3437748,0.0,-1.94232762,16.7590215,11.69407278,2
5.010000000000001,501,0.289,0.009,-0.949,0.1145916,-0.2291832,-0.0572958,-1.94232762,16.753291920000002,11.69407278,2
5.0200000000000005,502,0.29,0.008,-0.949,0.1718874,0.0,-0.0572958,-1.94232762,16.753291920000002,11.69407278,2
5.030000000000001,503,0.292,0.008,-0.952,0.1145916,0.1145916,0.0,-1.93659804,16.753291920000002,11.69407278,2
5.040000000000001,504,0.293,0.009,-0.953,0.0572958,0.0,0.0,-1.93659804,16.753291920000002,11.69407278,2
5.050000000000001,505,0.291,0.009,-0.951,0.0,-0.0572958,0.0,-1.93086846,16.69599612,11.688343199999998,2
5.0600000000000005,506,0.291,0.011,-0.949,-0.0572958,0.0,0.0,-1.93659804,16.69599612,11.688343199999998,2
5.070000000000001,507,0.291,0.012,-0.949,-0.1145916,0.0,0.0,-1.93659804,16.69599612,11.688343199999998,2
5.080000000000001,508,0.291,0.014,-0.948,-0.1145916,-0.1718874,0.0,-1.93659804,16.69599612,11.688343199999998,2
5.090000000000001,509,0.29,0.015,-0.946,-0.1145916,-0.3437748,-0.0572958,-1.93659804,16.69026654,11.688343199999998,2
5.1000000000000005,510,0.29,0.014,-0.944,-0.1145916,-0.1145916,-0.0572958,-1.96524594,16.66734822,11.68261362,2
5.110000000000001,511,0.291,0.014,-0.945,-0.1145916,0.0,-0.0572958,-1.96524594,16.66734822,11.68261362,2
5.120000000000001,512,0.29,0.012,-0.946,-0.0572958,0.0,0.0,-1.96524594,16.66734822,11.68261362,2
5.130000000000001,513,0.292,0.008,-0.944,-0.1718874,0.1145916,0.0,-1.97097552,16.66734822,11.68261362,2
5.140000000000001,514,0.292,0.0069999999999999,-0.943,-0.3437748,0.0572958,0.0572958,-1.97097552,16.6730778,11.68261362,2
5.15,515,0.294,0.009,-0.946,-0.3437748,0.1718874,0.1145916,-1.97097552,16.678807380000002,11.68261362,2
5.160000000000001,516,0.296,0.011,-0.947,-0.1145916,0.286479,0.2291832,-1.97097552,16.678807380000002,11.688343199999998,2
5.170000000000001,517,0.296,0.013,-0.949,0.0,0.286479,0.3437748,-1.97097552,16.68453696,11.688343199999998,2
5.180000000000001,518,0.296,0.011,-0.95,0.0572958,0.1718874,0.286479,-1.97097552,16.68453696,11.69407278,2
5.19,519,0.295,0.012,-0.952,0.1145916,0.2291832,0.4010706,-1.96524594,16.69026654,11.699802359999998,2
5.200000000000001,520,0.293,0.011,-0.953,0.0572958,0.0572958,0.286479,-1.9595163600000003,16.678807380000002,11.699802359999998,2
5.210000000000001,521,0.292,0.013,-0.952,-0.0572958,0.0,0.1145916,-1.9595163600000003,16.678807380000002,11.70553194,2
5.220000000000001,522,0.292,0.013,-0.948,-0.0572958,0.0,0.1145916,-1.9595163600000003,16.678807380000002,11.70553194,2
5.23,523,0.292,0.014,-0.946,-0.0572958,0.0,0.0,-1.9595163600000003,16.678807380000002,11.70553194,2
5.240000000000001,524,0.293,0.014,-0.946,0.0572958,0.0572958,0.0,-1.9595163600000003,16.678807380000002,11.70553194,2
5.250000000000001,525,0.293,0.014,-0.949,0.1145916,0.0,0.0,-1.98243468,16.66734822,11.699802359999998,2
5.260000000000001,526,0.292,0.013,-0.948,0.0572958,0.0572958,0.0,-1.98243468,16.66734822,11.699802359999998,2
5.2700000000000005,527,0.292,0.012,-0.95,0.1145916,0.0572958,0.0,-1.98243468,16.6730778,11.699802359999998,2
5.280000000000001,528,0.293,0.012,-0.952,0.0572958,0.0572958,0.0,-1.98243468,16.6730778,11.699802359999998,2
5.290000000000001,529,0.291,0.012,-0.951,0.1145916,0.0572958,0.0,-1.98243468,16.6730778,11.699802359999998,2
5.300000000000001,530,0.291,0.013,-0.951,0.0,0.1718874,0.0,-1.98816426,16.6444299,11.699802359999998,2
5.3100000000000005,531,0.292,0.013,-0.95,0.0,0.0572958,-0.0572958,-1.98816426,16.6444299,11.699802359999998,2
5.320000000000001,532,0.293,0.012,-0.95,0.0,0.0,0.0,-1.98816426,16.6444299,11.699802359999998,2
5.330000000000001,533,0.293,0.012,-0.95,0.0,0.0,0.0,-1.98816426,16.6444299,11.699802359999998,2
5.340000000000001,534,0.293,0.011,-0.949,0.1145916,-0.2291832,0.0,-1.98816426,16.638700319999998,11.699802359999998,2
5.3500000000000005,535,0.293,0.009,-0.948,0.0,-0.2291832,0.0,-1.98243468,16.638700319999998,11.699802359999998,2
5.360000000000001,536,0.291,0.01,-0.949,0.0,0.0,0.0572958,-1.98243468,16.638700319999998,11.699802359999998,2
5.370000000000001,537,0.29,0.01,-0.95,-0.0572958,0.0,0.0572958,-1.98243468,16.638700319999998,11.699802359999998,2
5.380000000000001,538,0.291,0.011,-0.951,-0.1718874,-0.1145916,0.0,-1.98243468,16.638700319999998,11.699802359999998,2
5.390000000000001,539,0.29,0.012,-0.949,-0.1145916,-0.1145916,0.0,-1.98816426,16.638700319999998,11.699802359999998,2
5.400000000000001,540,0.29,0.01,-0.947,-0.0572958,-0.1718874,0.0572958,-1.98243468,16.615782,11.699802359999998,2
5.410000000000001,541,0.29,0.011,-0.948,0.0,-0.1145916,0.0,-1.98243468,16.615782,11.699802359999998,2
5.420000000000001,542,0.29,0.009,-0.949,0.0572958,0.0572958,0.0,-1.98243468,16.615782,11.699802359999998,2
5.430000000000001,543,0.291,0.01,-0.948,0.0,0.3437748,0.1145916,-1.98243468,16.621511579999996,11.70553194,2
5.440000000000001,544,0.292,0.009,-0.947,0.0,0.4010706,0.0,-1.98243468,16.62724116,11.70553194,2
5.450000000000001,545,0.292,0.011,-0.948,-0.0572958,0.4583664000000001,0.0572958,-1.9767051,16.621511579999996,11.70553194,2
5.460000000000001,546,0.292,0.011,-0.949,0.1145916,0.4010706,0.1145916,-1.9767051,16.62724116,11.70553194,2
5.470000000000001,547,0.292,0.01,-0.949,0.1145916,0.4583664000000001,0.1145916,-1.9767051,16.632970739999998,11.70553194,2
5.48,548,0.293,0.011,-0.948,0.1145916,0.4583664000000001,0.1718874,-1.97097552,16.638700319999998,11.71126152,2
