0.01,-0.022,-1.0,-0.014,18.621135,-8.193299399999999,-3.2085648,0,0.026076809620810593,1.0003399422196437,179.19791148719438,-1.2601803947036765,-0.032085648,0.18621135,0.8596058800357689,0.17901537117062866,359.918067006
0.02,-0.022,-0.999,-0.04,22.86102420000001,-7.5630456000000015,-4.9274388,0,0.04565084884205331,1.0000424990969135,177.70709950045634,-1.260555271243792,-0.049274388,0.2286102420000001,0.835085681096774,0.22120145835202124,359.924369544
0.03,-0.029,-0.997,-0.042,22.2880662,-7.161975,-5.6149884000000005,0,0.05103920062069938,0.9983055644440734,177.58776253905629,-1.664631995370176,-0.056149884,0.22288066199999995,0.8276506753186642,0.21349005176432767,359.92838025
0.04,-0.033,-0.992,-0.016,22.4026578,-6.2452422,-5.72958,0,0.0366742416417845,0.9926776919020595,179.0759546472273,-1.905058577536274,-0.057295800000000015,0.22402657800000003,0.8339144012299625,0.21343411453962083,359.937547578
0.05,-0.037,-0.98,0.008,23.9496444,-5.2139178,-5.2712136,0,0.0378549864614954,0.9807308499277464,-179.5322897399615,-2.1621090628579043,-0.052712136000000014,0.23949644400000006,-0.9456453579102322,0.22754815789622973,359.947860822
0.06,-0.034,-0.98,-0.013,23.6631654,-4.297185,-4.2398892,0,0.03640054944640259,0.9806757874037678,179.23999852187745,-1.986841117707982,-0.04239889199999998,0.23663165399999989,0.8495533339396648,0.2255696004094132,359.95702815
0.0699999999999999,-0.021,-1.001,-0.005,22.8037284,-3.2658606,-3.7815228,0,0.021587033144922906,1.0012327401758292,179.7138096752803,-1.201818076217454,-0.03781522799999961,0.22803728399999768,0.8564714630610724,0.22092357574020954,359.967341394
0.08,-0.006,-1.015,0.01,21.8869956,-2.0626488000000003,-4.1825934,0,0.0116619037896906,1.0150669928630325,-179.43552782469305,-0.33867388201604637,-0.041825934000000446,0.2188699560000023,-0.9343319135556633,0.21609610605962404,359.979373512
0.09,0.01,-1.013,-0.015,19.8816426,-3.666931200000001,-4.6409598,0,0.018027756377319945,1.0131604019107734,179.15165460317326,0.5655245677639538,-0.046409597999999976,0.1988164259999999,0.8451230597172559,0.20064084461574092,359.963330688
0.0999999999999999,0.015,-1.01,-0.039,17.246035799999998,-7.448453999999999,-4.8128472,0,0.041785164831552354,1.0108639868943794,177.78868731995271,0.8502313336125021,-0.04812847199999951,0.1724603579999982,0.8366318055718808,0.1758323529035429,359.92551546
0.11,-0.003,-1.009,-0.054,14.610429000000002,-11.0007936,-5.2712136,0,0.054083269131959835,1.0104484153087676,176.9365478405319,-0.17011020895526033,-0.05271213600000056,0.14610429000000155,0.8278314459727713,0.14453108353753763,359.889992064
0.12,-0.033,-1.008,-0.058,13.6936962,-13.0634424,-6.6463128000000005,0,0.06673080248281149,1.0102064145510063,176.7068501695005,-1.8719908446589943,-0.06646312799999997,0.13693696199999994,0.8130060923855511,0.12694229629522907,359.869365576
0.13,-0.021,-0.992,-0.065,13.6936962,-11.6310474,-9.167328,0,0.06830812543175227,0.9943490332876077,176.2510993264068,-1.2101392886398101,-0.09167328000000008,0.1369369620000001,0.7856539468975227,0.13023509010626988,359.883689526
0.14,0.019,-0.98,-0.093,14.4958374,-10.3705398,-12.605076,0,0.09492101980067429,0.9845862075003894,174.57898177239431,1.1057308940877824,-0.12605076000000012,0.1449583740000001,0.7431285063302965,0.14973833678650636,359.896294602
0.15,0.033,-1.003,-0.088,15.6990492,-12.605076,-15.6417534,0,0.09398404119849284,1.0073936668452903,174.9858917164973,1.8772195058899366,-0.15641753399999972,0.1569904919999997,0.7149372383905106,0.16554884530293448,359.87394924
0.16,-0.012,-1.014,-0.092,12.605076,-15.126091199999998,-17.5325148,0,0.09277930803794561,1.0182357290922373,174.81576063146298,-0.675251565958755,-0.17532514800000018,0.12605076000000012,0.695277268813225,0.12206418126388703,359.848739088
0.17,-0.07,-1.003,-0.131,8.880849000000003,-13.0634424,-18.5065434,0,0.14852945835759318,1.013937867918937,172.55882376031536,-3.958721262865071,-0.1850654340000002,0.08880849000000011,0.6743569003000532,0.06867152605539831,359.869365576
0.18,-0.08,-0.993,-0.134,8.880849000000003,-8.4224826,-18.449247600000003,0,0.15606408939919522,1.0051890369477774,172.31466893372402,-4.564828035621144,-0.18449247599999968,0.08880848999999987,0.6737123071329326,0.06565606947452216,359.915775174
0.19,-0.037,-0.982,-0.099,7.6203414,-8.9381448,-17.9908812,0,0.1056882207249228,0.9876709978530299,174.24319594035939,-2.1469092560826777,-0.17990881200000017,0.07620341400000007,0.6878678285589785,0.06514315195978804,359.910618552
0.2,-0.0819999999999999,-0.948,-0.139,1.145916,-13.0061466,-15.813640800000002,0,0.16138463371709214,0.9616387055438232,171.65847506480472,-4.891614939590186,-0.15813640800000014,0.01145916000000001,0.6966726043024879,-0.012934243480547525,359.869938534
0.21,-0.124,-0.893,-0.193,3.2085648,-13.8082878,-12.605076,0,0.22940139493908926,0.9219945769905591,167.80450126938396,-7.729189638974996,-0.12605075999999976,0.03208564799999994,0.7094246232307437,-0.0065276618854467686,359.861917122
0.22,-0.127,-0.889,-0.205,8.078707799999998,-13.5791046,-10.599723,0,0.2411514047232568,0.9211270270706424,167.01479756546067,-7.924875835732999,-0.10599723000000008,0.08078707800000005,0.7254495102759013,0.040957909274961325,359.864208954
0.23,-0.025,-0.904,-0.146,9.167328,-9.8548776,-12.4331886,0,0.14812494725737457,0.9160551293453905,170.82569723778357,-1.563849498006699,-0.1243318860000001,0.09167328000000008,0.7261657713322336,0.08343684826862369,359.901451224
0.24,0.072,-0.8740000000000001,-0.144,5.5003968,-7.3911582,-16.329303,0,0.16099689437998485,0.8887046753562177,170.64401727550313,4.64701323507758,-0.16329302999999967,0.055003967999999896,0.6864945834601921,0.07784978524914148,359.926088418
0.25,0.139,-0.8220000000000001,-0.181,5.3285094000000015,-7.0473834,-20.3973048,0,0.22821481108815003,0.8530920231721781,167.58194430402955,9.37739416031707,-0.20397304800000018,0.05328509400000006,0.6307827597215174,0.09967369631998424,359.929526166
0.26,0.118,-0.778,-0.15,4.6982556,-9.568398599999998,-22.6891368,0,0.1908507270093567,0.8010667887261337,169.087160629976,8.470696832727867,-0.2268913680000002,0.04698255600000004,0.6154670996515992,0.08889158225237637,359.904316014
0.27,-0.005,-0.769,-0.0819999999999999,4.4690724,-11.4018642,-22.1161788,0,0.0821522975941634,0.7733757172293426,173.91343635111042,-0.37042912900420505,-0.2211617880000002,0.044690724000000036,0.6451794962741577,0.04262545109948166,359.885981358
0.28,-0.12,-0.77,-0.066,1.2605076000000002,-7.7922288,-21.0848544,0,0.13695254652615993,0.7820843944230059,175.10090754621226,-8.826107967267866,-0.2108485440000002,0.012605076000000014,0.6613492474935697,-0.031368620732674754,359.922077712
0.29,-0.16,-0.794,-0.084,-1.6042823999999998,0.1145916,-21.4286292,0,0.18070971196922428,0.8143046113095517,173.96094512457708,-11.331583711501219,-0.214286291999999,-0.016042823999999924,0.6522571478834458,-0.0723390473209,0.0011459159999999947
0.3,-0.144,-0.868,-0.085,-5.2139178,6.589017,-22.6891368,0,0.16721542991004149,0.8839598407167601,174.4070705911274,-9.375456136858393,-0.2268913680000002,-0.05213917800000004,0.6419343133886699,-0.09852383948685647,0.06589017000000005
0.31,-0.099,-0.8959999999999999,-0.072,-8.8235532,12.7196676,-24.7517856,0,0.122413234578619,0.9043235040625671,175.4057466687336,-6.285000526763234,-0.24751785600000023,-0.08823553200000007,0.6263789824314867,-0.1190652085908611,0.12719667600000012
0.32,-0.025,-0.907,-0.101,-16.902261,19.595163600000006,-25.7258142,1,0.10404806581575653,0.9129485199067908,173.64594189920277,-1.5691723420359645,-0.2572581420000002,-0.16902261000000016,0.6079319079562092,-0.17598852906485551,0.19595163600000023
0.33,0.027,-0.909,-0.106,-27.1582092,23.204799,-23.3766864,1,0.10938464243210744,0.9155577535032948,173.3486842361896,1.6899101748891459,-0.2337668640000002,-0.2715820920000003,0.6298274200805218,-0.2618234240055272,0.23204799000000023
0.34,0.031,-0.8270000000000001,-0.16,-33.5753388,23.5485738,-19.595163600000006,1,0.16297545827516485,0.842905688674599,169.0502457958546,2.1076732981680033,-0.19595163600000023,-0.33575338800000026,0.6460692467455225,-0.32359703632752296,0.2354857380000002
0.35,0.029,-0.782,-0.186,-33.74722620000001,26.2987722,-14.5531332,1,0.18824717793369442,0.8043388589394398,166.62071012510972,2.0662159804048947,-0.14553133199999932,-0.3374722619999985,0.6841514613189321,-0.3255136140278352,0.26298772199999876
0.36,0.042,-0.762,-0.122,-34.5493674,29.392745399999995,-10.313244,1,0.12902712893031448,0.7728466859604174,170.90385801834105,3.1152476337198984,-0.10313244000000009,-0.3454936740000003,0.7476486070564001,-0.3282760555536331,0.2939274540000002
0.37,0.048,-0.682,-0.098,-38.961144,32.142943800000005,-7.5057497999999985,1,0.10912378292562992,0.6906750321243704,171.82285678653426,3.985110161849639,-0.07505749800000006,-0.3896114400000003,0.7801560059031325,-0.3678466559111967,0.32142943800000034
0.38,0.069,-0.633,-0.108,-36.38283300000001,32.2002396,-6.2452422,1,0.12816005617976295,0.6458436343264522,170.31764899835184,6.133014660698277,-0.062452422000000056,-0.3638283300000004,0.7852097741211306,-0.33150572805622874,0.3220023960000003
0.39,0.092,-0.597,-0.062,-38.1590028,29.392745399999995,-4.4690724,1,0.1109414259868693,0.6072207176966214,174.07093926595414,8.714442367062183,-0.044690724000000036,-0.38159002800000036,0.8215561913728828,-0.3363361354872544,0.2939274540000002
0.4,0.103,-0.551,-0.11,-40.10706,26.8717302,-3.3231564,1,0.1506950563223625,0.5712355030983282,168.71006605204832,10.387870626096335,-0.033231564000000026,-0.40107060000000033,0.8062873296121581,-0.3473942754920598,0.2687173020000002
0.41,0.097,-0.534,-0.159,-37.9298196,26.1841806,-0.3437748,1,0.18625251676151922,0.5655492905132142,163.41895215226043,9.875896860024229,-0.003437747999999984,-0.37929819599999826,0.8096089679216719,-0.3282773250745059,0.2618418059999988
0.42,0.085,-0.502,-0.156,-35.0077338,26.8717302,3.4950437999999995,1,0.17765415840897167,0.5325082158990601,162.73700353422083,9.18495355675069,0.03495043800000003,-0.3500773380000003,0.8444133887274452,-0.30263937334950064,0.2687173020000002
0.43,0.075,-0.436,-0.12,-31.627281600000003,26.5852512,7.5630456000000015,1,0.14150971698084905,0.45838957230722427,164.61153216724102,9.416861220989913,0.07563045600000008,-0.3162728160000003,0.8942170316777942,-0.2678492635771662,0.2658525120000002
0.44,0.08,-0.364,-0.1,-26.929026,25.78311,10.9434978,1,0.12806248474865697,0.38587044457952463,164.63838368815135,11.965546763723495,0.10943497800000009,-0.2692902600000002,0.9279869616325718,-0.20842042406107902,0.25783110000000026
0.45,0.101,-0.311,-0.118,-22.2307704,22.1734746,12.9488508,1,0.15532224567009068,0.34762911270490565,159.22219178695354,16.89025982114172,0.1294885080000001,-0.22230770400000022,0.9209944944624343,-0.13717055213362578,0.22173474600000018
0.46,0.102,-0.257,-0.104,-16.8449652,15.0687954,14.381245800000002,1,0.14567086187704115,0.2954132698441287,157.96833409944952,20.19882822054931,0.14381245800000014,-0.16844965200000014,0.9290090830818174,-0.06711991134055356,0.15068795400000015
0.47,0.049,-0.174,-0.018,-9.740286,12.7769634,15.527161800000002,1,0.05220153254455275,0.18166177363441102,174.0938588862295,15.648322037965658,0.1552716179999993,-0.09740285999999954,1.0206377238120632,-0.01906592020912773,0.1277696339999994
0.48,0.015,-0.098,0.039,-0.286479,15.813640800000002,16.329303,1,0.041785164831552354,0.10653637876331258,-158.29946326068256,8.0939664461736,0.16329303000000014,-0.0028647900000000025,-0.6250788918441705,0.037417952468524286,0.15813640800000014
0.49,-0.03,-0.044,0.098,8.479778399999999,18.3919518,17.8189938,1,0.10248902380255166,0.1115347479487895,-114.17910714668918,-15.603251112375258,0.17818993800000016,0.08479778400000007,-0.3907518385407268,0.0067477894906725205,0.18391951800000017
0.5,-0.081,-0.006,0.074,13.407217200000002,21.0848544,21.3140376,1,0.10971326264403952,0.10987720418721983,-94.63546342690265,-47.49230332765666,0.2131403760000002,0.13407217200000013,-0.258743225009453,-0.10287496978933011,0.2108485440000002
0.51,-0.11,0.026,0.047,19.0795014,26.1841806,25.7258142,1,0.1196202324023825,0.12241323457861898,-61.0490047925332,-63.97408121784279,0.2572581420000002,0.19079501400000018,-0.047748141256375665,-0.1284332259594081,0.26184180600000023
0.52,-0.131,0.041,0.028,24.5226024,31.51269000000001,30.194886600000004,1,0.13395894893585872,0.1400928263688045,-34.33021719550332,-69.2433811794169,0.3019488660000003,0.2452260240000002,0.1296495323606849,-0.10048843969858204,0.3151269000000004
0.53,-0.125,0.09,-0.032,29.1635622,37.3568616,33.231564,1,0.1290310040261642,0.15731814898478816,19.573125830410195,-52.6144909774859,0.3323156400000003,0.29163562200000026,0.42804106383288426,0.028421061803560077,0.37356861600000035
0.54,-0.103,0.14,-0.086,34.8358464,41.19568020000001,34.3201842,1,0.13418271125595874,0.19392008663364402,31.561811841649348,-32.08296060269773,0.3432018420000003,0.3483584640000003,0.49851830965994315,0.18700861789703085,0.4119568020000005
0.55,-0.048,0.203,-0.106,42.4561878,41.3102718,35.2942128,1,0.11636150566231085,0.23398504225697847,27.572099837060723,-11.837771802660868,0.3529421280000003,0.4245618780000004,0.4883608230699505,0.3635552427728335,0.41310271800000037
0.56,0.021,0.226,-0.115,55.92070079999999,40.680018,35.2942128,1,0.1169016680804855,0.25444449296457566,26.969247501837305,4.734162394775206,0.3529421280000003,0.5592070080000004,0.4853615577205803,0.5799779303222646,0.40680018000000034
0.5700000000000001,0.094,0.24,-0.11,65.08802879999999,38.3308902,34.7785506,1,0.14469277798148739,0.2802427519134081,24.623564786163612,19.598291792223396,0.34778550600000036,0.6508802880000004,0.46856052729434344,0.7451460168767312,0.38330890200000034
0.5800000000000001,0.187,0.212,-0.237,76.60448459999998,36.7839036,34.4347758,1,0.3018907087010132,0.3688929383981211,48.18689756518587,30.45903203086544,0.3443477580000003,0.7660448460000004,0.58237039385664,0.913771150402312,0.36783903600000034
0.59,0.251,0.21,-0.374,90.527364,35.0650296,32.658606,1,0.45041869410582863,0.49696780579832334,60.68590592006641,30.335527733321186,0.3265860599999967,0.9052736399999908,0.626881183681911,1.0516928145936246,0.3506502959999964
0.6,0.151,0.104,-0.105,133.1554392,28.762491600000004,36.2682414,1,0.18391846019364122,0.2112865353021815,45.27414039373322,45.61610354095434,0.36268241400000034,1.331554392000001,0.5861225034514034,1.551875532044544,0.2876249160000003
0.61,0.104,-0.916,0.136,206.7232464,32.142943800000005,46.3523022,1,0.1712074764722616,0.9318626508236072,-171.55489653395537,6.4078121983711895,0.4635230220000004,2.0672324640000017,-0.39229001061667,2.088827388051599,0.32142943800000034
0.62,-0.073,-2.594,0.562,252.10152,28.4760126,43.4302164,1,0.5667212718788665,2.6551853042678584,-167.77558057294186,-1.5754527579860975,0.4343021640000004,2.521015200000002,-0.40256292424346896,2.500634762398082,0.2847601260000003
0.63,-0.113,-3.313,1.134,219.9012804,28.1322378,38.2162986,1,1.139616163451537,3.50352593825135,-161.10454232029147,-1.848294047183792,0.38216298600000037,2.199012804000002,-0.4212534583098858,2.1788769490189885,0.28132237800000026
0.64,-0.1,-3.141,1.345,229.5842706,30.3094782,42.5134836,1,1.348712348872064,3.4183191776076147,-156.81902405178352,-1.6763781267793123,0.4251348360000004,2.295842706000002,-0.3571744121979065,2.2760804132996078,0.3030947820000003
0.65,0.054,-2.661,1.715,230.3864118,24.9809688,44.4615408,1,1.715849935163329,3.1662378306122236,-147.1984403188551,0.9772235283665248,0.44461540800000043,2.303864118000002,-0.2899271578052291,2.297263916061527,0.24980968800000022
0.66,0.144,-2.377,2.162,254.679831,9.3392154,42.112413,1,2.1667902528855905,3.216381351767853,-137.71191717935454,2.5660362125094904,0.4211241300000003,2.5467983100000025,-0.26610493124055107,2.5468940209577613,0.09339215400000009
0.67,0.229,-2.41,2.515,292.2658758,-10.7143146,37.9298196,1,2.5254041260756663,3.49081165346972,-133.77865064018275,3.761349465303048,0.37929819600000036,2.9226587580000025,-0.28815428577203517,2.9268313485835997,359.892856854
0.68,0.073,-2.461,2.672,293.354496,-20.9702628,33.9191136,1,2.6729970071064426,3.6333777673123944,-132.64609253577572,1.1512354673987943,0.33919113600000034,2.9335449600000025,-0.3224271907252343,2.9246777485940263,359.790297372
0.6900000000000001,-0.057,-2.435,2.486,285.3330840000001,-26.356068,31.741873200000004,2,2.4866533735122798,3.4803261341431786,-134.40622228323375,-0.9384193679176356,0.3174187320000003,2.8533308400000035,-0.3528481387225376,2.8344664111048914,359.73643932
0.7000000000000001,-0.207,-2.19,2.137,263.84715900000003,-30.0229992,29.220858000000003,2,2.147002095946811,3.0668743045648283,-135.70176206696004,-3.870145572160628,0.2922085800000003,2.6384715900000026,-0.3843783386415738,2.6060904100887567,359.699770008
0.7100000000000001,-0.264,-1.5419999999999998,1.523,232.7355396,-35.2942128,33.3461556,2,1.5457118101379699,2.1833435368718317,-135.35517320281417,-6.9449396231245,0.3334615560000003,2.327355396000002,-0.34160627862094756,2.281224575009334,359.647057872
0.72,-0.219,-0.913,1.169,216.005166,-36.4401288,36.03905820000001,2,1.1893367899800291,1.4993635316360074,-127.99017132132889,-8.398780691976075,0.3603905819999964,2.160051659999978,-0.27816942746928436,2.1075201557612924,359.635598712
0.73,-0.24,-0.711,0.865,219.8439846,-37.4714532,32.31483119999999,2,0.8976775590377649,1.1451401660932168,-129.41901881072465,-12.097818297818057,0.3231483120000002,2.198439846000002,-0.32233510652100067,2.127314183592949,359.625285468
0.74,-0.297,-0.726,0.662,215.0884332,-37.6433406,25.6685184,2,0.7255708097766889,1.0264156078314475,-137.64001041907133,-16.8194329210117,0.25668518400000023,2.1508843320000017,-0.4293680279555601,2.0565046441740757,359.623566594
0.75,-0.274,-0.721,0.555,218.46888540000003,-31.913760600000003,18.334656,2,0.6189515328359726,0.9502326031030508,-142.41221083340898,-16.759225695827748,0.18334656000000016,2.1846888540000022,-0.5260840737980353,2.0904405229063343,359.680862394
0.76,-0.322,-0.605,0.565,206.4940632,-24.9809688,16.329303,2,0.6503145392808006,0.8882195674494003,-136.95806742923403,-21.25522162834969,0.16329303000000014,2.0649406320000017,-0.5189027931802503,1.948919924237071,359.750190312
0.77,-0.292,-0.397,0.647,197.384031,-18.048177,15.9855282,2,0.7098401228445741,0.8133154369615765,-121.53332979327617,-21.04028662754984,0.15985528200000013,1.9738403100000017,-0.4455834497177754,1.8593421660320952,359.81951822999997
0.78,-0.174,-0.299,0.573,200.1342294,-9.8548776,14.896907999999998,2,0.5988363716408681,0.6693325033195384,-117.55622875208878,-15.067717284234321,0.14896908000000011,2.001342294000002,-0.436628919164605,1.916421599580928,359.901451224
0.79,-0.029,-0.448,0.331,208.843191,-6.589017,14.7250206,2,0.3322679641494196,0.55776876929423,-143.5415550981477,-2.9803158976877757,0.14725020600000013,2.088431910000002,-0.5676194721300688,2.0632142592154863,359.93410983
0.8,-0.43,-0.821,0.797,300.4591752,-11.917526400000002,22.4599536,2,0.905598696995529,1.2223542857944254,-135.84981327016226,-20.59623705844899,0.22459953600000018,3.0045917520000027,-0.4523875923888486,2.887174693241553,359.880824736
0.81,-0.155,-0.392,0.371,569.7494352000001,-6.589017,48.0138804,2,0.40207710703296695,0.5615425184258089,-136.57655005518373,-16.023130806721113,0.4801388040000004,5.697494352000006,-0.2017352699262685,5.589431540265077,359.93410983
0.8200000000000001,-0.152,0.0819999999999999,1.108,496.468107,3.7815228,31.340802600000004,2,1.118377396051977,1.1213795075709205,-85.7674147607436,-7.790270606348574,0.31340802600000034,4.964681070000005,-0.11485477393403593,4.901223598973397,0.037815228000000034
