0.01,-0.022,-1.0,-0.014,18.621135,-8.193299399999999,-3.2085648,0,0.026076809620810593,1.0003399422196437,179.19791148719438,-1.2601803947036765,-0.032085648,0.18621135,0.8596058800357689,0.17901537117062866,359.918067006
0.8300000000000001,-0.222,-0.086,1.331,167.36103179999995,16.329303,23.0329116,2,1.3493868978169308,1.3521246244337095,-93.69691740144272,-9.449953680809006,0.2303291160000002,1.673610318000001,-0.23697061791761273,1.6182692035780673,0.16329303000000014
0.8400000000000001,-0.308,-0.247,0.748,49.3316838,11.45916,13.464512999999998,2,0.8089301576774104,0.8457996216598823,-108.27394143597769,-21.355432016188796,0.1346451300000001,0.4933168380000004,-0.40470107182076986,0.38461659494433764,0.11459160000000011
0.85,0.03,-0.159,0.855,57.9833496,11.0580894,1.9480572,2,0.8555261538959519,0.870175844298151,-100.53466477765463,1.9757087972868335,0.0194805719999998,0.579833495999994,-0.4807888078490148,0.5867781492402269,0.11058089399999887
0.86,-0.081,-0.152,0.57,62.0513514,21.7151082,1.2605076000000002,2,0.5757264975663356,0.5954536086043983,-104.93141717813755,-7.818227286651891,0.012605076000000014,0.6205135140000005,-0.5095044874534066,0.5785297289221316,0.2171510820000002
0.87,-0.083,-0.058,0.965,91.3295052,22.5745452,10.0840608,2,0.9685628528908178,0.970297892402122,-93.43954641433693,-4.907120259468115,0.10084060800000008,0.9132950520000008,-0.36453445181260896,0.884337761893195,0.2257454520000002
0.88,-0.158,-0.129,0.951,124.1599986,21.3713334,13.9228794,2,0.9640357877174477,0.9726283976935898,-97.72483392631676,-9.348923739034017,0.13922879400000013,1.241599986000001,-0.34765709018066715,1.1889108132386392,0.2137133340000002
0.89,-0.091,-0.074,1.052,154.7559558,4.2398892,9.2819196,2,1.0559285013673985,1.0585183040458017,-94.02368379016495,-4.9317614930533615,0.09281919600000009,1.5475595580000014,-0.3754221123888677,1.5153241298853088,0.04239889200000004
0.9,-0.106,-0.181,1.358,188.1021114,-11.0580894,12.4331886,2,1.362130683891968,1.37410370787652,-97.59187972883318,-4.42426018892308,0.1243318860000001,1.8810211140000017,-0.3618184205414454,1.8496515552789923,359.889419106
0.91,-0.203,-0.196,1.628,194.6338326,-18.2200644,13.8082878,2,1.6406075094305768,1.652273887707483,-96.86497677502001,-7.057247177250795,0.13808287800000013,1.9463383260000018,-0.34451940883093224,1.9015443682723872,359.817799356
0.92,-0.269,-0.23,1.857,185.5810962,-18.1054728,15.6990492,2,1.8763821572376986,1.8904258779439094,-97.06045133236756,-8.180726483432647,0.15699049200000012,1.8558109620000016,-0.32667837279783546,1.8058779398834228,359.818945272
0.93,-0.188,-0.151,1.673,172.2884706,-22.345362,12.6623718,2,1.6835299225140015,1.6902881411167743,-95.15737224834655,-6.385857861324907,0.1266237180000001,1.7228847060000017,-0.3474260131758406,1.6825427031774907,359.77654638
0.94,-0.21,-0.201,1.857,157.3342668,-27.1009134,12.7196676,2,1.8688362689117524,1.8796143221416461,-96.17759330475637,-6.414766581790089,0.1271966759999987,1.5733426679999838,-0.35193163236196034,1.5336008309363527,359.728990866
0.95,-0.202,-0.056,1.955,140.4320058,-23.0902074,12.891555,2,1.965408100115597,1.966205736946162,-91.6407603756372,-5.896740141236206,0.12891555000000013,1.4043200580000015,-0.3276500018688294,1.3679963754167377,359.769097926
0.96,-0.171,-0.149,1.77,115.04996640000002,-26.2414764,10.9434978,2,1.7782409847936809,1.7844724710681306,-94.81185917577784,-5.498899834810652,0.10943497800000009,1.1504996640000011,-0.3628102665461456,1.1174180744536804,359.737585236
0.97,-0.197,-0.133,1.556,88.0063488,-24.2934192,9.0527364,2,1.5684211806782005,1.574050189797009,-94.88551500761253,-7.18969769346167,0.09052736400000008,0.8800634880000008,-0.381990259739353,0.8399154224205906,359.757065808
0.98,-0.111,-0.176,1.575,72.0208206,-22.4599536,6.8182002000000015,2,1.5789065836837846,1.5886856202534219,-96.37612387245267,-4.006467546059243,0.06818200200000007,0.7202082060000006,-0.4116404152858212,0.6966924062385124,359.775400464
0.99,-0.057,0.268,1.504,56.8947294,-21.7151082,5.958763200000001,2,1.5050797321072396,1.5287540678604914,-79.89642593345371,-2.136783586974707,0.059587632000000064,0.5689472940000005,-0.3382034802659281,0.55548594633346,359.782848918
1.0,-0.108,0.087,1.439,39.0757356,-16.501190400000002,4.297185,2,1.4430471232776845,1.4456673199598862,-86.5401858069377,-4.2843290489251284,0.042971850000000034,0.3907573560000004,-0.3877901283927133,0.36749821965708995,359.834988096
1.01,-0.156,-0.075,1.4480000000000002,30.7105488,-10.2559482,5.3858052,2,1.4563790715332325,1.4583089521771442,-92.96501853244062,-6.140863979914202,0.053858052000000045,0.3071054880000003,-0.40892242851959265,0.27502603791087576,359.897440518
1.02,-0.069,-0.014,1.308,26.2414764,-4.9847346,6.589017,2,1.3098186897429736,1.3098935071218576,-90.61323416182441,-3.019512157490587,0.06589017000000005,0.26241476400000024,-0.38524975204886547,0.24608676936571916,359.950152654
1.03,-0.133,-0.064,1.18,24.637194,-3.2085648,8.4224826,2,1.187471683872925,1.1891951059435115,-93.10452590926435,-6.421414727866687,0.08422482600000007,0.24637194000000023,-0.3794007995485663,0.21319887200066437,359.967914352
1.04,-0.116,-0.027,0.979,28.5906042,3.0366774,8.9954406,2,0.9858483656222188,0.9862180286326143,-91.57976916032942,-6.75482641270365,0.08995440600000008,0.28590604200000025,-0.3661138704493878,0.2508775223248586,0.030366774000000027
1.05,-0.095,-0.023,0.856,29.7365202,0.572958,10.313244,2,0.8612554789375798,0.8615625340043518,-91.53911908420628,-6.330578976986927,0.10313244000000009,0.2973652020000003,-0.3527991596229045,0.2643903553383747,0.005729580000000005
1.06,-0.097,-0.119,0.8590000000000001,34.4920716,-0.572958,11.1153852,2,0.8644593686229562,0.8726115974475701,-97.88716671485426,-6.3822214889290345,0.11115385200000011,0.34492071600000035,-0.37639998166592836,0.31145234682124984,359.99427042
1.07,-0.067,-0.024,0.86,35.6379876,-7.0473834,9.740286,2,0.8626059355232839,0.8629397429716631,-91.59853709267597,-4.453016131807483,0.09740286000000008,0.3563798760000003,-0.35879584623220645,0.33245253267757563,359.929526166
1.08,-0.043,-0.026,0.823,30.1375908,-12.7769634,5.443101,2,0.8241225637003272,0.8245325948681471,-91.80947141530106,-2.989374424469324,0.05443101000000005,0.3013759080000003,-0.4026033304243711,0.28500401579866086,359.872230366
1.09,-0.04,0.033,0.802,19.5378678,-14.037471,2.4064236,2,0.8029968866689335,0.803674685429372,-87.64377215361394,-2.8528688230455272,0.024064236000000024,0.1953786780000002,-0.4120941539980676,0.1802132675470378,359.85962529
1.1,-0.023,0.112,0.8170000000000001,1.0313244,-14.2093584,-0.3437748,2,0.8173236812915677,0.8249618172982311,-82.19415429787652,-1.59761783152342,-0.003437748000000003,0.010313244000000008,-0.4123467855615638,0.0023135869078439036,359.857906416
1.11,-0.041,0.1,0.825,-5.5003968,-10.2559482,-0.5156622000000001,2,0.8260181596066759,0.8320492773868624,-83.08877288097531,-2.8244464881501052,-0.005156622000000006,-0.05500396800000005,-0.41850794667150787,-0.06878228899577135,359.897440518
1.12,-0.025,0.179,0.81,-14.381245800000002,-6.302537999999998,-0.6302538000000001,2,0.81038571063414,0.8299192731826391,-77.53861668645351,-1.72620549151993,-0.006302538000000007,-0.14381245800000014,-0.3920354442112011,-0.1516850601568155,359.93697462
1.13,-0.033,0.179,0.835,-18.7930224,-5.7868758000000025,-1.2032118,2,0.8356518413789321,0.854608097317127,-77.90055691829457,-2.2129803321776245,-0.012032117999999745,-0.187930223999996,-0.39953721650891755,-0.19800510016008344,359.942131242
1.14,-0.04,0.154,0.852,-21.02755860000001,-5.7868758000000025,-1.9480572,2,0.852938450299903,0.8667294849028733,-79.7543433650469,-2.6451684765793027,-0.01948057200000002,-0.2102755860000003,-0.4161714316668894,-0.22238948097800645,359.942131242
1.15,-0.0819999999999999,0.029,0.91,-20.2827132,-5.0993262,-1.9480572,2,0.9136870361343647,0.914147143516841,-88.17470828433532,-5.146411559098104,-0.01948057200000002,-0.2028271320000002,-0.45806379444941775,-0.22742207939849754,359.949006738
1.16,-0.06,-0.02,0.945,-16.615782,-4.7555514,-1.8907614,2,0.9469028461251978,0.9471140374843993,-91.21242808994494,-3.63213956225912,-0.018907614000000017,-0.16615782000000015,-0.472606720845485,-0.18340151025999532,359.952444486
1.17,-0.055,-0.034,0.962,-11.2299768,-4.010706000000001,-1.432395,2,0.9635709626176995,0.9641706280529395,-92.02416422604429,-3.270146721581831,-0.014323950000000014,-0.11229976800000009,-0.4720843493832927,-0.12801044936110328,359.95989294
1.18,-0.045,-0.017,0.99,-7.2765666,-4.1825934,-0.9740286,2,0.9910221995495359,0.9911679978691806,-90.98377023445566,-2.6021791086914567,-0.00974028600000001,-0.07276566600000006,-0.4623474001714091,-0.08534981248105174,359.958174066
1.19,-0.062,-0.021,1.055,-4.6409598,-3.8961144,-0.9167328,2,1.0568202306920509,1.0570288548568578,-91.1403341198126,-3.3626124658791436,-0.009167328000000008,-0.046409598000000045,-0.46255621751149323,-0.06290811973074162,359.961038856
1.2,-0.056,-0.031,1.095,-3.2085648,-0.6302538000000001,-1.0886202,2,1.0964310283825427,1.0968691808962452,-91.62163914970544,-2.9264740293929323,-0.01088620200000001,-0.03208564800000003,-0.4666610922870795,-0.04648559019598438,359.993697462
1.21,-0.062,-0.036,1.11,-0.8594370000000001,2.9220858,-1.145916,2,1.1117301830930022,1.1123129056160412,-91.85759037032027,-3.1953062465804236,-0.01145916000000001,-0.00859437000000001,-0.4684050864194915,-0.02444865794318577,0.029220858000000027
1.22,-0.057,0.058,1.087,0.5156622000000001,6.417129599999999,-1.3178034,2,1.0884934542752198,1.0900376140299013,-86.94571587361465,-2.9974650431496372,-0.013178034000000012,0.005156622000000006,-0.44567822225677767,-0.00978179424452515,0.06417129600000004
1.23,-0.067,-0.036,1.088,-1.4896908000000002,8.59437,-1.5469866,2,1.0900610074670134,1.0906553076018106,-91.89512482169309,-3.5219521458179193,-0.015469866000000014,-0.014896908000000016,-0.47258257722234137,-0.03234494400904392,0.08594370000000007
1.24,-0.065,0.003,1.068,-1.6615782,9.568398599999998,-1.9480572,2,1.0699761679588944,1.0699803736517788,-89.83905722242159,-3.482792982297715,-0.01948057200000002,-0.016615782000000013,-0.46634413742497105,-0.033860444688047886,0.09568398600000007
1.25,-0.073,-0.071,1.068,-3.151269,9.453807,-1.8907614,2,1.0704919429869615,1.072843884262757,-93.80339263078854,-3.9016172004770064,-0.018907614000000017,-0.03151269000000003,-0.4854970916954528,-0.05076694129590502,0.09453807000000007
1.26,-0.067,0.046,1.022,-1.432395,9.3965112,-1.8334656000000005,2,1.0241938293116202,1.025226316478464,-87.42286867888083,-3.747031173612386,-0.018334656000000022,-0.014323950000000014,-0.45318308397451984,-0.032894632704538754,0.09396511200000009
1.27,-0.073,-0.075,1.002,-2.6929026,9.1100322,-1.7188740000000002,2,1.0046556624037908,1.007451239514846,-94.28062399810227,-4.155298545655401,-0.01718874000000002,-0.026929026000000023,-0.4861610547169141,-0.04746817783908107,0.09110032200000007
1.28,-0.065,0.071,0.95,0.6875496,7.9641161999999985,-1.6042823999999998,2,0.9522210877732125,0.9548643882772045,-85.72584046339963,-3.903285102934804,-0.01604282400000001,0.006875496000000006,-0.4424597276785937,-0.012578039318083073,0.07964116200000006
1.29,-0.079,-0.084,0.961,-1.0313244,7.161975,-1.432395,2,0.9642416709518418,0.967893589192531,-94.99546735720759,-4.681720664935628,-0.014323950000000014,-0.010313244000000008,-0.48686695202589575,-0.03355407693997763,0.07161975000000007
1.3,-0.07,-0.041,0.954,-1.2605076000000002,6.589017,-1.3178034,2,0.9565646867828647,0.9574429486919833,-92.46088288051067,-4.192715867096851,-0.013178034000000012,-0.012605076000000014,-0.4731168640821303,-0.03340164709998379,0.06589017000000005
1.31,-0.072,0.058,0.968,-2.4637194,6.9327918,-1.3178034,2,0.9706739926463467,0.9724052653086572,-86.57108786371026,-4.246248986794368,-0.013178034000000012,-0.024637194000000022,-0.4438144013119798,-0.04564023774524507,0.06932791800000007
1.32,-0.076,-0.133,1.008,-5.9014674000000005,6.8182002000000015,-1.3178034,2,1.0108610191317104,1.0195729498177166,-97.5164417162695,-4.274850437022421,-0.013178034000000012,-0.05901467400000006,-0.49826889809088004,-0.07998898127871801,0.06818200200000007
1.33,-0.074,-0.049,1.001,-4.6409598,5.5003968,-0.9740286,2,1.0037315378127758,1.004926863010438,-92.80245151986679,-4.222923054806465,-0.00974028600000001,-0.046409598000000045,-0.47139556577046915,-0.06718827191445952,0.05500396800000005
1.34,-0.078,-0.02,1.005,-4.4690724,4.297185,-0.9167328,2,1.0080223211814308,1.008220709963845,-91.14006403378639,-4.437065066974536,-0.009167328000000008,-0.044690724000000036,-0.4625548737999201,-0.06654333267151455,0.042971850000000034
1.35,-0.078,-0.04,1.011,-4.583664,3.4950437999999995,-0.8594370000000001,2,1.014004437860111,1.0147930823571867,-92.26571359646127,-4.408271106195203,-0.00859437000000001,-0.04583664000000004,-0.46758501291770543,-0.06754029406067211,0.03495043800000003
1.36,-0.079,-0.03,1.004,-3.3231564,2.291832,-0.5156622000000001,2,1.0071032717651154,1.0075499987593668,-91.71151603378911,-4.497064507311677,-0.005156622000000006,-0.033231564000000026,-0.461407166337247,-0.055439688096077425,0.02291832000000002
1.37,-0.078,-0.02,0.986,-2.578311,1.6615782,-0.286479,2,0.9890803809600107,0.9892825683291908,-91.16202684652139,-4.5221803188828495,-0.0028647900000000025,-0.025783110000000022,-0.4563929594354176,-0.04815324536757579,0.016615782000000013
1.38,-0.076,-0.037,0.99,-2.1772404,1.145916,-0.3437748,2,0.9929128864104846,0.9936020330091923,-92.14036123755454,-4.386803153475694,-0.0034377479999999267,-0.021772403999999537,-0.4618304021768759,-0.043488974892912854,0.011459159999999755
1.39,-0.08,-0.038,0.999,-2.9793816000000004,1.3750992,-0.3437748,2,1.0021980842128966,1.002918241932013,-92.17836882388042,-4.575185661490129,-0.003437748000000003,-0.029793816000000032,-0.46201949464615893,-0.05240770577855728,0.013750992000000012
1.4,-0.078,-0.058,1.002,-4.1252976000000015,1.3178034,-0.3437748,2,1.0050313427948403,1.0067035313338282,-93.31282550052137,-4.443765491042232,-0.003437748000000003,-0.04125297600000005,-0.46766355771402424,-0.06315602333851802,0.013178034000000012
1.41,-0.08,-0.03,1.006,-4.4690724,1.145916,-0.286479,2,1.0091759014165964,1.0096217113354882,-91.70811543516177,-4.544744241420294,-0.0028647900000000025,-0.044690724000000036,-0.45910981808536966,-0.06707904995731434,0.01145916000000001
1.42,-0.0819999999999999,-0.034,1.011,-4.7555514,1.2032118,-0.286479,2,1.0143199692404758,1.0148896491737414,-91.92613510986756,-4.634376571158029,-0.0028647900000000025,-0.04755551400000004,-0.4601944930839059,-0.07037551925949212,0.012032118000000012
1.43,-0.0819999999999999,-0.018,1.01,-4.4690724,1.5469866,-0.1145916,2,1.013323245563823,1.013483102967188,-91.02100481557267,-4.640822408632594,-0.001145916000000001,-0.044690724000000036,-0.4539810349033344,-0.06755705078921631,0.015469866000000014
1.44,-0.084,-0.014,1.003,-3.8961144,1.3178034,-0.0572958,2,1.0065113014765406,1.0066086627880766,-90.79968975649267,-4.786814446068756,-0.0005729580000000005,-0.03896114400000004,-0.45230985749497626,-0.06258230470680914,0.013178034000000012
1.45,-0.084,-0.013,0.99,-3.8388186,1.2032118,0.0,2,0.993557245456949,0.9936422897602537,-90.75232558236317,-4.849427817078662,0.0,-0.03838818600000004,-0.451504107374929,-0.06232370655262955,0.012032118000000012
1.46,-0.089,-0.02,0.983,-3.666931200000001,0.8594370000000001,0.0,2,0.9870207697915986,0.9872233789776252,-91.16557223847839,-5.1723421526059505,0.0,-0.036669312000000044,-0.45356006088794,-0.06221992314729265,0.00859437000000001
1.47,-0.07,-0.023,0.968,-3.666931200000001,0.572958,0.0,2,0.9705276915163215,0.9708001854140738,-91.36111056071047,-4.134927239113642,0.0,-0.036669312000000044,-0.45453288836173145,-0.05705865492096289,0.005729580000000005
1.48,-0.076,-0.022,0.963,-4.0680017999999984,-0.0572958,-0.0572958,2,0.9659943064014404,0.9662447930002003,-91.30871020657513,-4.511260223668033,-0.0005729580000000005,-0.04068001800000002,-0.45484229754513766,-0.06292171056551202,359.999427042
1.49,-0.081,-0.023,0.972,-4.2398892,-0.4010706,-0.0572958,2,0.975369160882176,0.9756403025705734,-91.3555113768154,-4.7623147621982636,-0.0005729580000000005,-0.04239889200000004,-0.4550751391881241,-0.06588106050844848,359.995989294
1.5,-0.078,-0.027,0.985,-4.583664,-0.3437748,-0.0572958,2,0.988083498495952,0.988452325608069,-91.57015103287208,-4.525986605482683,-0.0005729580000000005,-0.04583664000000004,-0.45614299817348064,-0.06812594331085856,359.996562252
1.51,-0.08,-0.028,1.002,-4.7555514,-0.6875496,-0.0572958,2,1.0051885395287792,1.0055784405007895,-91.6006631153473,-4.563056588871136,-0.0005729580000000005,-0.04755551400000004,-0.45629479957883,-0.07002069347697026,359.993124504
1.52,-0.0819999999999999,-0.028,1.019,-4.5263682,-0.9740286,-0.0572958,2,1.02229398902664,1.0226773684794241,-91.57397276313775,-4.599009370601296,-0.0005729580000000005,-0.04526368200000004,-0.45616201175689197,-0.06791913318707056,359.990259714
1.53,-0.081,-0.026,1.026,-4.1825934,-1.0886202,-0.0572958,2,1.0291924018374796,1.0295207622967104,-91.4516291526083,-4.51254575942291,-0.0005729580000000005,-0.04182593400000004,-0.455553337077641,-0.0640683211911582,359.989113798
1.54,-0.0819999999999999,-0.026,1.028,-3.3231564,-0.9740286,0.0,2,1.0312652423115984,1.0315929429770252,-91.44880617625776,-4.559177814685118,0.0,-0.033231564000000026,-0.4549691849564941,-0.055748709525796025,359.990259714
1.55,-0.083,-0.03,1.03,-2.3491278,-0.8594370000000001,0.0,2,1.0333387634265927,1.0337741532849427,-91.66833744829331,-4.605139119643546,0.0,-0.02349127800000002,-0.45606138033975546,-0.04628554586887278,359.99140563
1.56,-0.0819999999999999,-0.026,1.028,-1.6042823999999998,-0.9167328,0.0,2,1.0312652423115984,1.0315929429770252,-91.44880617625776,-4.559177814685118,0.0,-0.01604282400000001,-0.4549691849564941,-0.038645485645199,359.990832672
1.57,-0.081,-0.024,1.029,-1.0313244,-0.7448454000000001,0.0,2,1.0321831232877237,1.0324621058421466,-91.33610247089379,-4.499663599942059,0.0,-0.010313244000000008,-0.4544084700044345,-0.032648320397721094,359.992551546
1.58,-0.081,-0.026,1.027,-0.6875496,-0.8021411999999999,-0.0572958,2,1.030189302992416,1.0305173458025827,-91.45021629093343,-4.508172774596951,-0.0005729580000000005,-0.006875496000000006,-0.45554630791507944,-0.029270009823864834,359.991978588
1.59,-0.0819999999999999,-0.025,1.023,-0.3437748,-0.9167328,0.0,2,1.026281150562554,1.0265856028602778,-91.39991147809079,-4.581463355535281,0.0,-0.003437748000000003,-0.45472592775168325,-0.026213994803657503,359.990832672
1.6,-0.081,-0.024,1.017,0.1718874,-1.2032118,0.0,2,1.020220564387917,1.020502817242559,-91.35186187555924,-4.552505830667591,0.0,0.0017188740000000015,-0.4544868750027701,-0.020938960351579442,359.987967882
1.61,-0.081,-0.025,1.013,0.572958,-1.145916,0.0,2,1.0162332409442234,1.016540702579095,-91.4137253589545,-4.570287537347748,0.0,0.005729580000000005,-0.45479465352712456,-0.017036674315162308,359.98854084
1.62,-0.08,-0.026,1.01,0.8594370000000001,-0.8594370000000001,-0.0572958,2,1.01316336293808,1.0134969166208647,-91.47461518356752,-4.52733063761805,-0.0005729580000000005,0.00859437000000001,-0.4556676954406222,-0.013972421082676248,359.99140563
1.63,-0.08,-0.027,1.009,1.0313244,-0.7448454000000001,-0.0572958,2,1.0121664882814485,1.0125265428619636,-91.53282156992424,-4.531678555430994,-0.0005729579999999878,0.010313243999999779,-0.45595727945234715,-0.01228373012652197,359.992551546
1.64,-0.08,-0.028,1.008,1.2032118,-0.6302538000000001,-0.0572958,2,1.0111696197967974,1.011557215386258,-91.59114027119459,-4.536030139701249,-0.0005729580000000005,0.012032118000000012,-0.4562474222447369,-0.010595057411448382,359.993697462
1.65,-0.079,-0.03,1.008,1.3178034,-0.5156622000000001,-0.1145916,2,1.011090994915888,1.0115359608041625,-91.70472831900727,-4.479307541231321,-0.001145916000000001,0.013178034000000012,-0.4573826443731583,-0.009172640503637797,359.994843378
