0.01,-0.022,-1.0,-0.014,18.621135,-8.193299399999999,-3.2085648,0,0.026076809620810593,1.0003399422196437,179.19791148719438,-1.2601803947036765,-0.032085648,0.18621135,0.8596058800357689,0.17901537117062866,359.918067006
1.66,-0.081,-0.03,1.01,1.3178034,-0.4583664000000001,-0.1145916,2,1.0132428139394822,1.013686835270144,-91.70135460532613,-4.583181899703356,-0.001145916000000001,0.013178034000000012,-0.45736585972797844,-0.009689428356732487,359.995416336
1.6700000000000002,-0.081,-0.029,1.012,1.2032118,-0.5156622000000001,-0.0572958,2,1.0152364256664552,1.0156505304483427,-91.64142590443736,-4.574301717879693,-0.0005729580000000133,0.012032118000000279,-0.4564975995245517,-0.010785463273032408,359.994843378
1.68,-0.08,-0.03,1.015,1.145916,-0.4583664000000001,-0.0572958,2,1.018147828166421,1.018589711316583,-91.69297843762891,-4.504647794848531,-0.0005729579999999878,0.011459159999999755,-0.45675407978918625,-0.011009033805216213,359.995416336
1.69,-0.079,-0.03,1.016,1.0886202,-0.4010706,-0.0572958,2,1.019066729905358,1.019508214778086,-91.69131308856298,-4.444209980265475,-0.0005729580000000005,0.01088620200000001,-0.4567457944704503,-0.011278455623210714,359.995989294
1.7,-0.079,-0.029,1.016,0.9167328,-0.286479,-0.0572958,2,1.019066729905358,1.019479278847785,-91.63496711215824,-4.444336374090335,-0.0005729580000000005,0.009167328000000008,-0.4564654662296307,-0.012989406836269722,359.99713521
1.71,-0.08,-0.033,1.016,0.8594370000000001,-0.1718874,-0.0572958,2,1.0191447394752131,1.0196788710177338,-91.86033095012672,-4.49982627825456,-0.0005729580000000005,0.00859437000000001,-0.457586679353852,-0.013835583473902674,359.998281126
1.72,-0.08,-0.032,1.013,0.8021411999999999,-0.286479,-0.0572958,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,-0.0005729580000000005,0.008021412000000006,-0.45733296369538956,-0.01447235470571952,359.99713521
1.73,-0.079,-0.032,1.012,0.8594370000000001,-0.1718874,-0.0572958,2,1.0150788146740133,1.0155830837504138,-91.81112079219074,-4.461421156412334,-0.0005729580000000005,0.00859437000000001,-0.45734185269745403,-0.013644513215981155,359.998281126
1.74,-0.079,-0.032,1.012,0.6875496,-0.0572958,0.0,2,1.0150788146740133,1.0155830837504138,-91.81112079219074,-4.461421156412334,0.0,0.006875496000000006,-0.4567717452347675,-0.01535483560404086,359.999427042
1.75,-0.081,-0.032,1.01,0.572958,0.0,0.0,2,1.0132428139394822,1.013747996298883,-91.81470477439075,-4.582904797825476,0.0,0.005729580000000005,-0.4567895759919815,-0.01709944675535001,0.0
1.76,-0.079,-0.032,1.01,0.2291832,0.286479,0.0,2,1.0130848927903326,1.0135901538590437,-91.81470477439075,-4.470211066685878,0.0,0.002291832000000002,-0.4567895759919815,-0.019959426202416704,0.0028647900000000025
1.77,-0.08,-0.032,1.008,0.0,0.3437748,0.0,2,1.0111696197967974,1.0116758374103831,-91.81830296445185,-4.535497162793687,0.0,0.0,-0.45680747743507155,-0.022564662501460525,0.003437748000000003
1.78,-0.078,-0.032,1.007,-0.3437748,0.4010706,-0.0572958,2,1.0100163365015438,1.010523131848054,-91.82010741384934,-4.4269352671817845,-0.0005729580000000005,-0.003437748000000003,-0.4573865622579446,-0.025445198344187393,0.004010706000000004
1.79,-0.08,-0.033,1.006,-0.572958,0.4010706,0.0,2,1.0091759014165964,1.0097153064106734,-91.87881011722135,-4.544322082911871,0.0,-0.005729580000000005,-0.45710850804586506,-0.028309642203541048,0.004010706000000004
1.8,-0.08,-0.032,1.008,-0.8021411999999999,0.2291832,0.0,2,1.0111696197967974,1.0116758374103831,-91.81830296445185,-4.535497162793687,0.0,-0.008021412000000006,-0.45680747743507155,-0.030546166979072472,0.002291832000000002
1.81,-0.08,-0.033,1.007,-0.9167328,0.2291832,0.0,2,1.0101727575023987,1.0107116304861639,-91.87694570254193,-4.5398330466544214,0.0,-0.009167328000000008,-0.4570992323509426,-0.031707953465941796,0.002291832000000002
1.82,-0.081,-0.031,1.009,-1.0313244,0.0,0.0,2,1.0122460175273598,1.0127205932536376,-91.75977266580075,-4.587564101669613,0.0,-0.010313244000000008,-0.4565162819193945,-0.03308563632671389,0.0
1.83,-0.08,-0.03,1.01,-1.145916,-0.1145916,0.0,2,1.01316336293808,1.0136074190730848,-91.70135460532613,-4.526836043006223,0.0,-0.01145916000000001,-0.4562256448026053,-0.03392372160699554,359.998854084
1.84,-0.08,-0.03,1.011,-1.145916,-0.2291832,0.0,2,1.0141602437484916,1.014603863584207,-91.69967274958606,-4.522380968008463,0.0,-0.01145916000000001,-0.4562172773611124,-0.03390155705476788,359.997708168
1.85,-0.081,-0.028,1.012,-1.2032118,-0.286479,0.0,2,1.0152364256664552,1.0156224692276161,-91.58485439305052,-4.57442837312903,0.0,-0.012032118000000012,-0.455646041756458,-0.03473060683148711,359.99713521
1.86,-0.0819999999999999,-0.029,1.013,-1.2605076000000002,-0.4010706,0.0,2,1.016313435904495,1.016727102028858,-91.63980642835172,-4.625982954981831,0.0,-0.012605076000000014,-0.45591943496691173,-0.03555720475115279,359.995989294
1.87,-0.081,-0.029,1.014,-1.2605076000000002,-0.4010706,0.0,2,1.0172300624735784,1.0176433559946234,-91.63819014388586,-4.565324952869685,0.0,-0.012605076000000014,-0.4559113937506637,-0.035255423646117244,359.995989294
1.88,-0.079,-0.028,1.013,-1.3178034,-0.1718874,0.0,2,1.0160757845751467,1.0164615093548797,-91.58329067409427,-4.45755779703193,0.0,-0.01317803399999972,-0.4556382620601583,-0.035289376104635596,359.998281126
1.89,-0.08,-0.029,1.014,-1.2032118,-0.1145916,0.0,2,1.017150922921471,1.017564248585808,-91.63819014388586,-4.50919679929095,0.0,-0.012032118000000012,-0.4559113937506637,-0.03440607163826284,359.998854084
1.9,-0.0819999999999999,-0.03,1.015,-1.0886202,0.0,0.0,2,1.0183069281901207,1.018748742330512,-91.69297843762891,-4.616783054481233,0.0,-0.01088620200000001,-0.4561839723264997,-0.033801111713836374,0.0
1.91,-0.081,-0.029,1.013,-0.9740286,0.0,0.0,2,1.0162332409442234,1.0166469396993234,-91.63980642835172,-4.569808938137917,0.0,-0.00974028600000001,-0.45591943496691173,-0.032427194717103466,0.0
1.92,-0.081,-0.03,1.014,-0.8594370000000001,0.0,0.0,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0,-0.00859437000000001,-0.4561922739728095,-0.031264023059102,0.0
1.93,-0.081,-0.03,1.013,-0.6875496,0.0,0.0,2,1.0162332409442234,1.0166759562417123,-91.6963189909956,-4.569678235791792,0.0,-0.006875496000000006,-0.4562005919949907,-0.029576007143242145,0.0
1.94,-0.081,-0.03,1.015,-0.4583664000000001,-0.1718874,0.0,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,0.0,-0.0045836640000000055,-0.4561839723264997,-0.027251007966196825,359.998281126
1.95,-0.081,-0.029,1.014,-0.286479,-0.3437748,-0.0572958,2,1.0172300624735784,1.0176433559946234,-91.63819014388586,-4.565324952869685,-0.0005729580000000005,-0.0028647900000000025,-0.45648150121335024,-0.025563596780445588,359.996562252
1.96,-0.081,-0.03,1.015,-0.1718874,-0.4583664000000001,0.0,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,0.0,-0.0017188740000000015,-0.4561839723264997,-0.024400470652763986,359.995416336
1.97,-0.081,-0.029,1.015,-0.1145916,-0.5156622000000001,0.0,2,1.0182268902361593,1.0186397793135704,-91.63657704161672,-4.5608497363433385,0.0,-0.001145916000000001,-0.45590336836624007,-0.02383100963354834,359.994843378
1.98,-0.081,-0.03,1.016,0.0,-0.5156622000000001,-0.0572958,2,1.0192237242136784,1.0196651411125124,-91.69131308856298,-4.556253709145675,-0.0005729580000000005,0.0,-0.4567457944704503,-0.022667928901221657,359.994843378
1.99,-0.08,-0.031,1.015,0.0572958,-0.4583664000000001,0.0572958,2,1.018147828166421,1.018619654238028,-91.74937655180511,-4.504515104589835,0.0005729580000000005,0.0005729580000000005,-0.4558944524965306,-0.02184041544571997,359.995416336
2.0,-0.081,-0.031,1.014,0.1145916,-0.4583664000000001,0.0,2,1.0172300624735784,1.0177023140388353,-91.75110070164466,-4.5650599110636385,0.0,0.001145916000000001,-0.4564731378191154,-0.02157152592568913,359.995416336
2.01,-0.08,-0.031,1.015,0.0572958,-0.4010706,0.0,2,1.018147828166421,1.018619654238028,-91.74937655180511,-4.504515104589835,0.0,0.0005729579999999878,-0.45646455995921714,-0.02184041544571998,359.995989294
2.02,-0.08,-0.03,1.014,0.1718874,-0.4583664000000001,0.0,2,1.017150922921471,1.0175932389712503,-91.69464706853717,-4.509068070152562,0.0,0.0017188740000000397,-0.4561922739728095,-0.020722852090310613,359.995416336
2.03,-0.08,-0.032,1.013,0.1718874,-0.4583664000000001,-0.0572958,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,-0.0005729579999999878,0.0017188739999999634,-0.45733296369538956,-0.020743536795271803,359.995416336
2.04,-0.079,-0.031,1.012,0.1718874,-0.3437748,0.0,2,1.0150788146740133,1.0155520666120472,-91.75455921398878,-4.461557693858833,0.0,0.0017188740000000397,-0.45649034434819064,-0.020486482058998532,359.996562252
2.05,-0.08,-0.032,1.012,0.1145916,-0.1718874,0.0,2,1.0151571306945542,1.0156613608875746,-91.81112079219074,-4.517662518968936,0.0,0.0011459159999999756,-0.4567717452347675,-0.021335718004819995,359.998281126
2.06,-0.08,-0.032,1.012,0.0,-0.1145916,-0.0572958,2,1.0151571306945542,1.0156613608875746,-91.81112079219074,-4.517662518968936,-0.0005729580000000133,0.0,-0.4573418526974541,-0.022475932930193107,359.998854084
2.07,-0.08,-0.031,1.012,0.0,-0.1145916,0.0,2,1.0151571306945542,1.0156303461397753,-91.75455921398878,-4.517800763425396,0.0,0.0,-0.45649034434819064,-0.02247662071355858,359.998854084
2.08,-0.08,-0.031,1.012,-0.0572958,-0.0572958,0.0,2,1.0151571306945542,1.0156303461397753,-91.75455921398878,-4.517800763425396,0.0,-0.0005729580000000133,-0.45649034434819064,-0.02304672817624516,359.999427042
2.09,-0.0819999999999999,-0.032,1.011,-0.1718874,-0.1145916,-0.0572958,2,1.0143199692404758,1.01482461538928,-91.81291101257104,-4.6346742089022355,-0.0005729579999999878,-0.0017188739999999634,-0.45735075926651025,-0.0247684030293637,359.998854084
2.1,-0.081,-0.032,1.013,-0.286479,-0.1718874,0.0,2,1.0162332409442234,1.0167369374621933,-91.80933410277578,-4.569403575885134,0.0,-0.002864790000000066,-0.456762856232703,-0.025583888437238925,359.998281126
2.11,-0.08,-0.031,1.014,-0.4010706,-0.1718874,-0.0572958,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,-0.0005729579999999878,-0.004010705999999914,-0.45704324528180196,-0.02642326462142111,359.998281126
2.12,-0.08,-0.032,1.014,-0.4010706,-0.1718874,0.0,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,0.0,-0.004010706000000093,-0.4567539847457263,-0.026422580879143273,359.998281126
2.13,-0.081,-0.033,1.013,-0.4010706,-0.1718874,-0.0572958,2,1.0162332409442234,1.0167689019634696,-91.86583643267626,-4.56925962071733,-0.0005729579999999878,-0.004010705999999914,-0.4576140698142975,-0.026723387167747213,359.998281126
2.14,-0.081,-0.033,1.01,-0.3437748,-0.1145916,0.0,2,1.0132428139394822,1.0137800550415261,-91.87137458628807,-4.582759562886121,0.0,-0.0034377480000000794,-0.45707151535465473,-0.026220443596447828,359.998854084
2.15,-0.08,-0.031,1.013,-0.286479,0.0,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,-0.0028647899999999387,-0.4564817325987417,-0.025305082255622127,0.0
2.16,-0.08,-0.032,1.014,-0.4583664000000001,-0.0572958,0.0,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,0.0,-0.004583664000000107,-0.4567539847457263,-0.026992688341829857,359.999427042
2.17,-0.08,-0.031,1.015,-0.5156622000000001,-0.3437748,0.0,2,1.018147828166421,1.018619654238028,-91.74937655180511,-4.504515104589835,0.0,-0.005156621999999891,-0.45646455995921714,-0.027541490072585533,359.996562252
2.18,-0.08,-0.031,1.015,-0.4583664000000001,-0.6875496,0.0,2,1.018147828166421,1.018619654238028,-91.74937655180511,-4.504515104589835,0.0,-0.004583664000000107,-0.45646455995921714,-0.026971382609899182,359.993124504
2.19,-0.081,-0.031,1.015,-0.4583664000000001,-0.572958,0.0,2,1.0182268902361593,1.018698679688945,-91.74937655180511,-4.560585473162762,0.0,-0.004583663999999903,-0.45646455995921714,-0.027250339667475722,359.99427042
2.2,-0.081,-0.032,1.015,-0.572958,-0.3437748,0.0,2,1.0182268902361593,1.0187296010227638,-91.80577127515203,-4.560446753380308,0.0,-0.005729580000000132,-0.4567451307221371,-0.02838986444467767,359.996562252
2.21,-0.079,-0.032,1.014,-0.4010706,-0.286479,0.0572958,2,1.017072760425723,1.017576041384623,-91.80755093389345,-4.45266565929819,0.0005729579999999878,-0.004010705999999914,-0.4561838772830398,-0.026143317707950513,359.99713521
2.22,-0.081,-0.031,1.013,-0.4583664000000001,-0.286479,0.0,2,1.0162332409442234,1.0167059555249984,-91.75282825234954,-4.569543114648458,0.0,-0.004583664000000107,-0.4564817325987417,-0.027294905048001777,359.99713521
2.23,-0.081,-0.032,1.011,-0.4583664000000001,-0.286479,0.0,2,1.0142396166587064,1.0147443027679435,-91.81291101257104,-4.578395557641676,0.0,-0.004583663999999903,-0.4567806518038237,-0.027338947052942954,359.99713521
2.24,-0.081,-0.032,1.012,-0.4010706,-0.286479,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,-0.004010706000000093,-0.4567717452347675,-0.026746449547088567,359.99713521
2.25,-0.081,-0.032,1.012,-0.286479,-0.2291832,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,-0.0028647899999999387,-0.4567717452347675,-0.025606234621715282,359.997708168
2.26,-0.081,-0.031,1.012,-0.2291832,-0.1718874,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,-0.002291831999999951,-0.45649034434819064,-0.025036823431013634,359.998281126
2.27,-0.081,-0.031,1.013,-0.0572958,-0.1145916,0.0572958,2,1.0162332409442234,1.0167059555249984,-91.75282825234954,-4.569543114648458,0.0005729580000000133,-0.0005729580000000133,-0.4559116251360551,-0.023304152809195712,359.998854084
2.28,-0.081,-0.031,1.013,-0.0572958,-0.1718874,0.0,2,1.0162332409442234,1.0167059555249984,-91.75282825234954,-4.569543114648458,0.0,-0.0005729579999999878,-0.4564817325987417,-0.023304152809195688,359.998281126
2.29,-0.08,-0.032,1.013,0.1145916,0.0572958,0.0,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,0.0,0.0011459160000000265,-0.456762856232703,-0.021313644257958307,0.0005729580000000133
2.3,-0.081,-0.031,1.013,0.1718874,0.0572958,0.0,2,1.0162332409442234,1.0167059555249984,-91.75282825234954,-4.569543114648458,0.0,0.0017188739999999634,-0.4564817325987417,-0.021023722958449467,0.0005729579999999878
2.31,-0.08,-0.031,1.013,0.286479,0.0,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,0.002864790000000066,-0.4564817325987417,-0.01960400762875645,0.0
2.32,-0.081,-0.032,1.014,0.2291832,-0.0572958,0.0,2,1.0172300624735784,1.0177332656447857,-91.80755093389345,-4.564920782593193,0.0,0.002291831999999951,-0.4567539847457263,-0.020430618818871045,359.999427042
2.33,-0.0819999999999999,-0.031,1.015,0.2291832,0.0,0.0,2,1.0183069281901207,1.018778680577877,-91.74937655180511,-4.616647089424211,0.0,0.002291832000000053,-0.45646455995921714,-0.020687963628975504,0.0
2.34,-0.081,-0.031,1.014,0.2291832,-0.0572958,0.0,2,1.0172300624735784,1.0177023140388353,-91.75110070164466,-4.5650599110636385,0.0,0.002291831999999951,-0.4564731378191154,-0.020431311000316046,359.999427042
2.35,-0.08,-0.032,1.014,0.1718874,0.0,0.0,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,0.0,0.0017188740000000397,-0.4567539847457263,-0.02072150625227747,0.0
2.36,-0.08,-0.032,1.013,0.1145916,-0.0572958,-0.0572958,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,-0.0005729579999999878,0.0011459159999999756,-0.45733296369538956,-0.021313644257958356,359.999427042
2.37,-0.08,-0.032,1.013,0.2291832,0.0,0.0,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,0.0,0.002291832000000053,-0.456762856232703,-0.020173429332585147,0.0
2.38,-0.08,-0.031,1.013,0.1718874,0.1145916,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,0.0017188739999999634,-0.4564817325987417,-0.020744222554129686,0.0011459159999999756
2.39,-0.081,-0.032,1.012,0.1145916,0.1145916,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.0011459160000000265,-0.4567717452347675,-0.021615482382909345,0.0011459160000000265
2.4,-0.081,-0.033,1.012,0.0572958,0.1145916,0.0,2,1.0152364256664552,1.015772612349831,-91.86767883943418,-4.5737507788810685,0.0,0.0005729579999999878,-0.4570531285543866,-0.022184871536721135,0.0011459159999999756
2.41,-0.08,-0.033,1.012,0.1145916,0.0572958,0.0,2,1.0151571306945542,1.015693359237915,-91.86767883943418,-4.5175198991003205,0.0,0.0011459160000000265,-0.4570531285543866,-0.021335008453234796,0.0005729580000000133
2.42,-0.081,-0.033,1.014,0.0,0.0572958,0.0,2,1.0172300624735784,1.0177651988548242,-91.86399765600815,-4.564777250677849,0.0,0.0,-0.4570348142089835,-0.0227103345804862,0.0005729579999999878
2.43,-0.08,-0.033,1.013,0.0572958,0.0,0.0,2,1.0161540237582096,1.0166897265144366,-91.86583643267626,-4.513083495760257,0.0,0.0005729580000000133,-0.45704396235161093,-0.0218830442575131,0.0
2.44,-0.08,-0.032,1.013,0.0572958,0.0,0.0,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,0.0,0.0005729579999999878,-0.456762856232703,-0.02188375172064491,0.0
2.45,-0.08,-0.032,1.014,0.0,0.0,-0.0572958,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,-0.0005729580000000133,0.0,-0.4573240922084129,-0.02243182864033721,0.0
2.46,-0.081,-0.032,1.014,0.0,-0.0572958,0.0,2,1.0172300624735784,1.0177332656447857,-91.80755093389345,-4.564920782593193,0.0,0.0,-0.4567539847457263,-0.022711048669617265,359.999427042
2.47,-0.0819999999999999,-0.033,1.014,-0.0572958,0.0,0.0,2,1.0173101788540209,1.017845273113748,-91.86399765600815,-4.620889950237004,0.0,-0.0005729580000000133,-0.4570348142089835,-0.023559609702671055,0.0
2.48,-0.08,-0.032,1.014,-0.0572958,0.0,0.0,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,0.0,-0.0005729579999999878,-0.4567539847457263,-0.023001936103023767,0.0
2.49,-0.08,-0.032,1.014,-0.0572958,0.0,-0.0572958,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,-0.0005729580000000133,-0.0005729580000000133,-0.4573240922084129,-0.02300193610302379,0.0
2.5,-0.081,-0.032,1.014,-0.1718874,0.0,0.0,2,1.0172300624735784,1.0177332656447857,-91.80755093389345,-4.564920782593193,0.0,-0.0017188739999999634,-0.4567539847457263,-0.02442137105767693,0.0
2.51,-0.0819999999999999,-0.032,1.013,-0.1145916,0.0,-0.0572958,2,1.016313435904495,1.0168170926966167,-91.80933410277578,-4.625572652958017,-0.0005729579999999878,-0.0011459159999999756,-0.45733296369538956,-0.024153014193820335,0.0
2.52,-0.081,-0.032,1.012,0.0,0.0,-0.0572958,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,-0.0005729580000000133,0.0,-0.4573418526974541,-0.022755697308282506,0.0
2.53,-0.081,-0.033,1.013,0.0,0.0,0.0,2,1.0162332409442234,1.0167689019634696,-91.86583643267626,-4.56925962071733,0.0,0.0,-0.45704396235161093,-0.022732634928941328,0.0
2.54,-0.081,-0.032,1.012,0.0572958,-0.0572958,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.0005729580000000133,-0.4567717452347675,-0.022185589845595925,359.999427042
2.55,-0.081,-0.033,1.013,0.1145916,0.0,0.0,2,1.0162332409442234,1.0167689019634696,-91.86583643267626,-4.56925962071733,0.0,0.0011459159999999756,-0.45704396235161093,-0.021592420003568216,0.0
2.56,-0.08,-0.032,1.013,0.1718874,0.0572958,0.0,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,0.0,0.0017188740000000397,-0.456762856232703,-0.020743536795271727,0.0005729580000000133
2.57,-0.081,-0.032,1.014,0.1718874,0.0572958,0.0,2,1.0172300624735784,1.0177332656447857,-91.80755093389345,-4.564920782593193,0.0,0.0017188739999999634,-0.4567539847457263,-0.0210007262815576,0.0005729579999999878
2.58,-0.08,-0.032,1.015,0.1718874,0.0572958,0.0,2,1.018147828166421,1.0186505779706798,-91.80577127515203,-4.504378076138821,0.0,0.0017188740000000397,-0.4567451307221371,-0.02069951878675966,0.0005729580000000133
