0.01,-0.022,-1.0,-0.014,18.621135,-8.193299399999999,-3.2085648,0,0.026076809620810593,1.0003399422196437,179.19791148719438,-1.2601803947036765,-0.032085648,0.18621135,0.8596058800357689,0.17901537117062866,359.918067006
2.59,-0.08,-0.032,1.014,0.286479,0.0,0.0,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,0.0,0.0028647899999999387,-0.4567539847457263,-0.019581291326904435,0.0
2.6,-0.081,-0.032,1.015,0.2291832,-0.0572958,0.0,2,1.0182268902361593,1.0187296010227638,-91.80577127515203,-4.560446753380308,0.0,0.002291832000000053,-0.4567451307221371,-0.020408359967065547,359.999427042
2.61,-0.081,-0.033,1.015,0.2291832,0.0,0.0,2,1.0182268902361593,1.0187615030025425,-91.86216249871568,-4.560303643061974,0.0,0.002291831999999951,-0.45702568407320004,-0.020407647975432142,0.0
2.62,-0.081,-0.033,1.013,0.2291832,0.0,0.0572958,2,1.0162332409442234,1.0167689019634696,-91.86583643267626,-4.56925962071733,0.0005729580000000133,0.002291832000000053,-0.45647385488892434,-0.020452205078195007,0.0
2.63,-0.081,-0.032,1.013,0.286479,0.0,0.0,2,1.0162332409442234,1.0167369374621933,-91.80933410277578,-4.569403575885134,0.0,0.0028647899999999387,-0.456762856232703,-0.019882813810373247,0.0
2.64,-0.081,-0.032,1.012,0.286479,0.1145916,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.002864790000000066,-0.4567717452347675,-0.019905159994849604,0.0011459160000000265
2.65,-0.081,-0.032,1.012,0.2291832,0.0,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.002291831999999951,-0.4567717452347675,-0.020475267457536285,0.0
2.66,-0.08,-0.032,1.012,0.286479,0.0,0.0,2,1.0151571306945542,1.0156613608875746,-91.81112079219074,-4.517662518968936,0.0,0.002864790000000066,-0.4567717452347675,-0.019625395616760206,0.0
2.67,-0.081,-0.032,1.012,0.3437748,0.0,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.0034377479999999267,-0.4567717452347675,-0.019335052532163173,0.0
2.68,-0.08,-0.032,1.013,0.286479,0.0,0.0,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,0.0,0.002864790000000066,-0.456762856232703,-0.019603321869898566,0.0
2.69,-0.081,-0.032,1.014,0.2291832,0.0,0.0,2,1.0172300624735784,1.0177332656447857,-91.80755093389345,-4.564920782593193,0.0,0.002291831999999951,-0.4567539847457263,-0.020430618818871045,0.0
2.7,-0.081,-0.032,1.014,0.2291832,-0.1145916,0.0,2,1.0172300624735784,1.0177332656447857,-91.80755093389345,-4.564920782593193,0.0,0.002291832000000053,-0.4567539847457263,-0.020430618818870944,359.998854084
2.71,-0.081,-0.034,1.012,0.1718874,-0.0572958,0.0,2,1.0152364256664552,1.0158055916365099,-91.92423324583837,-4.573601970642306,0.0,0.0017188739999999634,-0.4573344937603776,-0.021043916271851693,359.999427042
2.72,-0.08,-0.033,1.013,0.286479,-0.1145916,0.0,2,1.0161540237582096,1.0166897265144366,-91.86583643267626,-4.513083495760257,0.0,0.002864790000000066,-0.45704396235161093,-0.019602614406766777,359.998854084
2.73,-0.08,-0.033,1.013,0.3437748,0.0,0.0572958,2,1.0161540237582096,1.0166897265144366,-91.86583643267626,-4.513083495760257,0.0005729579999999878,0.0034377479999999267,-0.4564738548889244,-0.019032506944080346,0.0
2.74,-0.08,-0.033,1.015,0.1718874,0.0,0.0,2,1.018147828166421,1.0186824824252156,-91.86216249871568,-4.5042367106845855,0.0,0.0017188740000000397,-0.45702568407320004,-0.020698815476042073,0.0
2.75,-0.081,-0.033,1.015,0.1145916,-0.1145916,0.0,2,1.0182268902361593,1.0187615030025425,-91.86216249871568,-4.560303643061974,0.0,0.0011459159999999756,-0.45702568407320004,-0.02154786290080525,359.998854084
2.76,-0.08,-0.033,1.016,0.1718874,-0.4010706,0.0572958,2,1.0191447394752131,1.0196788710177338,-91.86033095012672,-4.49982627825456,0.0005729579999999878,0.0017188739999999634,-0.4564464644284789,-0.02067687302614153,359.995989294
2.77,-0.081,-0.033,1.017,0.0572958,-0.3437748,0.0,2,1.020220564387917,1.0207541329820808,-91.8585029996111,-4.551382612797163,0.0,0.0005729580000000133,-0.4570074776099932,-0.02207358712834347,359.996562252
2.78,-0.081,-0.032,1.016,0.0,-0.0572958,0.0,2,1.0192237242136784,1.0197259435750372,-91.8039951162006,-4.555981462637592,0.0,0.0,-0.4567362941104385,-0.022666574440982436,359.999427042
2.79,-0.08,-0.032,1.012,-0.0572958,0.0,0.0,2,1.0151571306945542,1.0156613608875746,-91.81112079219074,-4.517662518968936,0.0,-0.0005729580000000133,-0.4567717452347675,-0.023046040392879687,0.0
2.8,-0.081,-0.032,1.012,0.0,0.1718874,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.0,-0.4567717452347675,-0.022755697308282506,0.0017188739999999634
2.81,-0.081,-0.031,1.013,-0.0572958,0.1718874,0.0,2,1.0162332409442234,1.0167059555249984,-91.75282825234954,-4.569543114648458,0.0,-0.0005729580000000133,-0.4564817325987417,-0.023304152809195712,0.0017188740000000397
2.82,-0.081,-0.032,1.012,0.0,0.1145916,0.0,2,1.0152364256664552,1.0157406164961604,-91.81112079219074,-4.573895158964906,0.0,0.0,-0.4567717452347675,-0.022755697308282506,0.0011459159999999756
2.83,-0.081,-0.031,1.012,0.0,0.0572958,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,0.0,-0.45649034434819064,-0.022756393580267414,0.0005729580000000133
2.84,-0.08,-0.031,1.012,0.0572958,0.1145916,0.0,2,1.0151571306945542,1.0156303461397753,-91.75455921398878,-4.517800763425396,0.0,0.0005729579999999878,-0.45649034434819064,-0.021906513250872024,0.0011459159999999756
2.85,-0.08,-0.031,1.013,0.1718874,0.0572958,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,0.0017188740000000397,-0.4564817325987417,-0.02074422255412961,0.0005729580000000133
2.86,-0.08,-0.031,1.013,0.1145916,0.1145916,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,0.0011459159999999756,-0.4564817325987417,-0.021314330016816242,0.0011459159999999756
2.87,-0.08,-0.03,1.013,0.1145916,0.1145916,0.0,2,1.0161540237582096,1.016596773553802,-91.6963189909956,-4.513497007150743,0.0,0.0011459160000000265,-0.4562005919949907,-0.021314994065425953,0.0011459160000000265
2.88,-0.08,-0.031,1.015,0.1718874,0.0,0.0,2,1.018147828166421,1.018619654238028,-91.74937655180511,-4.504515104589835,0.0,0.0017188739999999634,-0.45646455995921714,-0.02070020052034687,0.0
2.89,-0.081,-0.031,1.014,0.1718874,0.0,-0.0572958,2,1.0172300624735784,1.0177023140388353,-91.75110070164466,-4.5650599110636385,-0.0005729580000000133,0.0017188740000000397,-0.457043245281802,-0.021001418463002526,0.0
2.9,-0.081,-0.032,1.015,0.2291832,0.0,0.0,2,1.0182268902361593,1.0187296010227638,-91.80577127515203,-4.560446753380308,0.0,0.002291831999999951,-0.4567451307221371,-0.020408359967065647,0.0
2.91,-0.081,-0.031,1.015,0.1718874,0.0,0.0,2,1.0182268902361593,1.018698679688945,-91.74937655180511,-4.560585473162762,0.0,0.0017188740000000397,-0.45646455995921714,-0.02097915757792354,0.0
2.92,-0.081,-0.031,1.015,0.1145916,0.0,0.0,2,1.0182268902361593,1.018698679688945,-91.74937655180511,-4.560585473162762,0.0,0.0011459159999999756,-0.45646455995921714,-0.021549265040610173,0.0
2.93,-0.08,-0.032,1.014,0.0572958,-0.0572958,0.0,2,1.017150922921471,1.0176541652251025,-91.80755093389345,-4.508797556707901,0.0,0.0005729580000000133,-0.4567539847457263,-0.02186172117765063,359.999427042
2.94,-0.08,-0.031,1.014,0.0572958,0.0,0.0,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,0.0,0.0005729579999999878,-0.4564731378191154,-0.02186240491992867,0.0
2.95,-0.08,-0.033,1.013,0.0572958,0.0,0.0,2,1.0161540237582096,1.0166897265144366,-91.86583643267626,-4.513083495760257,0.0,0.0005729580000000133,-0.45704396235161093,-0.0218830442575131,0.0
2.96,-0.081,-0.031,1.011,0.1145916,0.0,0.0,2,1.0142396166587064,1.01471325999023,-91.75629359667118,-4.578535921836966,0.0,0.0011459159999999756,-0.45649897311775484,-0.021638570755407205,0.0
2.97,-0.081,-0.032,1.011,0.1145916,0.0,0.0,2,1.0142396166587064,1.0147443027679435,-91.81291101257104,-4.578395557641676,0.0,0.0011459160000000265,-0.4567806518038237,-0.021637872426077353,0.0
2.98,-0.081,-0.031,1.012,0.1145916,0.0,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,0.0011459159999999756,-0.45649034434819064,-0.021616178654894305,0.0
2.99,-0.08,-0.031,1.011,0.0,0.0,0.0,2,1.0141602437484916,1.0146339241322457,-91.75629359667118,-4.522246704553058,0.0,0.0,-0.45649897311775484,-0.02249873982364645,0.0
3.0,-0.08,-0.032,1.012,0.0,0.0,0.0,2,1.0151571306945542,1.0156613608875746,-91.81112079219074,-4.517662518968936,0.0,0.0,-0.4567717452347675,-0.022475932930193107,0.0
3.01,-0.08,-0.032,1.013,-0.0572958,0.0572958,0.0,2,1.0161540237582096,1.0166577595238233,-91.80933410277578,-4.513225695849746,0.0,-0.0005729579999999878,-0.456762856232703,-0.023023966646018024,0.0005729579999999878
3.02,-0.08,-0.031,1.014,-0.0572958,0.0572958,0.0,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,0.0,-0.0005729580000000133,-0.4564731378191154,-0.023002619845301806,0.0005729580000000133
3.03,-0.08,-0.031,1.014,-0.1145916,0.0,0.0,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,0.0,-0.0011459159999999756,-0.4564731378191154,-0.023572727307988338,0.0
3.04,-0.08,-0.031,1.014,-0.1145916,0.0572958,0.0,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,0.0,-0.0011459160000000265,-0.4564731378191154,-0.023572727307988386,0.0005729580000000133
3.05,-0.081,-0.03,1.015,-0.1145916,0.0,0.0,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,0.0,-0.0011459159999999756,-0.4561839723264997,-0.02383036319007739,0.0
3.06,-0.081,-0.03,1.014,-0.2291832,0.0,0.0,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0,-0.002291832000000053,-0.4561922739728095,-0.024992840969549804,0.0
3.07,-0.079,-0.031,1.015,-0.2291832,0.0572958,-0.1145916,2,1.0180697422082632,1.0185416044521696,-91.74937655180511,-4.4484360890758365,-0.0011459159999999756,-0.002291831999999951,-0.4576047748845902,-0.024411952681968694,0.0005729579999999878
3.08,-0.08,-0.029,1.015,-0.1718874,0.1145916,0.0,2,1.018147828166421,1.018560749292844,-91.63657704161672,-4.504776145763268,0.0,-0.0017188740000000397,-0.45590336836624007,-0.024122144008771915,0.0011459160000000265
3.09,-0.08,-0.029,1.015,-0.0572958,0.1145916,0.0,2,1.018147828166421,1.018560749292844,-91.63657704161672,-4.504776145763268,0.0,-0.0005729579999999878,-0.45590336836624007,-0.02298192908339873,0.0011459159999999756
3.1,-0.08,-0.031,1.014,-0.1145916,0.1145916,0.0,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,0.0,-0.0011459160000000265,-0.4564731378191154,-0.023572727307988386,0.0011459160000000265
3.11,-0.08,-0.031,1.013,-0.1145916,0.0572958,-0.0572958,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,-0.0005729579999999878,-0.0011459159999999756,-0.45705184006142824,-0.02359475986756246,0.0005729579999999878
3.12,-0.081,-0.031,1.012,0.0572958,0.0,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,0.0005729580000000133,-0.45649034434819064,-0.022186286117580833,0.0
3.13,-0.08,-0.03,1.012,0.0572958,0.0572958,0.0,2,1.0151571306945542,1.0156003150846302,-91.69799421475034,-4.517934631262972,0.0,0.0005729579999999878,-0.4562089264415317,-0.021907179260014193,0.0005729579999999878
3.14,-0.08,-0.03,1.013,0.0,0.0572958,0.0572958,2,1.0161540237582096,1.016596773553802,-91.6963189909956,-4.513497007150743,0.0005729580000000133,0.0,-0.4556304845323041,-0.022455208990799114,0.0005729580000000133
3.15,-0.08,-0.031,1.013,0.0572958,0.0,0.0572958,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0005729579999999878,0.0005729579999999878,-0.45591162513605515,-0.021884437479502795,0.0
3.16,-0.081,-0.031,1.014,0.0,0.0572958,0.0,2,1.0172300624735784,1.0177023140388353,-91.75110070164466,-4.5650599110636385,0.0,0.0,-0.4564731378191154,-0.022711740851062267,0.0005729580000000133
3.17,-0.08,-0.03,1.014,0.0,0.0572958,0.0,2,1.017150922921471,1.0175932389712503,-91.69464706853717,-4.509068070152562,0.0,0.0,-0.4561922739728095,-0.022433174478370354,0.0005729579999999878
3.18,-0.081,-0.03,1.015,0.0,0.0,0.0,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,0.0,0.0,-0.4561839723264997,-0.022690148264704283,0.0
3.19,-0.081,-0.029,1.015,0.0,0.0,0.0,2,1.0182268902361593,1.0186397793135704,-91.63657704161672,-4.5608497363433385,0.0,0.0,-0.45590336836624007,-0.022690794708175203,0.0
3.2,-0.08,-0.03,1.015,0.0,-0.1145916,0.0,2,1.018147828166421,1.018589711316583,-91.69297843762891,-4.504647794848531,0.0,0.0,-0.4561839723264997,-0.022411183058947313,359.998854084
3.21,-0.08,-0.03,1.013,-0.0572958,0.0,0.0,2,1.0161540237582096,1.016596773553802,-91.6963189909956,-4.513497007150743,0.0,-0.0005729579999999878,-0.4562005919949907,-0.02302531645348567,0.0
3.22,-0.08,-0.03,1.013,0.0,0.0,0.0,2,1.0161540237582096,1.016596773553802,-91.6963189909956,-4.513497007150743,0.0,0.0,-0.4562005919949907,-0.022455208990799114,0.0
3.23,-0.081,-0.031,1.012,0.0,0.0,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,0.0,-0.45649034434819064,-0.022756393580267414,0.0
3.24,-0.081,-0.031,1.013,0.0,0.0,0.0,2,1.0162332409442234,1.0167059555249984,-91.75282825234954,-4.569543114648458,0.0,0.0,-0.4564817325987417,-0.022734045346509132,0.0
3.25,-0.081,-0.03,1.014,-0.0572958,0.0,0.0572958,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0005729579999999878,-0.0005729579999999878,-0.45562216651012294,-0.02328251858149004,0.0
3.26,-0.081,-0.03,1.014,-0.0572958,0.0,0.0,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0,-0.0005729579999999878,-0.4561922739728095,-0.02328251858149004,0.0
3.27,-0.08,-0.031,1.013,-0.1145916,0.1145916,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,-0.0011459160000000265,-0.4564817325987417,-0.02359475986756251,0.0011459160000000265
3.28,-0.081,-0.03,1.014,-0.1718874,-0.1718874,0.0,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0,-0.0017188739999999634,-0.4561922739728095,-0.024422733506863147,359.998281126
3.29,-0.081,-0.03,1.014,-0.2291832,-0.1718874,0.0,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0,-0.002291832000000053,-0.4561922739728095,-0.024992840969549804,359.998281126
3.3,-0.081,-0.03,1.014,-0.1718874,0.0,0.0572958,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0005729579999999878,-0.0017188739999999634,-0.45562216651012294,-0.024422733506863147,0.0
3.31,-0.08,-0.031,1.013,0.0,0.0,0.0,2,1.0161540237582096,1.0166267751736622,-91.75282825234954,-4.513363533380181,0.0,0.0,-0.4564817325987417,-0.02245454494218935,0.0
3.32,-0.08,-0.031,1.01,0.1145916,0.0572958,0.0,2,1.01316336293808,1.0136375091717946,-91.75803141054551,-4.526701382374547,0.0,0.0011459159999999756,-0.45650761895792563,-0.021380687474499657,0.0005729579999999878
3.33,-0.08,-0.032,1.012,0.1145916,0.1145916,0.0,2,1.0151571306945542,1.0156613608875746,-91.81112079219074,-4.517662518968936,0.0,0.0011459160000000265,-0.4567717452347675,-0.021335718004819947,0.0011459160000000265
3.34,-0.081,-0.032,1.015,0.0,0.0,0.0,2,1.0182268902361593,1.0187296010227638,-91.80577127515203,-4.560446753380308,0.0,0.0,-0.4567451307221371,-0.022688789817811868,0.0
3.35,-0.081,-0.03,1.015,-0.2291832,-0.1718874,-0.0572958,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,-0.0005729580000000133,-0.002291832000000053,-0.4567540797891863,-0.024970578115450604,359.998281126
3.36,-0.081,-0.03,1.019,-0.3437748,-0.4583664000000001,0.0,2,1.02221426325404,1.0226543893222186,-91.68633663591156,-4.542907627895955,0.0,-0.0034377479999999267,-0.4561509285368612,-0.026022175263163277,359.995416336
3.37,-0.081,-0.031,1.017,-0.3437748,-0.1718874,0.0,2,1.020220564387917,1.0206914323143894,-91.74593841464352,-4.5516627920454376,0.0,-0.0034377480000000794,-0.45644745479920923,-0.026065733293757866,359.998281126
3.38,-0.081,-0.03,1.015,-0.3437748,0.0,0.0,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,0.0,-0.0034377479999999267,-0.4561839723264997,-0.026110793040823616,0.0
3.39,-0.081,-0.029,1.013,-0.286479,0.1145916,0.0,2,1.0162332409442234,1.0166469396993234,-91.63980642835172,-4.569808938137917,0.0,-0.002864790000000066,-0.45591943496691173,-0.02558590516486471,0.0011459160000000265
3.4,-0.081,-0.03,1.013,-0.1718874,0.2291832,-0.0572958,2,1.0162332409442234,1.0166759562417123,-91.6963189909956,-4.569678235791792,-0.0005729579999999878,-0.0017188739999999634,-0.45677069945767723,-0.024445039979062996,0.002291831999999951
3.41,-0.081,-0.028,1.014,-0.1145916,0.1718874,0.0,2,1.0172300624735784,1.0176153497269977,-91.58173003704405,-4.565450863900502,0.0,-0.0011459160000000265,-0.45563049769672437,-0.023853900815424798,0.0017188740000000397
3.42,-0.079,-0.029,1.012,-0.0572958,0.0572958,0.0,2,1.0150788146740133,1.015492983727608,-91.64142590443736,-4.461817799868834,0.0,-0.0005729579999999878,-0.4559274920618651,-0.02276820596949608,0.0005729579999999878
3.43,-0.08,-0.03,1.013,0.0,0.0572958,0.0,2,1.0161540237582096,1.016596773553802,-91.6963189909956,-4.513497007150743,0.0,0.0,-0.4562005919949907,-0.022455208990799114,0.0005729580000000133
3.44,-0.081,-0.031,1.012,0.0572958,0.1145916,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,0.0005729579999999878,-0.45649034434819064,-0.022186286117580858,0.0011459159999999756
3.45,-0.08,-0.028,1.013,0.0,0.1145916,-0.0572958,2,1.0161540237582096,1.0165397188501786,-91.58329067409427,-4.513750858798166,-0.0005729580000000133,0.0,-0.4562083695228449,-0.022456471934318628,0.0011459160000000265
3.46,-0.08,-0.031,1.014,0.0,0.0572958,-0.0572958,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,-0.0005729579999999878,0.0,-0.45704324528180196,-0.022432512382615226,0.0005729579999999878
3.47,-0.08,-0.031,1.014,0.0,0.0,-0.0572958,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,-0.0005729580000000133,0.0,-0.457043245281802,-0.022432512382615226,0.0
3.48,-0.08,-0.031,1.014,0.0,0.0,-0.0572958,2,1.017150922921471,1.0176232112132664,-91.75110070164466,-4.508934988905781,-0.0005729579999999878,0.0,-0.45704324528180196,-0.022432512382615226,0.0
3.49,-0.08,-0.03,1.014,0.0,-0.0572958,0.0,2,1.017150922921471,1.0175932389712503,-91.69464706853717,-4.509068070152562,0.0,0.0,-0.4561922739728095,-0.022433174478370354,359.999427042
3.5,-0.08,-0.03,1.016,0.0,-0.1145916,0.0,2,1.0191447394752131,1.0195861905694878,-91.69131308856298,-4.500236155917571,0.0,0.0,-0.45617568700776373,-0.02238923460655448,359.998854084
3.51,-0.08,-0.03,1.015,0.1145916,-0.2291832,0.0,2,1.018147828166421,1.018589711316583,-91.69297843762891,-4.504647794848531,0.0,0.0011459159999999756,-0.4561839723264997,-0.0212709681335742,359.997708168
3.52,-0.081,-0.031,1.014,0.0,-0.2291832,0.0,2,1.0172300624735784,1.0177023140388353,-91.75110070164466,-4.5650599110636385,0.0,0.0,-0.4564731378191154,-0.022711740851062267,359.997708168
3.53,-0.081,-0.03,1.015,-0.0572958,-0.0572958,0.0,2,1.0182268902361593,1.0186687390903872,-91.69297843762891,-4.560719801205684,0.0,-0.0005729579999999878,-0.4561839723264997,-0.02326025572739084,359.999427042
3.54,-0.081,-0.03,1.014,-0.0572958,-0.0572958,0.0,2,1.0172300624735784,1.0176723441265367,-91.69464706853717,-4.565194634879623,0.0,-0.0005729580000000133,-0.4561922739728095,-0.023282518581490063,359.999427042
3.55,-0.081,-0.032,1.013,-0.1145916,-0.0572958,0.0,2,1.0162332409442234,1.0167369374621933,-91.80933410277578,-4.569403575885134,0.0,-0.0011459159999999756,-0.456762856232703,-0.023873566049179132,359.999427042
3.56,-0.081,-0.031,1.012,-0.1145916,0.0,0.0,2,1.0152364256664552,1.0157096041684355,-91.75455921398878,-4.574035109633873,0.0,-0.0011459160000000265,-0.45649034434819064,-0.023896608505640574,0.0
3.57,-0.08,-0.03,1.013,-0.0572958,-0.0572958,0.0,2,1.0161540237582096,1.016596773553802,-91.6963189909956,-4.513497007150743,0.0,-0.0005729579999999878,-0.4562005919949907,-0.02302531645348567,359.999427042
