TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.10099999999999999,-1.015,-0.03,0.8594370000000001,1.0886202,1.0886202,86.60260170000002,-3.85027776,-20.80983456
0.02,2,-0.113,-1.025,-0.027000000000000003,1.145916,0.8594370000000001,0.9167328000000001,86.60833127999999,-3.86173692,-20.80410498
0.03,3,-0.105,-1.021,-0.022000000000000002,0.6302538000000001,0.11459160000000004,0.0,86.61979044,-3.86173692,-20.80410498
0.04,4,-0.098,-1.0070000000000001,-0.025,-0.286479,-1.3750992,-0.9167328000000001,86.61406086000002,-3.85027776,-20.81556414
0.05,5,-0.099,-0.996,-0.03,-0.9167328000000001,-2.5783110000000002,-1.432395,86.60833127999999,-3.8674665,-20.83275288
0.060000000000000005,6,-0.10099999999999999,-0.986,-0.034,-1.6042823999999998,-3.0939732,-1.2032118,86.59687212,-3.85600734,-20.86713036
0.06999999999999999,7,-0.10300000000000001,-0.978,-0.043,-2.0626488000000003,-2.8074942000000003,-0.6302538000000001,86.57968338,-3.85027776,-20.89577826
0.08,8,-0.105,-0.972,-0.047,-2.2345362,-2.1199446,0.11459160000000004,86.55676506,-3.85600734,-20.912967
0.09,9,-0.095,-0.9640000000000001,-0.042,-2.6356068,-1.0313244000000001,0.9167328000000001,86.52811716,-3.86173692,-20.924426160000003
0.09999999999999999,10,-0.094,-0.955,-0.049,-3.7815228,0.9167328000000001,1.5469866,86.48228051999996,-3.896114400000001,-20.90723742
0.11,11,-0.098,-0.955,-0.055999999999999994,-4.4690724,2.4064236,2.3491277999999998,86.43071429999998,-3.9190327200000006,-20.884319100000006
0.12,12,-0.09699999999999999,-0.955,-0.057,-3.8388186,4.0680017999999984,4.1252976000000015,86.39060724,-3.95913978,-20.83848246
0.13,13,-0.091,-0.9520000000000001,-0.047,-3.4377480000000005,5.7868758000000025,6.2452422,86.35050018,-4.022165159999999,-20.78118666
0.14,14,-0.09,-0.951,-0.032,-3.5523396000000003,7.2765666,7.734933000000002,86.31039312,-4.0966497,-20.70097254
0.15000000000000002,15,-0.085,-0.9640000000000001,-0.019,-4.9274388,8.479778399999999,8.136003599999999,86.25309732000002,-4.17686382,-20.61502884
0.16,16,-0.08,-0.986,-0.015,-8.193299399999999,9.453807,7.1046792000000005,86.16142404,-4.24561878,-20.51762598
0.17,17,-0.076,-1.024,-0.018000000000000002,-10.7716104,11.3445684,5.9014674000000005,86.04683244,-4.297185000000002,-20.40303438
0.18000000000000002,18,-0.064,-1.053,-0.026000000000000002,-11.2872726,14.4958374,4.4117766,85.9150521,-4.33729206,-20.2540653
0.19,19,-0.051,-1.071,-0.015,-9.6256944,17.18874,3.380452200000001,85.80619008000002,-4.36593996,-20.0821779
0.2,20,-0.037000000000000005,-1.068,0.012,-7.906820400000001,18.506543399999998,2.6929026,85.72024638,-4.37166954,-19.90456092
0.21000000000000002,21,-0.013999999999999999,-1.045,0.034,-8.193299399999999,19.365980399999998,2.291832,85.61711394,-4.38885828,-19.7097552
0.22,22,0.002,-1.0170000000000001,0.039,-9.2819196,19.7097552,2.1772404,85.50825191999998,-4.40031744,-19.51494948
0.23,23,0.009000000000000001,-0.997,0.034,-9.8548776,19.8816426,2.1772404,85.38793074,-4.4117766000000005,-19.31441418
0.24000000000000002,24,0.008,-0.995,0.035,-8.9954406,19.8816426,1.8334656000000005,85.27906872,-4.42323576,-19.11960846
0.25,25,0.004,-1.016,0.047,-6.5317212,20.340009,1.0313244000000001,85.21604334,-4.40604702,-18.92480274
0.26,26,0.008,-1.0390000000000001,0.062,-3.0939732,20.3973048,-0.5156622000000001,85.16447712,-4.38885828,-18.72426744
0.27,27,0.013999999999999999,-1.055,0.075,-0.7448454000000001,19.136797199999997,-1.8907614,85.1415588,-4.3544808,-18.5351913
0.28,28,0.018000000000000002,-1.061,0.08900000000000001,0.8021411999999999,16.558486199999994,-2.8074942000000003,85.13582922,-4.3201033199999985,-18.37476306
0.29000000000000004,29,0.015,-1.054,0.106,1.432395,12.9488508,-3.0939732,85.13582922,-4.27999626,-18.2487123
0.3,30,0.006,-1.058,0.11,0.6875496,10.1986524,-3.6669312000000014,85.18739544,-4.20551172,-18.162768600000003
0.31,31,0.006999999999999999,-1.068,0.11,-0.6302538000000001,9.0527364,-5.0993262,85.17593628,-4.1539455,-18.0768249
0.32,32,0.009000000000000001,-1.07,0.10300000000000001,-2.4637194,8.651665800000002,-6.5317212,85.1415588,-4.08519054,-17.99661078
0.33,33,0.013999999999999999,-1.06,0.084,-4.3544808,8.7662574,-7.3911582,85.08999258,-4.00497642,-17.916396659999997
0.34,34,0.02,-1.04,0.067,-6.0733548,8.7089616,-7.333862400000001,85.02123762,-3.9247623,-17.83618254
0.35000000000000003,35,0.019,-1.0170000000000001,0.059000000000000004,-6.875496000000001,8.250595200000001,-6.6463128000000005,84.97540097999997,-3.83308902,-17.76742758
0.36000000000000004,36,0.021,-1.003,0.06,-6.9327918,7.734933000000002,-5.844171599999999,84.90091644,-3.77006364,-17.69867262
0.37,37,0.032,-1.0,0.054000000000000006,-7.906820400000001,7.734933000000002,-5.72958,84.80924316,-3.70703826,-17.62991766
0.38,38,0.036000000000000004,-0.983,0.045,-9.9694692,7.333862400000001,-5.72958,84.70611072,-3.64974246,-17.561162699999993
0.39,39,0.04,-0.9690000000000001,0.042,-10.886202,6.589017,-5.5003968,84.59151912,-3.59244666,-17.5038669
0.4,40,0.049,-0.9570000000000001,0.049,-11.401864199999999,6.0733548,-5.2139178,84.49411626,-3.50650296,-17.45803026
0.41000000000000003,41,0.054000000000000006,-0.956,0.049,-12.318597,4.7555514,-4.6409598,84.3680655,-3.46066632,-17.4179232
0.42000000000000004,42,0.055999999999999994,-0.9520000000000001,0.042,-14.1520626,2.5783110000000002,-3.380452200000001,84.21909642,-3.42628884,-17.39500488
0.43,43,0.057,-0.951,0.034,-15.3552744,0.6875496,-2.5783110000000002,84.06439776,-3.39764094,-17.39500488
0.44,44,0.055,-0.9540000000000001,0.028999999999999998,-16.501190400000002,-1.0886202,-1.7188740000000002,83.89823994000002,-3.38618178,-17.40646404
0.45,45,0.052000000000000005,-0.958,0.032,-16.329303,-2.9220858,-0.6875496,83.76073002,-3.3518043,-17.45230068
0.46,46,0.054000000000000006,-0.9690000000000001,0.032,-15.4125702,-5.0993262,0.40107059999999994,83.60603136,-3.35753388,-17.5038669
0.47000000000000003,47,0.053,-0.9840000000000001,0.035,-14.896907999999998,-7.448453999999999,1.5469866,83.46279186000002,-3.380452200000001,-17.57835144
0.48000000000000004,48,0.05,-0.981,0.045,-14.037471,-9.8548776,2.86479,83.32528194,-3.42055926,-17.67002472
0.49,49,0.043,-0.975,0.049,-12.7196676,-11.745639,4.010706000000001,83.20496076,-3.47212548,-17.78461632
0.5,50,0.034,-0.975,0.057999999999999996,-10.599723,-13.0634424,4.9274388,83.1362058,-3.5122325400000003,-17.916396659999997
0.51,51,0.03,-0.971,0.065,-9.1100322,-14.438541599999999,5.443101,83.0502621,-3.5809875,-18.05390658
0.52,52,0.03,-0.965,0.08,-7.906820400000001,-16.2147114,5.7868758000000025,82.98723672,-3.65547204,-18.20860524
0.53,53,0.03,-0.966,0.09,-6.875496000000001,-18.3919518,5.6722842,82.92994092,-3.7299565800000014,-18.38049264
0.54,54,0.027999999999999997,-0.961,0.105,-6.4744254,-20.5691922,5.3285094000000015,82.8783747,-3.80444112,-18.58102794
0.55,55,0.026000000000000002,-0.956,0.134,-4.6982555999999995,-23.204798999999998,5.72958,82.88410428,-3.86173692,-18.81021114
0.56,56,0.035,-0.961,0.155,-2.9793816000000004,-25.55392680000001,6.130650599999999,82.87264512,-3.94768062,-19.056583080000006
0.5700000000000001,57,0.048,-0.98,0.182,-2.8074942000000003,-28.3041252,6.2452422,82.86691554,-4.0393539,-19.32587334
0.5800000000000001,58,0.062,-1.0,0.179,-4.4690724,-30.3094782,6.130650599999999,82.84972680000001,-4.1252976000000015,-19.61808192
0.59,59,0.07400000000000001,-1.026,0.162,-5.443101,-31.455394199999997,5.844171599999999,82.82107890000002,-4.21697088,-19.92174966
0.6,60,0.085,-1.055,0.13699999999999998,-7.161975,-31.79916900000001,5.3858052,82.79816058,-4.27999626,-20.23687656
0.61,61,0.08900000000000001,-1.079,0.11199999999999999,-9.740286,-31.627281600000003,4.9847346,82.72367604,-4.36021038,-20.54627388
0.62,62,0.076,-1.097,0.086,-11.2872726,-32.257535399999995,4.2398892,82.63773234,-4.43469492,-20.86140078
0.63,63,0.07200000000000001,-1.105,0.051,-11.745639,-33.0596766,3.9534102,82.55178864,-4.50917946,-21.18225726
0.64,64,0.08199999999999999,-1.103,0.022000000000000002,-10.4851314,-32.4867186,4.583664,82.47157452,-4.58939358,-21.49738416
0.65,65,0.087,-1.07,0.011000000000000001,-8.651665800000002,-33.1742682,6.5317212,82.43146746,-4.6696076999999985,-21.82397022
0.66,66,0.067,-1.022,0.066,-2.3491277999999998,-38.67466500000001,9.9121734,82.44292662,-4.80711762,-22.19639292
0.67,67,0.047,-1.016,0.14300000000000002,1.8334656000000005,-44.8626114,11.3445684,82.50022242,-4.96181628,-22.62611142
0.68,68,0.031,-1.062,0.2,0.6875496,-50.305712400000004,9.167328,82.55751822,-5.10505578,-23.10739614
0.6900000000000001,69,0.013000000000000001,-1.153,0.16,-0.6302538000000001,-51.7381074,3.2085647999999996,82.60335486,-5.19099948,-23.61732876
0.7000000000000001,70,-0.046,-1.253,0.09,-0.7448454000000001,-51.4516284,-3.380452200000001,82.66065066,-5.2024586400000015,-24.12726138
0.7100000000000001,71,-0.086,-1.3119999999999998,0.081,5.6722842,-46.3523022,-8.193299399999999,82.76378309999998,-5.16808116,-24.59708694
0.72,72,-0.091,-1.311,0.07200000000000001,11.5164558,-38.27359439999999,-8.9954406,82.92421134,-5.11651494,-24.98669838
0.73,73,-0.14800000000000002,-1.2830000000000001,0.019,9.6256944,-28.81978740000001,-6.1879464,83.0502621,-5.08213746,-25.27317738
0.74,74,-0.242,-1.256,-0.11599999999999999,5.6149884000000005,-21.199446,-2.86479,83.13047622,-5.0706783,-25.49090142
0.75,75,-0.31,-1.236,-0.188,8.021412000000002,-22.91832,-1.5469866,83.23360865999999,-5.08786704,-25.714355040000004
0.76,76,-0.326,-1.219,-0.14800000000000002,11.688343199999998,-25.6112226,-2.9793816000000004,83.37684816,-5.07640788,-25.96645656
0.77,77,-0.287,-1.229,-0.133,13.178034,-22.4599536,-6.3025379999999975,83.53154682,-5.03630082,-26.19563976
0.78,78,-0.228,-1.26,-0.17600000000000002,11.45916,-14.4958374,-11.5737516,83.66332716000002,-4.9274388,-26.350338420000003
0.79,79,-0.135,-1.2429999999999999,-0.222,11.8602306,-7.8495246,-16.042824000000003,83.7951075,-4.77846972,-26.4420117
0.8,80,-0.015,-1.197,-0.23,14.037471,-4.0680017999999984,-17.0741484,83.92688783999998,-4.59512316,-26.50503708
0.81,81,0.096,-1.105,-0.23399999999999999,14.32395,-5.1566220000000005,-13.178034,84.0815865,-4.4690724,-26.56806246
0.8200000000000001,82,0.11699999999999999,-1.018,-0.259,10.2559482,-11.172680999999999,-8.307891,84.1961781,-4.39458786,-26.68265406
0.8300000000000001,83,0.061,-0.9420000000000001,-0.28600000000000003,5.443101,-18.1054728,-4.9274388,84.26493306,-4.3544808,-26.86600062
0.8400000000000001,84,0.001,-0.882,-0.302,0.3437748,-25.4393352,-2.5783110000000002,84.29358096,-4.34875122,-27.12383172
0.85,85,-0.042,-0.8590000000000001,-0.295,-3.380452200000001,-28.81978740000001,-1.6615782,84.24774432000002,-4.34875122,-27.41031072
0.86,86,-0.079,-0.857,-0.281,-5.844171599999999,-28.074942,-1.3178034,84.21336684,-4.36021038,-27.69106014
0.87,87,-0.11,-0.867,-0.273,-7.2192707999999985,-24.809081399999997,-2.5783110000000002,84.1675302,-4.3544808,-27.93743208
0.88,88,-0.136,-0.893,-0.27,-7.734933000000002,-19.5378678,-3.6669312000000014,84.10450482,-4.3315624800000005,-28.13796738
0.89,89,-0.166,-0.907,-0.249,-6.875496000000001,-12.776963400000001,-3.6096353999999997,84.04720902,-4.30291458,-28.26974772
0.9,90,-0.188,-0.91,-0.231,-5.1566220000000005,-3.2658606,-2.1772404,83.89251035999997,-4.38885828,-28.2754773
0.91,91,-0.19399999999999998,-0.904,-0.214,-2.6929026,3.6096353999999997,-0.2291832000000001,83.85813288,-4.3831287,-28.23537024
0.92,92,-0.17,-0.91,-0.19899999999999998,0.1718874,9.6256944,2.0053530000000004,83.85240329999998,-4.39458786,-28.13796738
0.93,93,-0.135,-0.93,-0.18600000000000005,2.86479,13.636400400000001,4.7555514,83.86959204,-4.42896534,-28.00045746
0.9400000000000001,94,-0.09300000000000001,-0.938,-0.18,4.8701430000000006,14.896907999999998,6.990087599999999,83.90396952,-4.48626114,-27.84575880000001
0.9500000000000001,95,-0.049,-0.935,-0.16899999999999998,6.130650599999999,14.037471,9.1100322,83.938347,-4.5550161000000005,-27.69678972
0.9600000000000001,96,-0.036000000000000004,-0.9159999999999999,-0.149,6.8182002000000015,11.688343199999998,10.7716104,83.9956428,-4.65241896,-27.57073896
0.97,97,-0.055,-0.907,-0.122,6.0733548,8.479778399999999,12.0894138,84.04720902,-4.76701056,-27.473336100000004
0.98,98,-0.076,-0.907,-0.11199999999999999,4.010706000000001,4.010706000000001,12.5477802,84.0815865,-4.88733174,-27.42176988
0.99,99,-0.09300000000000001,-0.9059999999999999,-0.11199999999999999,2.3491277999999998,1.2605076000000002,11.8602306,84.10450482,-5.0019233399999985,-27.39312198
1.0,100,-0.09300000000000001,-0.905,-0.114,0.8594370000000001,-0.7448454000000001,10.3705398,84.09877524000002,-5.11078536,-27.3873924
1.01,101,-0.08900000000000001,-0.9059999999999999,-0.109,-0.286479,-2.1199446,8.193299399999999,84.09304566,-5.19099948,-27.404581140000005
1.02,102,-0.08199999999999999,-0.909,-0.10400000000000001,-1.6615782,-2.8074942000000003,5.7868758000000025,84.0815865,-5.25402486,-27.42749946
1.03,103,-0.075,-0.907,-0.105,-2.9220858,-3.5523396000000003,3.5523396000000003,84.05293859999998,-5.28840234,-27.45614736
1.04,104,-0.071,-0.9059999999999999,-0.107,-3.380452200000001,-4.6409598,1.7761698000000001,84.0242907,-5.311320660000002,-27.501984000000004
1.05,105,-0.081,-0.903,-0.095,-3.3231564,-5.844171599999999,0.286479,83.98991322,-5.32277982,-27.559279799999995
1.06,106,-0.095,-0.902,-0.078,-2.4637194,-6.1879464,-0.1718874,83.97272448,-5.32277982,-27.62230518
1.07,107,-0.105,-0.9,-0.065,-2.0053530000000004,-5.7868758000000025,-0.3437748,83.95553574,-5.32277982,-27.679600980000004
1.08,108,-0.11699999999999999,-0.899,-0.055,-1.0313244000000001,-5.3858052,-0.572958,83.94980616,-5.32277982,-27.73689678
1.09,109,-0.125,-0.89,-0.049,-0.1718874,-4.8701430000000006,-1.2605076000000002,83.95553574,-5.31705024,-27.78273342
1.1,110,-0.11599999999999999,-0.883,-0.04,0.6875496,-4.4117766,-1.8334656000000005,83.97845406,-5.31705024,-27.82284048
1.11,111,-0.11900000000000001,-0.884,-0.025,1.8907614,-4.1825934,-2.8074942000000003,84.00710196,-5.29413192,-27.86867712
1.12,112,-0.121,-0.8859999999999999,-0.013999999999999999,2.2345362,-3.6096353999999997,-3.8388186,84.03002028,-5.25975444,-27.908784180000005
1.1300000000000001,113,-0.13,-0.88,-0.006999999999999999,2.0626488000000003,-2.9220858,-5.5003968,84.05866818,-5.20818822,-27.94316166
1.1400000000000001,114,-0.14,-0.889,-0.001,2.2345362,-2.0626488000000003,-7.2192707999999985,84.0815865,-5.13370368,-27.97180956
1.1500000000000001,115,-0.14400000000000002,-0.8959999999999999,0.009000000000000001,2.9220858,-0.8021411999999999,-8.307891,84.14461188,-5.08213746,-27.98326872
1.1600000000000001,116,-0.15,-0.898,0.018000000000000002,3.6669312000000014,0.6875496,-9.6256944,84.17898936,-4.9847345999999995,-27.98326872
1.17,117,-0.15,-0.9,0.025,4.2398892,2.2345362,-11.2299768,84.22482600000002,-4.8701430000000006,-27.97180956
1.18,118,-0.152,-0.895,0.043,5.72958,4.1825934,-13.0634424,84.27639222,-4.73836266,-27.94316166
1.19,119,-0.153,-0.892,0.061,7.161975,6.0733548,-14.5531332,84.34514718,-4.58939358,-27.89732502
1.2,120,-0.159,-0.884,0.073,9.0527364,8.078707799999998,-15.9855282,84.4540092,-4.4404245000000016,-27.82857006
1.21,121,-0.17300000000000001,-0.877,0.075,11.0580894,9.7975818,-17.18874,84.55714164,-4.26280752,-27.74262636
1.22,122,-0.175,-0.868,0.07400000000000001,14.896907999999998,12.261301199999998,-19.194093,84.70038114,-4.06227222,-27.63949392
1.23,123,-0.18600000000000005,-0.86,0.08900000000000001,18.9649098,15.4125702,-21.2567418,84.8837277,-3.84454818,-27.501984000000004
1.24,124,-0.19,-0.873,0.083,22.4599536,18.793022399999998,-22.1734746,85.09572216000002,-3.6096354,-27.3300966
1.25,125,-0.204,-0.887,0.07200000000000001,25.668518399999996,21.485925,-21.657812399999997,85.35355326,-3.39764094,-27.129561300000002
1.26,126,-0.213,-0.925,0.055999999999999994,27.3300966,25.0955604,-19.7097552,85.61138436,-3.18564648,-26.89464852
1.27,127,-0.22,-0.98,0.027000000000000003,23.491278,25.382039399999996,-15.527161800000002,85.83483798,-3.01948866,-26.64827658
1.28,128,-0.158,-1.0490000000000002,-0.062,15.6417534,19.136797199999997,-10.599723,85.98380705999998,-2.89916748,-26.46493002
1.29,129,-0.083,-1.105,-0.08,12.3758928,10.1986524,-5.844171599999999,86.10412824,-2.8361421,-26.36752716
1.3,130,0.016,-1.136,0.015,9.9121734,7.161975,-4.1825934,86.21299026,-2.77311672,-26.30450178
1.31,131,0.096,-1.156,0.102,5.5003968,8.7662574,-7.6776372,86.26455648,-2.6929026,-26.22428766
1.32,132,0.065,-1.183,0.218,4.583664,6.990087599999999,-10.657018800000001,86.31039312,-2.58404058,-26.1555327
1.33,133,-0.055999999999999994,-1.227,0.20800000000000002,1.3178034,3.6096353999999997,-11.745639,86.32185228,-2.4637194,-26.1268848
1.34,134,-0.217,-1.2429999999999999,0.159,5.5003968,7.906820400000001,-11.45916,86.37341849999999,-2.3491278,-26.05812984
1.35,135,-0.379,-1.26,0.154,17.4179232,29.335449600000004,-10.943497800000001,86.53957632,-2.24026578,-25.76592126
1.36,136,-0.41600000000000004,-1.29,0.166,27.6165756,54.0299394,-9.740286,86.79167784,-2.12567418,-25.238799899999997
1.37,137,-0.308,-1.382,0.135,25.55392680000001,60.275181599999996,-5.5576926,87.02086104,-2.05118964,-24.637194
1.3800000000000001,138,-0.126,-1.466,-0.057,15.870936600000002,61.764872399999994,3.1512689999999997,87.15264138,-2.06837838,-24.02412894
1.3900000000000001,139,0.018000000000000002,-1.528,-0.22899999999999998,10.313244000000001,61.9367598,12.776963400000001,87.22712592,-2.18296998,-23.4053343
1.4000000000000001,140,0.133,-1.619,-0.32,4.583664,49.560867,25.496631,87.24431466,-2.42361234,-22.90686084
1.4100000000000001,141,0.177,-1.6030000000000002,-0.4,-1.0313244000000001,33.74722620000001,37.6433406,87.21566676,-2.79030546,-22.55162688
1.42,142,0.147,-1.426,-0.42,-1.0313244000000001,20.5691922,41.7113424,87.19274844,-3.19710564,-22.32817326
1.43,143,0.055,-1.109,-0.33799999999999997,4.2398892,14.266654199999998,33.6899304,87.22139634,-3.52942128,-22.173474600000002
1.44,144,-0.09699999999999999,-0.8340000000000001,-0.222,9.3392154,17.589810600000003,17.6471064,87.30734004,-3.70130868,-21.99012804
1.45,145,-0.23800000000000002,-0.652,-0.179,8.4224826,28.934378999999996,2.9220858,87.35317668,-3.74714532,-21.69218988
1.46,146,-0.35700000000000004,-0.634,-0.252,2.4637194,45.9512316,-6.5317212,87.34171752,-3.67266078,-21.23955306
1.47,147,-0.391,-0.721,-0.239,1.3750992,53.4569814,-6.990087599999999,87.31306962,-3.59244666,-20.712431700000003
1.48,148,-0.273,-0.851,-0.203,0.4583664000000001,53.9153478,-2.86479,87.27869214,-3.5580691799999995,-20.17958076
1.49,149,-0.021,-0.987,-0.205,-0.6302538000000001,51.10785360000001,2.6356068,87.2328555,-3.56952834,-19.67537772
1.5,150,0.195,-1.111,-0.201,-0.7448454000000001,43.315624799999995,8.193299399999999,87.18128928,-3.61536498,-19.24565922
1.51,151,0.306,-1.158,-0.177,0.057295800000000015,31.22621100000001,10.5424272,87.15837096,-3.71276784,-18.93053232
1.52,152,0.35,-1.115,-0.121,3.4377480000000005,17.5325148,9.2819196,87.18128928,-3.80444112,-18.75291534
1.53,153,0.302,-1.005,-0.068,8.136003599999999,5.5003968,4.6982555999999995,87.25577381999999,-3.84454818,-18.69561954
1.54,154,0.196,-0.9359999999999999,-0.067,9.9121734,-4.6409598,-1.2032118,87.36463583999998,-3.83308902,-18.74145618
1.55,155,0.068,-0.9,-0.081,9.9121734,-9.740286,-4.297185,87.45630911999999,-3.77006364,-18.844588620000003
1.56,156,-0.01,-0.892,-0.07200000000000001,9.453807,-12.4331886,-5.443101,87.56517113999998,-3.71849742,-18.97063938
1.57,157,-0.047,-0.9009999999999999,-0.055,8.4224826,-12.3758928,-4.9274388,87.65684442,-3.666931200000001,-19.09096056
1.58,158,-0.051,-0.903,-0.045,6.589017,-9.568398599999998,-3.4950437999999995,87.73132896,-3.63255372,-19.18836342
1.59,159,-0.034,-0.912,-0.042,4.2398892,-6.0160589999999985,-1.9480572,87.78289518,-3.61536498,-19.2513888
1.6,160,-0.003,-0.9259999999999999,-0.051,1.145916,-3.0366774,-0.6875496,87.74851770000002,-3.50650296,-19.30295502
1.61,161,0.027000000000000003,-0.9359999999999999,-0.054000000000000006,-1.5469866,-0.8021411999999999,0.9167328000000001,87.73132896,-3.51796212,-19.308684600000007
1.62,162,0.048,-0.9359999999999999,-0.063,-4.8128472,0.5156622000000001,2.0053530000000004,87.68549232000002,-3.5351508600000003,-19.30295502
1.6300000000000001,163,0.061,-0.92,-0.083,-7.5057497999999985,1.432395,3.4377480000000005,87.6052782,-3.56952834,-19.29149586
1.6400000000000001,164,0.038,-0.8909999999999999,-0.087,-9.7975818,2.2345362,4.8701430000000006,87.50214575999998,-3.62109456,-19.268577540000006
1.6500000000000001,165,-0.004,-0.863,-0.091,-11.2872726,2.1772404,5.844171599999999,87.37036542000001,-3.67266078,-19.24565922
1.6600000000000001,166,-0.037000000000000005,-0.828,-0.086,-12.5477802,2.291832,7.333862400000001,87.24431466,-3.74714532,-19.21701132
