TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.29,329,-0.342,1.528,-0.6709999999999999,-148.7971926,-66.4058322,-19.365980399999998,-0.10313244,16.329303000000003,-17.29187244
3.3,330,-0.036000000000000004,1.379,-0.877,-132.353298,-66.86419860000001,-43.77399120000001,-1.5756344999999998,15.6417534,-17.74450926
3.31,331,-0.028999999999999998,1.087,-1.04,-111.3257394,-76.20341400000002,-64.744254,-2.86479,14.85107136,-18.3919518
3.32,332,-0.287,0.718,-1.062,-84.91237559999998,-91.67328,-68.6976642,-3.88465524,13.89996108,-19.056583080000006
3.33,333,-0.51,0.54,-0.872,-54.8320806,-81.932994,-52.19647379999999,-4.54355694,13.04625366,-19.54359738
3.34,334,-0.511,0.5589999999999999,-0.7509999999999999,-30.882436199999997,-33.3461556,-21.485925,-4.898790900000002,12.696749280000002,-19.74413268
3.3499999999999996,335,-0.361,0.507,-0.7190000000000001,-16.386598799999998,31.054323600000004,3.4950437999999995,-5.11651494,12.9488508,-19.72694394
3.36,336,-0.52,0.65,-1.462,-13.5791046,69.55710119999999,17.246035799999998,-5.231106540000001,13.64785956,-19.58943402
3.3699999999999997,337,-0.115,1.1,-2.694,2.6929026,44.404245,0.3437748,-5.2139178,14.08903722,-19.61808192
3.38,338,1.327,1.879,-3.891,0.0,-5.844171599999999,-35.52339600000001,-5.2998615,13.99736394,-19.97331588
3.3899999999999997,339,3.557,2.5069999999999997,-3.9960000000000004,-4.3544808,-51.4516284,-76.31800559999998,-5.51758554,13.41867636,-20.71816128
3.4,340,3.83,2.274,-3.9960000000000004,-3.7242269999999995,-82.39136040000002,-73.6823988,-5.7009320999999975,12.53632104,-21.40571088
3.4099999999999997,341,0.983,1.71,-3.875,15.3552744,-149.7139254,-10.084060800000001,-5.5290447,11.05235982,-21.3999813
3.42,342,0.2,1.01,-2.6910000000000003,-11.802934800000001,-75.17208959999998,35.8671708,-5.5576926,10.3418919,-20.98745154
3.4299999999999997,343,0.499,0.12300000000000001,-2.555,-147.07831860000005,47.1544434,46.466893799999994,-6.97862844,10.84036536,-20.54627388
3.44,344,1.1909999999999998,0.008,-2.595,-107.8306956,12.032118,48.071176200000004,-7.9813049399999985,11.01225276,-20.06498916
3.4499999999999997,345,0.557,0.092,-1.6780000000000002,-43.831286999999996,-29.9657034,24.2934192,-8.37091638,10.7429625,-19.78423974
3.46,346,0.302,0.38799999999999996,-1.585,-69.7862844,-49.388979600000006,-2.1199446,-9.06419556,10.25021862,-19.738403100000006
3.4699999999999998,347,0.273,0.578,-1.2819999999999998,-74.82831479999999,-45.0917946,-7.6203414,-9.81477054,9.78612264,-19.74413268
3.48,348,0.32799999999999996,0.703,-0.992,-74.7137232,-28.1895336,0.40107059999999994,-10.55961594,9.50537322,-19.69256646
3.4899999999999998,349,0.306,0.816,-0.785,-66.3485364,-11.6310474,6.9327918,-11.21851764,9.3965112,-19.595163600000006
3.5,350,0.225,0.861,-0.588,-53.9153478,-1.8334656000000005,6.0733548,-11.86596018,9.3965112,-19.54932696
3.51,351,0.18100000000000002,0.831,-0.46299999999999997,-40.966497,2.86479,0.6302538000000001,-12.28421952,9.41942952,-19.54359738
3.52,352,0.20199999999999999,0.743,-0.374,-34.7785506,1.432395,-8.9954406,-12.65091264,9.41369994,-19.629541080000006
3.53,353,0.42100000000000004,0.565,-0.256,-35.9244666,-6.3025379999999975,-22.2307704,-13.04625366,9.29910834,-19.83007638
3.54,354,0.46299999999999997,0.467,-0.239,-40.2216516,-15.6417534,-28.2468294,-13.4931609,9.081384300000002,-20.07071874
3.55,355,0.41700000000000004,0.462,-0.261,-34.5493674,-30.65325300000001,-26.069589,-13.90569066,8.749068659999999,-20.27125404
3.56,356,0.276,0.469,-0.293,-25.496631,-42.2270046,-17.0741484,-14.16925134,8.29643184,-20.340009
3.57,357,0.11800000000000001,0.45799999999999996,-0.35200000000000004,-17.5325148,-47.3836266,-6.9327918,-14.335409159999998,7.820876699999999,-20.30563152
3.58,358,0.031,0.449,-0.384,-8.9954406,-46.466893799999994,0.0,-14.40416412,7.37396946,-20.20249908
3.59,359,0.043,0.45799999999999996,-0.364,1.0886202,-41.0810886,2.8074942000000003,-14.37551622,6.98435802,-20.0821779
3.5999999999999996,360,0.168,0.489,-0.39799999999999996,10.4278356,-38.159002799999996,0.1718874,-14.30103168,6.62912406,-20.00769336
3.61,361,0.24,0.505,-0.45299999999999996,24.4653066,-39.304918799999996,-5.958763200000001,-14.04320058,6.23951262,-19.97904546
3.6199999999999997,362,0.26,0.509,-0.525,34.37748,-46.1804148,-10.4278356,-13.687966619999996,5.76968706,-19.99050462
3.63,363,0.221,0.491,-0.605,43.4302164,-56.264475600000004,-11.3445684,-13.24105938,5.2024586400000015,-19.99050462
3.6399999999999997,364,0.168,0.49,-0.6829999999999999,48.9306132,-63.311859,-11.2299768,-12.73112676,4.57220484,-19.97904546
3.65,365,0.14400000000000002,0.4970000000000001,-0.787,54.3164184,-65.4318036,-10.599723,-12.19254624,3.9247623,-19.9675863
3.6599999999999997,366,0.162,0.483,-0.935,59.24385720000001,-67.5517482,-9.0527364,-11.579481179999998,3.25440144,-19.94466798
3.67,367,0.165,0.44799999999999995,-1.081,60.275181599999996,-73.28132819999998,-6.1879464,-10.95495696,2.53247436,-19.88737218
3.6799999999999997,368,0.154,0.385,-1.234,56.0925882,-78.2660628,-2.5210152000000003,-10.37626938,1.77044022,-19.7956989
3.69,369,0.084,0.309,-1.369,52.48295279999999,-80.67248640000003,1.4896908000000002,-9.826229699999999,0.98548776,-19.66964814
3.6999999999999997,370,0.040999999999999995,0.257,-1.4080000000000001,53.4569814,-74.31265259999998,3.8388186,-9.27619002,0.27501984,-19.53213822
3.71,371,0.045,0.22899999999999998,-1.4140000000000001,54.6601932,-65.54639519999999,3.6096353999999997,-8.7089616,-0.35523396,-19.41754662
3.7199999999999998,372,0.067,0.2,-1.3430000000000002,49.3316838,-58.44171600000001,2.1199446,-8.19902898,-0.9167328,-19.33160292
3.73,373,0.036000000000000004,0.174,-1.32,40.1643558,-54.7747848,-1.8907614,-7.78649922,-1.45531332,-19.29722544
3.7399999999999998,374,0.049,0.099,-1.3319999999999999,32.8877892,-55.86340500000001,-5.2712136,-7.448453999999999,-2.005353,-19.29149586
3.75,375,0.07,0.027000000000000003,-1.2590000000000001,19.767051000000002,-57.58227899999999,-7.6776372,-7.2307299600000015,-2.57258142,-19.31441418
3.76,376,0.013999999999999999,-0.021,-1.125,4.9847346,-49.04520479999999,-13.120738199999998,-7.167704579999999,-3.07105488,-19.40035788
3.77,377,-0.002,-0.051,-1.165,-16.042824000000003,-22.91832,-21.829699800000004,-7.316673659999997,-3.3231564,-19.58943402
3.78,378,0.086,-0.01,-1.135,-26.1841806,-8.136003599999999,-25.152856200000002,-7.56877518,-3.44347758,-19.83007638
3.79,379,0.10800000000000001,0.044000000000000004,-1.034,-26.0122932,0.4583664000000001,-21.4286292,-7.820876699999999,-3.4663959,-20.03634126
3.8,380,0.021,0.048,-0.968,-24.5798982,-3.2085647999999996,-13.2353298,-8.044330319999998,-3.50650296,-20.168121600000006
3.81,381,-0.151,-0.001,-0.8759999999999999,-27.8457588,-14.037471,-7.161975,-8.325079740000001,-3.66120162,-20.21968782
3.82,382,-0.358,-0.078,-0.804,-33.002380800000005,-16.959556799999998,-7.6776372,-8.651665800000002,-3.8388186000000006,-20.27125404
3.83,383,-0.457,-0.124,-0.7609999999999999,-38.27359439999999,-7.5630456000000015,-12.318597,-9.03554766,-3.93622146,-20.38011606
3.84,384,-0.43799999999999994,-0.136,-0.6990000000000001,-29.335449600000004,6.990087599999999,-15.928232399999999,-9.32202666,-3.896114400000001,-20.5405443
3.8499999999999996,385,-0.285,-0.11599999999999999,-0.7020000000000001,-16.272007199999994,26.642546999999997,-15.756345,-9.453807000000001,-3.68411994,-20.72962044
3.86,386,-0.155,-0.054000000000000006,-0.7440000000000001,-10.828906199999999,33.3461556,-12.7196676,-9.55693944,-3.380452200000001,-20.89577826
3.8699999999999997,387,-0.034,0.03,-0.763,-8.078707799999998,35.52339600000001,-7.906820400000001,-9.63715356,-3.04813656,-21.02182902
3.88,388,0.053,0.096,-0.8079999999999999,-6.703608600000001,35.2942128,-2.4637194,-9.70590852,-2.70436176,-21.09631356
3.8899999999999997,389,0.051,0.132,-0.848,-6.2452422,33.2888598,2.291832,-9.77466348,-2.3777757,-21.11923188
3.9,390,0.071,0.139,-0.9129999999999999,-5.5576926,28.877083199999998,6.9327918,-9.83195928,-2.05691922,-21.09631356
3.9099999999999997,391,0.087,0.15,-0.9940000000000001,-4.8128472,20.912967000000002,11.3445684,-9.88925508,-1.8334656000000005,-21.01609944
3.92,392,0.107,0.17800000000000002,-1.085,-1.7761698000000001,11.745639,15.011499599999999,-9.9121734,-1.6959556799999995,-20.884319100000006
3.9299999999999997,393,0.044000000000000004,0.22899999999999998,-1.135,5.7868758000000025,-5.2712136,16.4438946,-9.8548776,-1.7188740000000002,-20.712431700000003
3.94,394,-0.039,0.23600000000000002,-1.181,13.0061466,-16.329303,15.2406828,-9.72882684,-1.85065434,-20.54627388
3.9499999999999997,395,-0.133,0.21899999999999997,-1.208,17.7044022,-23.777757,13.0061466,-9.55120986,-2.07410796,-20.38011606
3.96,396,-0.222,0.207,-1.214,23.777757,-27.960350399999996,10.3705398,-9.3105675,-2.32620948,-20.24260614
3.9699999999999998,397,-0.271,0.21,-1.183,34.3201842,-29.163562199999998,8.5370742,-8.9667927,-2.59549974,-20.12801454
3.98,398,-0.285,0.209,-1.119,41.0237928,-35.0650296,8.021412000000002,-8.54853336,-2.9220857999999996,-20.00769336
3.9899999999999998,399,-0.264,0.22899999999999998,-0.971,42.685371,-40.8519054,6.589017,-8.11308528,-3.3116972399999995,-19.89883134
4.0,400,-0.24100000000000002,0.198,-0.85,39.7059894,-39.3622146,5.844171599999999,-7.72347384,-3.71276784,-19.7956989
4.01,401,-0.19699999999999998,0.151,-0.853,29.793815999999996,-31.22621100000001,5.3285094000000015,-7.4198061,-4.010706,-19.71548478
4.02,402,-0.149,0.096,-0.912,22.631841,-26.1841806,4.9274388,-7.19635248,-4.25707794,-19.64100024
4.03,403,-0.092,0.045,-0.9520000000000001,18.9649098,-20.7410796,3.9534102,-7.001546759999999,-4.45761324,-19.58370444
4.04,404,-0.006999999999999999,0.001,-0.9590000000000001,18.907614,-13.0061466,2.6356068,-6.812470620000001,-4.57793442,-19.54932696
4.05,405,0.059000000000000004,-0.027000000000000003,-0.976,17.303331600000003,-5.443101,1.3178034,-6.57755784,-4.5550161000000005,-19.54932696
4.06,406,0.106,-0.024,-0.987,14.381245800000002,1.5469866,-1.0313244000000001,-6.428588760000001,-4.53782736,-19.56078612
4.07,407,0.125,0.009000000000000001,-0.99,11.5737516,8.7089616,-3.9534102,-6.30826758,-4.45188366,-19.61235234
4.08,408,0.113,0.048,-0.9640000000000001,7.333862400000001,14.667724800000002,-7.5057497999999985,-6.22805346,-4.31437374,-19.69829604
4.09,409,0.067,0.081,-0.904,3.2658606,24.350715,-11.3445684,-6.1879464,-4.09092012,-19.83007638
4.1,410,0.027999999999999997,0.096,-0.84,0.286479,33.2888598,-12.3758928,-6.1879464,-3.75860448,-19.97904546
4.109999999999999,411,0.006,0.102,-0.7879999999999999,-2.86479,41.0237928,-9.2819196,-6.2165943,-3.36326346,-20.10509622
4.12,412,0.01,0.127,-0.77,-6.1879464,43.48751220000001,-3.1512689999999997,-6.2796196800000015,-2.93927454,-20.168121600000006
4.13,413,0.022000000000000002,0.158,-0.773,-6.589017,36.7839036,3.6669312000000014,-6.35410422,-2.57258142,-20.16239202
4.14,414,0.011000000000000001,0.17800000000000002,-0.7959999999999999,-7.448453999999999,23.14750320000001,8.3651868,-6.43431834,-2.3376686399999995,-20.09936664
4.1499999999999995,415,-0.019,0.184,-0.813,-8.250595200000001,12.7196676,9.2819196,-6.54890994,-2.2058883,-20.01342294
4.16,416,-0.052000000000000005,0.17800000000000002,-0.841,-8.8235532,10.313244000000001,7.448453999999999,-6.6463128,-2.09702628,-19.950397560000006
4.17,417,-0.053,0.154,-0.885,-10.084060800000001,9.7975818,4.4117766,-6.74944524,-1.99962342,-19.91602008
4.18,418,-0.038,0.132,-0.941,-12.5477802,6.7609043999999985,2.0626488000000003,-6.875496000000001,-1.93086846,-19.89883134
4.1899999999999995,419,-0.035,0.127,-0.9890000000000001,-13.5791046,3.380452200000001,0.3437748,-7.018735500000001,-1.89649098,-19.89883134
4.2,420,-0.025,0.134,-1.037,-13.2353298,1.4896908000000002,-0.40107059999999994,-7.167704579999999,-1.87930224,-19.89883134
4.21,421,-0.008,0.151,-1.073,-11.917526400000002,1.7188740000000002,-0.6302538000000001,-7.288025760000001,-1.86784308,-19.9102905
4.22,422,0.009000000000000001,0.16699999999999998,-1.105,-9.5111028,2.4064236,0.0,-7.385428619999999,-1.84492476,-19.9102905
4.2299999999999995,423,0.021,0.177,-1.124,-6.8182002000000015,3.6669312000000014,1.145916,-7.45418358,-1.8048177,-19.89883134
4.24,424,0.040999999999999995,0.18100000000000002,-1.129,-4.0680017999999984,5.2139178,2.1772404,-7.500020219999999,-1.75325148,-19.8816426
4.25,425,0.057,0.174,-1.119,-0.286479,6.875496000000001,2.5783110000000002,-7.51720896,-1.64438946,-19.87018344
4.26,426,0.07200000000000001,0.152,-1.0979999999999999,2.6356068,7.9641161999999985,1.9480572,-7.49429064,-1.56417534,-19.85872428
4.27,427,0.083,0.125,-1.072,4.4690724,8.307891,0.9167328000000001,-7.448453999999999,-1.4782316400000002,-19.85872428
4.28,428,0.096,0.10099999999999999,-1.048,5.042030400000002,8.021412000000002,-0.2291832000000001,-7.39688778,-1.39801752,-19.87018344
4.29,429,0.106,0.086,-1.025,5.042030400000002,6.990087599999999,-1.3750992,-7.34532156,-1.32926256,-19.89310176
4.3,430,0.114,0.078,-1.01,4.8701430000000006,5.0993262,-2.2345362,-7.2765666,-1.1745639,-19.938938399999998
4.31,431,0.114,0.079,-0.9940000000000001,4.5263682,2.5210152000000003,-3.0366774,-7.2307299600000015,-1.15164558,-19.9675863
4.32,432,0.102,0.08900000000000001,-0.978,4.4117766,0.3437748,-3.6669312000000014,-7.1848933200000005,-1.15164558,-20.00769336
4.33,433,0.09,0.102,-0.9670000000000001,4.010706000000001,-1.0313244000000001,-4.583664,-7.13905668,-1.1688343199999998,-20.05353
4.34,434,0.075,0.114,-0.9570000000000001,3.4377480000000005,-1.6615782,-5.3285094000000015,-7.1046792000000005,-1.19175264,-20.10509622
4.35,435,0.061,0.124,-0.953,2.7501984,-2.1199446,-5.6722842,-7.098949620000001,-1.15164558,-20.168121600000006
4.36,436,0.053,0.134,-0.955,2.2345362,-2.1772404,-5.72958,-7.076031300000001,-1.18029348,-20.2254174
4.37,437,0.05,0.14400000000000002,-0.96,1.9480572,-2.5210152000000003,-5.1566220000000005,-7.05311298,-1.20894138,-20.27125404
4.38,438,0.047,0.154,-0.966,1.7188740000000002,-2.9793816000000004,-4.5263682,-7.03592424,-1.24331886,-20.3113611
4.39,439,0.040999999999999995,0.154,-0.971,1.6042823999999998,-3.6669312000000014,-3.8388186,-7.018735500000001,-1.2891555,-20.35146816
4.3999999999999995,440,0.033,0.156,-0.98,1.6042823999999998,-4.0680017999999984,-3.1512689999999997,-7.05884256,-1.27769634,-20.38584564
4.41,441,0.025,0.149,-0.9840000000000001,1.2605076000000002,-4.4690724,-2.4637194,-7.0416538200000005,-1.32353298,-20.40303438
4.42,442,0.012,0.141,-0.99,0.7448454000000001,-4.7555514,-1.8334656000000005,-7.03592424,-1.3750992,-20.42022312
4.43,443,-0.001,0.138,-0.995,0.286479,-4.6982555999999995,-1.0886202,-7.030194660000001,-1.4209358399999998,-20.4259527
4.4399999999999995,444,-0.012,0.14,-0.996,-0.11459160000000004,-4.4117766,-0.40107059999999994,-7.030194660000001,-1.46677248,-20.4259527
4.45,445,-0.02,0.142,-0.997,-0.286479,-4.0680017999999984,0.3437748,-7.1046792000000005,-1.5183387000000002,-20.41449354
4.46,446,-0.023,0.142,-0.996,-0.40107059999999994,-3.4377480000000005,0.9740286,-7.11040878,-1.5469866,-20.40303438
4.47,447,-0.024,0.14,-0.99,-0.3437748,-2.8074942000000003,1.5469866,-7.116138359999999,-1.5756344999999998,-20.38584564
4.4799999999999995,448,-0.025,0.134,-0.983,-0.286479,-2.291832,2.0626488000000003,-7.116138359999999,-1.59282324,-20.36292732
4.49,449,-0.026000000000000002,0.131,-0.978,-0.1718874,-1.7761698000000001,2.1772404,-7.12186794,-1.61001198,-20.33427942
4.5,450,-0.026000000000000002,0.128,-0.975,-0.057295800000000015,-1.2605076000000002,2.1772404,-7.1906228999999975,-1.64438946,-20.30563152
4.51,451,-0.027999999999999997,0.127,-0.975,-0.11459160000000004,-0.572958,2.0053530000000004,-7.1906228999999975,-1.65011904,-20.28844278
4.52,452,-0.027999999999999997,0.124,-0.978,-0.40107059999999994,0.11459160000000004,1.9480572,-7.19635248,-1.64438946,-20.26552446
4.53,453,-0.024,0.121,-0.981,-0.7448454000000001,1.0886202,1.8907614,-7.20781164,-1.6329303,-20.24833572
4.54,454,-0.018000000000000002,0.11800000000000001,-0.985,-0.8021411999999999,1.9480572,1.8334656000000005,-7.213541219999999,-1.61001198,-20.23114698
4.55,455,-0.013000000000000001,0.11599999999999999,-0.986,-0.8021411999999999,2.6929026,1.8334656000000005,-7.242189120000001,-1.56990492,-20.21968782
4.56,456,-0.005,0.11599999999999999,-0.985,-0.8021411999999999,3.1512689999999997,1.7188740000000002,-7.2479187000000005,-1.5412570200000002,-20.20249908
4.57,457,0.002,0.11699999999999999,-0.982,-0.8021411999999999,3.7242269999999995,1.5469866,-7.259377859999999,-1.50114996,-20.19103992
4.58,458,0.012,0.11800000000000001,-0.98,-1.2032118,3.8388186,1.432395,-7.270837019999999,-1.4610428999999998,-20.17958076
4.59,459,0.023,0.11900000000000001,-0.981,-1.5469866,3.7242269999999995,1.2605076000000002,-7.288025760000001,-1.4209358399999998,-20.17385118
4.6,460,0.033,0.121,-0.98,-1.4896908000000002,3.380452200000001,1.145916,-7.328132819999999,-1.30061466,-20.17958076
4.61,461,0.044000000000000004,0.122,-0.98,-1.3750992,2.6929026,1.0886202,-7.34532156,-1.27196676,-20.168121600000006
4.62,462,0.051,0.121,-0.977,-1.2605076000000002,1.9480572,0.9167328000000001,-7.3567807200000015,-1.24904844,-20.16239202
4.63,463,0.055999999999999994,0.122,-0.976,-0.9740286,1.145916,0.6875496,-7.36823988,-1.23758928,-20.15666244
4.64,464,0.062,0.124,-0.977,-0.9167328000000001,0.3437748,0.286479,-7.37969904,-1.2318597,-20.15093286
4.6499999999999995,465,0.067,0.126,-0.977,-0.7448454000000001,-0.572958,0.0,-7.48283148,-0.8136003599999999,-20.21395824
4.66,466,0.067,0.128,-0.978,-0.6302538000000001,-1.3178034,-0.1718874,-7.4885610599999985,-0.8250595199999999,-20.21395824
4.67,467,0.064,0.129,-0.981,-0.6302538000000001,-1.8334656000000005,-0.4583664000000001,-7.49429064,-0.8479778399999999,-20.21968782
4.68,468,0.061,0.129,-0.98,-0.6302538000000001,-2.0626488000000003,-0.7448454000000001,-7.505749800000001,-0.86516658,-20.2254174
4.6899999999999995,469,0.06,0.127,-0.982,-0.6302538000000001,-2.1772404,-0.9167328000000001,-7.51147938,-0.8880849000000001,-20.23114698
4.7,470,0.057999999999999996,0.127,-0.9840000000000001,-0.8021411999999999,-2.1772404,-0.9167328000000001,-7.55731602,-0.75630456,-20.25979488
4.71,471,0.055,0.129,-0.986,-0.4583664000000001,-2.0626488000000003,-0.9167328000000001,-7.5630456000000015,-0.7792228800000001,-20.26552446
4.72,472,0.049,0.128,-0.986,-0.057295800000000015,-2.0053530000000004,-1.0886202,-7.5630456000000015,-0.8021412000000001,-20.276983620000006
4.7299999999999995,473,0.047,0.127,-0.9840000000000001,-0.11459160000000004,-2.0053530000000004,-0.9167328000000001,-7.5630456000000015,-0.8193299399999999,-20.2827132
4.74,474,0.044000000000000004,0.128,-0.982,-0.2291832000000001,-2.0626488000000003,-0.8021411999999999,-7.5630456000000015,-0.8422482600000001,-20.28844278
4.75,475,0.039,0.128,-0.977,-0.6875496,-2.291832,-0.6302538000000001,-7.61461182,-0.76776372,-20.3113611
4.76,476,0.03,0.126,-0.975,-1.3750992,-2.3491277999999998,-0.6875496,-7.62607098,-0.7906820400000001,-20.3113611
4.77,477,0.021,0.126,-0.9740000000000001,-2.0053530000000004,-2.5210152000000003,-0.7448454000000001,-7.64325972,-0.8136003599999999,-20.31709068
4.78,478,0.013999999999999999,0.128,-0.977,-2.4064236,-2.7501984,-0.7448454000000001,-7.671907620000002,-0.8422482600000001,-20.32282026
4.79,479,0.012,0.13,-0.9840000000000001,-2.4637194,-3.0366774,-0.6302538000000001,-7.6948259399999985,-0.87662574,-20.32854984
4.8,480,0.012,0.132,-0.988,-2.1772404,-3.1512689999999997,-0.3437748,-7.746392160000001,-0.87662574,-20.32854984
4.81,481,0.011000000000000001,0.134,-0.986,-1.6615782,-3.0939732,-0.2291832000000001,-7.763580899999999,-0.91100322,-20.32854984
4.82,482,0.01,0.139,-0.986,-1.0886202,-2.8074942000000003,-0.11459160000000004,-7.7750400599999985,-0.93965112,-20.32854984
4.83,483,0.006999999999999999,0.14,-0.9840000000000001,-0.7448454000000001,-2.5783110000000002,-0.1718874,-7.780769640000001,-0.96256944,-20.32854984
4.84,484,0.006999999999999999,0.139,-0.985,-0.5156622000000001,-2.3491277999999998,-0.2291832000000001,-7.78649922,-0.98548776,-20.32854984
4.85,485,0.008,0.138,-0.987,-0.2291832000000001,-2.2345362,-0.40107059999999994,-7.8495246,-0.95111028,-20.340009
4.86,486,0.011000000000000001,0.138,-0.99,0.0,-2.1772404,-0.5156622000000001,-7.8495246,-0.9740286,-20.340009
4.87,487,0.013999999999999999,0.136,-0.993,0.5156622000000001,-2.1199446,-0.4583664000000001,-7.84379502,-0.9912173399999998,-20.34573858
4.88,488,0.017,0.134,-0.995,0.8594370000000001,-1.8907614,-0.40107059999999994,-7.8323358600000015,-1.01413566,-20.34573858
4.89,489,0.017,0.132,-0.995,1.0886202,-1.6042823999999998,-0.40107059999999994,-7.820876699999999,-1.0313244000000001,-20.34573858
4.8999999999999995,490,0.017,0.132,-0.996,1.145916,-1.3178034,-0.2291832000000001,-7.8495246,-0.95683986,-20.36292732
4.91,491,0.017,0.132,-0.9940000000000001,1.0886202,-0.9740286,-0.1718874,-7.838065440000001,-0.96829902,-20.36292732
