TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
4.92,492,0.015,0.131,-0.993,0.9740286,-0.5156622000000001,-0.057295800000000015,-7.82660628,-0.96829902,-20.36292732
4.93,493,0.016,0.132,-0.991,1.0313244000000001,-0.2291832000000001,-0.11459160000000004,-7.815147120000002,-0.9740286,-20.36292732
4.9399999999999995,494,0.018000000000000002,0.13,-0.9890000000000001,1.145916,0.057295800000000015,-0.1718874,-7.80368796,-0.9740286,-20.368656899999998
4.95,495,0.02,0.13,-0.988,1.3178034,0.286479,-0.1718874,-7.8495246,-0.8537074199999999,-20.38584564
4.96,496,0.02,0.13,-0.9840000000000001,1.3750992,0.40107059999999994,-0.057295800000000015,-7.838065440000001,-0.8479778399999999,-20.38584564
4.97,497,0.021,0.13,-0.982,1.2032118,0.7448454000000001,-0.1718874,-7.82660628,-0.8422482600000001,-20.39157522
4.9799999999999995,498,0.023,0.131,-0.9790000000000001,1.0313244000000001,0.9740286,-0.057295800000000015,-7.815147120000002,-0.8307891,-20.39157522
4.99,499,0.025,0.128,-0.98,0.8594370000000001,1.145916,-0.057295800000000015,-7.80368796,-0.8193299399999999,-20.39157522
5.0,500,0.027999999999999997,0.128,-0.98,0.9167328000000001,1.145916,-0.057295800000000015,-7.838065440000001,-0.69327918,-20.41449354
5.01,501,0.03,0.128,-0.9790000000000001,0.9740286,1.0886202,0.0,-7.8323358600000015,-0.68182002,-20.41449354
5.02,502,0.034,0.127,-0.98,1.2032118,0.9740286,0.057295800000000015,-7.815147120000002,-0.6703608600000001,-20.41449354
5.03,503,0.034,0.126,-0.981,1.2605076000000002,0.8594370000000001,0.057295800000000015,-7.80368796,-0.6589017,-20.41449354
5.04,504,0.033,0.125,-0.983,1.4896908000000002,0.572958,0.11459160000000004,-7.78649922,-0.65317212,-20.41449354
5.05,505,0.031,0.124,-0.982,1.4896908000000002,0.40107059999999994,0.11459160000000004,-7.80368796,-0.53858052,-20.4259527
5.06,506,0.031,0.124,-0.983,1.432395,0.3437748,0.11459160000000004,-7.78649922,-0.53285094,-20.4259527
5.07,507,0.031,0.124,-0.982,1.432395,0.4583664000000001,0.2291832000000001,-7.7750400599999985,-0.52712136,-20.4259527
5.08,508,0.03,0.124,-0.983,1.432395,0.40107059999999994,0.2291832000000001,-7.75785132,-0.52139178,-20.4259527
5.09,509,0.028999999999999998,0.126,-0.9840000000000001,1.3750992,0.286479,0.2291832000000001,-7.746392160000001,-0.52139178,-20.42022312
5.1,510,0.03,0.126,-0.987,1.432395,0.11459160000000004,0.1718874,-7.78649922,-0.37815228,-20.43741186
5.11,511,0.027999999999999997,0.127,-0.986,1.432395,0.0,0.057295800000000015,-7.76931048,-0.37815228,-20.43741186
5.12,512,0.03,0.127,-0.986,1.6042823999999998,0.2291832000000001,-0.11459160000000004,-7.75212174,-0.37815228,-20.44314144
5.13,513,0.03,0.125,-0.9840000000000001,1.8334656000000005,0.2291832000000001,-0.3437748,-7.734933000000002,-0.3724227000000001,-20.44314144
5.14,514,0.031,0.124,-0.982,1.8907614,0.2291832000000001,-0.40107059999999994,-7.71201468,-0.3724227000000001,-20.44887102
5.1499999999999995,515,0.036000000000000004,0.12300000000000001,-0.981,1.8334656000000005,0.057295800000000015,-0.4583664000000001,-7.72347384,-0.26356068,-20.47178934
5.16,516,0.038,0.122,-0.981,1.7761698000000001,-0.1718874,-0.3437748,-7.7062851,-0.26929026,-20.47178934
5.17,517,0.036000000000000004,0.122,-0.981,1.7761698000000001,-0.4583664000000001,-0.3437748,-7.6890963600000015,-0.27501984,-20.47751892
5.18,518,0.034,0.12300000000000001,-0.981,1.6615782,-0.6302538000000001,-0.3437748,-7.671907620000002,-0.28074942,-20.47751892
5.1899999999999995,519,0.031,0.12300000000000001,-0.981,1.8334656000000005,-0.6875496,-0.286479,-7.648989299999997,-0.28647900000000004,-20.4832485
5.2,520,0.03,0.12300000000000001,-0.981,1.7761698000000001,-0.7448454000000001,-0.3437748,-7.66044846,-0.22918320000000006,-20.49470766
5.21,521,0.03,0.122,-0.982,1.7188740000000002,-0.572958,-0.4583664000000001,-7.64325972,-0.23491278,-20.50043724
5.22,522,0.03,0.122,-0.983,1.7188740000000002,-0.6875496,-0.40107059999999994,-7.62607098,-0.24064236,-20.50043724
5.2299999999999995,523,0.032,0.12300000000000001,-0.982,1.6042823999999998,-0.8021411999999999,-0.4583664000000001,-7.60888224,-0.24637194,-20.50616682
5.24,524,0.03,0.124,-0.982,1.432395,-0.9167328000000001,-0.4583664000000001,-7.5916935,-0.25783110000000004,-20.511896399999998
5.25,525,0.03,0.122,-0.982,1.432395,-0.9167328000000001,-0.3437748,-7.603152659999999,-0.20053530000000008,-20.52335556
5.26,526,0.03,0.11900000000000001,-0.982,1.3750992,-0.9167328000000001,-0.286479,-7.58596392,-0.21199446,-20.52335556
5.27,527,0.028999999999999998,0.11900000000000001,-0.983,1.2605076000000002,-0.8594370000000001,-0.1718874,-7.574504760000001,-0.21772404,-20.52908514
5.28,528,0.028999999999999998,0.11800000000000001,-0.981,1.3178034,-0.8021411999999999,-0.1718874,-7.5630456000000015,-0.22918320000000006,-20.52908514
5.29,529,0.03,0.11900000000000001,-0.983,1.3178034,-0.7448454000000001,-0.057295800000000015,-7.545856859999999,-0.23491278,-20.52908514
5.3,530,0.031,0.11800000000000001,-0.9840000000000001,1.3750992,-0.8021411999999999,-0.057295800000000015,-7.551586439999999,-0.16615782,-20.5405443
5.31,531,0.031,0.12,-0.985,1.4896908000000002,-0.8594370000000001,0.0,-7.54012728,-0.1718874,-20.5405443
5.32,532,0.031,0.11900000000000001,-0.9840000000000001,1.5469866,-0.8594370000000001,0.0,-7.52293854,-0.18334656,-20.5405443
5.33,533,0.028999999999999998,0.11800000000000001,-0.9840000000000001,1.6042823999999998,-0.8594370000000001,0.0,-7.505749800000001,-0.18907614,-20.5405443
5.34,534,0.027000000000000003,0.11699999999999999,-0.983,1.6042823999999998,-0.6302538000000001,0.0,-7.4885610599999985,-0.19480572,-20.53481472
5.35,535,0.027000000000000003,0.11800000000000001,-0.982,1.4896908000000002,-0.4583664000000001,-0.057295800000000015,-7.505749800000001,-0.12605075999999998,-20.54627388
5.36,536,0.027999999999999997,0.11800000000000001,-0.982,1.4896908000000002,-0.3437748,-0.057295800000000015,-7.4885610599999985,-0.13178034,-20.55200346
5.37,537,0.028999999999999998,0.11800000000000001,-0.983,1.3750992,-0.2291832000000001,-0.1718874,-7.47137232,-0.13178034,-20.55200346
5.38,538,0.031,0.11599999999999999,-0.983,1.4896908000000002,-0.2291832000000001,-0.11459160000000004,-7.459913160000001,-0.13750992,-20.55200346
5.39,539,0.031,0.11699999999999999,-0.9840000000000001,1.5469866,-0.40107059999999994,-0.1718874,-7.4427244199999985,-0.13750992,-20.55200346
5.3999999999999995,540,0.03,0.115,-0.983,1.6042823999999998,-0.5156622000000001,-0.1718874,-7.4427244199999985,-0.07448454,-20.56346262
5.41,541,0.027999999999999997,0.115,-0.983,1.6042823999999998,-0.4583664000000001,-0.057295800000000015,-7.42553568,-0.08021412,-20.56346262
5.42,542,0.027999999999999997,0.114,-0.982,1.4896908000000002,-0.40107059999999994,-0.1718874,-7.41407652,-0.08021412,-20.5691922
5.43,543,0.027000000000000003,0.114,-0.982,1.432395,-0.1718874,-0.11459160000000004,-7.39688778,-0.0859437,-20.5691922
5.4399999999999995,544,0.03,0.114,-0.983,1.3178034,0.0,-0.11459160000000004,-7.385428619999999,-0.0859437,-20.5691922
5.45,545,0.033,0.114,-0.9840000000000001,1.145916,0.0,-0.11459160000000004,-7.402617360000002,0.03437748,-20.58638094
5.46,546,0.035,0.114,-0.9840000000000001,1.0313244000000001,-0.2291832000000001,-0.1718874,-7.3911582,0.03437748,-20.59211052
5.47,547,0.038,0.114,-0.983,1.0313244000000001,-0.40107059999999994,-0.1718874,-7.37969904,0.028647900000000007,-20.59211052
5.4799999999999995,548,0.037000000000000005,0.114,-0.983,0.9740286,-0.5156622000000001,-0.057295800000000015,-7.36823988,0.02291832,-20.59211052
5.49,549,0.037000000000000005,0.113,-0.983,1.0886202,-0.6302538000000001,-0.11459160000000004,-7.3567807200000015,0.01718874,-20.59211052
5.5,550,0.036000000000000004,0.113,-0.983,-0.286479,-0.2291832000000001,0.0,-7.42553568,0.32085648,-20.63221758
5.51,551,0.035,0.113,-0.983,-0.1718874,-0.1718874,0.0,-7.431265259999999,0.32085648,-20.63221758
5.52,552,0.035,0.114,-0.981,-0.11459160000000004,-0.1718874,0.0,-7.431265259999999,0.32085648,-20.63221758
5.53,553,0.035,0.113,-0.981,-0.2291832000000001,-0.057295800000000015,0.0,-7.431265259999999,0.32085648,-20.63221758
5.54,554,0.037000000000000005,0.11199999999999999,-0.981,-0.4583664000000001,0.11459160000000004,0.057295800000000015,-7.43699484,0.32085648,-20.63221758
5.55,555,0.037000000000000005,0.111,-0.982,-0.4583664000000001,0.11459160000000004,0.11459160000000004,-7.46564274,0.4870143000000001,-20.64940632
5.56,556,0.039,0.111,-0.983,-0.572958,0.057295800000000015,0.11459160000000004,-7.47137232,0.4870143000000001,-20.64940632
5.57,557,0.039,0.11199999999999999,-0.982,-0.5156622000000001,0.0,0.2291832000000001,-7.477101899999999,0.4870143000000001,-20.64940632
5.58,558,0.039,0.111,-0.982,-0.40107059999999994,-0.1718874,0.1718874,-7.48283148,0.4870143000000001,-20.64367674
5.59,559,0.039,0.11,-0.982,-0.4583664000000001,-0.286479,0.057295800000000015,-7.4885610599999985,0.4870143000000001,-20.64367674
5.6,560,0.039,0.11,-0.983,-0.40107059999999994,-0.5156622000000001,0.057295800000000015,-7.49429064,0.5729580000000001,-20.6551359
5.61,561,0.039,0.109,-0.982,-0.3437748,-0.6302538000000001,0.057295800000000015,-7.500020219999999,0.56722842,-20.64940632
5.62,562,0.038,0.11,-0.981,-0.40107059999999994,-0.8021411999999999,0.11459160000000004,-7.500020219999999,0.56149884,-20.64940632
5.63,563,0.037000000000000005,0.111,-0.981,-0.286479,-0.9740286,0.11459160000000004,-7.505749800000001,0.55003968,-20.64940632
5.64,564,0.035,0.11,-0.981,-0.3437748,-1.0886202,0.11459160000000004,-7.505749800000001,0.53858052,-20.64367674
5.6499999999999995,565,0.033,0.11,-0.981,-0.40107059999999994,-1.145916,0.057295800000000015,-7.51147938,0.5786875800000001,-20.64940632
5.66,566,0.032,0.10800000000000001,-0.9840000000000001,-0.286479,-1.0886202,0.057295800000000015,-7.51720896,0.56722842,-20.64367674
5.67,567,0.031,0.10800000000000001,-0.9840000000000001,-0.1718874,-1.0886202,0.0,-7.51720896,0.55576926,-20.64367674
5.68,568,0.03,0.109,-0.986,-0.11459160000000004,-1.0886202,-0.11459160000000004,-7.52293854,0.5443101,-20.64367674
5.6899999999999995,569,0.031,0.109,-0.9840000000000001,0.0,-1.2032118,-0.1718874,-7.52293854,0.53285094,-20.64367674
5.7,570,0.03,0.10800000000000001,-0.985,-0.057295800000000015,-1.145916,-0.286479,-7.51147938,0.56149884,-20.64940632
5.71,571,0.027999999999999997,0.109,-0.9840000000000001,-0.286479,-0.8021411999999999,-0.2291832000000001,-7.51720896,0.55576926,-20.6551359
5.72,572,0.031,0.10800000000000001,-0.9840000000000001,-0.572958,-0.286479,-0.1718874,-7.52293854,0.55003968,-20.6551359
5.7299999999999995,573,0.035,0.109,-0.9840000000000001,-0.6302538000000001,-0.2291832000000001,-0.11459160000000004,-7.528668120000002,0.55003968,-20.6551359
5.74,574,0.037000000000000005,0.109,-0.9840000000000001,-0.6875496,-0.7448454000000001,0.0,-7.534397699999999,0.53858052,-20.6551359
5.75,575,0.031,0.10800000000000001,-0.9790000000000001,-0.6302538000000001,-0.8594370000000001,0.11459160000000004,-7.54012728,0.56149884,-20.6551359
5.76,576,0.024,0.10800000000000001,-0.973,-0.40107059999999994,-0.572958,0.11459160000000004,-7.545856859999999,0.55576926,-20.6551359
5.77,577,0.023,0.107,-0.975,-0.572958,-0.2291832000000001,0.0,-7.551586439999999,0.55576926,-20.6551359
5.78,578,0.027999999999999997,0.105,-0.977,-0.8021411999999999,0.0,-0.11459160000000004,-7.5630456000000015,0.55576926,-20.6551359
5.79,579,0.033,0.105,-0.976,-0.9740286,0.0,-0.2291832000000001,-7.56877518,0.55576926,-20.66086548
5.8,580,0.034,0.102,-0.9740000000000001,-1.2032118,-0.1718874,-0.1718874,-7.5630456000000015,0.59014674,-20.66086548
5.81,581,0.033,0.10099999999999999,-0.976,-1.6042823999999998,-0.4583664000000001,-0.2291832000000001,-7.574504760000001,0.59014674,-20.66659506
5.82,582,0.033,0.10400000000000001,-0.977,-2.0053530000000004,-0.5156622000000001,-0.11459160000000004,-7.59742308,0.5844171599999999,-20.66659506
5.83,583,0.032,0.106,-0.9790000000000001,-2.291832,-0.6302538000000001,0.11459160000000004,-7.620341400000001,0.5729580000000001,-20.66086548
5.84,584,0.028999999999999998,0.107,-0.985,-2.2345362,-0.7448454000000001,0.2291832000000001,-7.64325972,0.56722842,-20.66086548
5.85,585,0.028999999999999998,0.10400000000000001,-0.988,-1.8334656000000005,-0.572958,0.286479,-7.64325972,0.5844171599999999,-20.66086548
5.86,586,0.031,0.10400000000000001,-0.987,-1.432395,-0.40107059999999994,0.1718874,-7.66044846,0.5844171599999999,-20.6551359
5.87,587,0.032,0.105,-0.983,-1.0886202,-0.1718874,0.11459160000000004,-7.671907620000002,0.5786875800000001,-20.6551359
5.88,588,0.035,0.11,-0.9790000000000001,-1.0313244000000001,0.0,0.11459160000000004,-7.68336678,0.5786875800000001,-20.64940632
5.89,589,0.038,0.11,-0.976,-1.0886202,-0.11459160000000004,0.0,-7.6948259399999985,0.5786875800000001,-20.64940632
5.8999999999999995,590,0.037000000000000005,0.109,-0.976,-1.3178034,-0.286479,-0.057295800000000015,-7.70055552,0.62452422,-20.6551359
5.91,591,0.037000000000000005,0.11,-0.978,-1.4896908000000002,-0.572958,-0.057295800000000015,-7.71201468,0.61879464,-20.6551359
5.92,592,0.037000000000000005,0.11,-0.9790000000000001,-1.6615782,-0.6302538000000001,-0.057295800000000015,-7.72920342,0.61306506,-20.6551359
5.93,593,0.039,0.109,-0.98,-1.6615782,-0.5156622000000001,0.0,-7.746392160000001,0.6073354799999999,-20.6551359
5.9399999999999995,594,0.04,0.11,-0.983,-1.6615782,-0.6875496,0.0,-7.763580899999999,0.59587632,-20.6551359
5.95,595,0.04,0.109,-0.983,-1.6615782,-0.8021411999999999,0.057295800000000015,-7.7750400599999985,0.6302538000000001,-20.6551359
5.96,596,0.038,0.109,-0.9840000000000001,-1.7188740000000002,-0.9167328000000001,0.11459160000000004,-7.792228800000001,0.61879464,-20.6551359
5.97,597,0.037000000000000005,0.109,-0.9840000000000001,-1.7761698000000001,-0.9740286,0.057295800000000015,-7.80941754,0.61306506,-20.6551359
5.9799999999999995,598,0.034,0.106,-0.985,-1.7761698000000001,-1.0886202,0.11459160000000004,-7.82660628,0.6016058999999999,-20.64940632
5.99,599,0.032,0.107,-0.985,-1.7761698000000001,-1.145916,0.057295800000000015,-7.84379502,0.59014674,-20.64940632
6.0,600,0.033,0.105,-0.986,-1.8334656000000005,-1.0313244000000001,0.0,-7.8495246,0.6016058999999999,-20.64940632
6.01,601,0.034,0.105,-0.985,-1.8334656000000005,-0.9740286,0.0,-7.866713339999999,0.59014674,-20.64940632
6.02,602,0.033,0.105,-0.9840000000000001,-1.8334656000000005,-1.0313244000000001,-0.057295800000000015,-7.88390208,0.5786875800000001,-20.64367674
6.03,603,0.032,0.105,-0.9840000000000001,-2.0053530000000004,-1.0886202,0.0,-7.906820399999999,0.56722842,-20.64367674
6.04,604,0.031,0.106,-0.983,-2.0053530000000004,-1.145916,0.0,-7.92400914,0.55576926,-20.64367674
6.05,605,0.027999999999999997,0.106,-0.983,-2.0053530000000004,-0.9740286,0.0,-7.929738719999999,0.56149884,-20.64367674
6.06,606,0.028999999999999998,0.106,-0.982,-1.8907614,-0.8594370000000001,0.0,-7.94692746,0.55003968,-20.64367674
6.07,607,0.028999999999999998,0.106,-0.981,-1.8907614,-0.8594370000000001,-0.11459160000000004,-7.9641161999999985,0.5443101,-20.64367674
6.08,608,0.032,0.10800000000000001,-0.982,-1.8334656000000005,-0.6302538000000001,-0.057295800000000015,-7.987034519999999,0.53858052,-20.64367674
6.09,609,0.031,0.107,-0.983,-1.8334656000000005,-0.8594370000000001,-0.057295800000000015,-8.00422326,0.52712136,-20.64367674
6.1,610,0.03,0.109,-0.983,-1.8907614,-0.8594370000000001,0.0,-8.00422326,0.53858052,-20.64367674
6.11,611,0.028999999999999998,0.11,-0.983,-1.8907614,-0.8594370000000001,0.11459160000000004,-8.02714158,0.53285094,-20.63794716
6.12,612,0.03,0.11,-0.983,-2.0626488000000003,-0.8021411999999999,0.11459160000000004,-8.0500599,0.52139178,-20.63794716
6.13,613,0.031,0.11199999999999999,-0.9840000000000001,-2.1772404,-0.8021411999999999,0.11459160000000004,-8.067248639999999,0.5156622000000001,-20.63221758
6.14,614,0.03,0.11199999999999999,-0.986,-2.0626488000000003,-0.8594370000000001,0.11459160000000004,-8.09016696,0.5042030399999999,-20.63221758
6.15,615,0.027999999999999997,0.11199999999999999,-0.987,-2.0053530000000004,-0.8594370000000001,0.057295800000000015,-8.09589654,0.5156622000000001,-20.63221758
6.16,616,0.027999999999999997,0.111,-0.986,-1.8907614,-0.8021411999999999,0.0,-8.11881486,0.5042030399999999,-20.63221758
6.17,617,0.031,0.11199999999999999,-0.986,-1.8334656000000005,-0.6302538000000001,0.0,-8.136003599999999,0.4984734599999999,-20.63221758
6.18,618,0.033,0.111,-0.985,-0.4583664000000001,0.0,0.057295800000000015,-8.14173318,0.4984734599999999,-20.626488
6.1899999999999995,619,0.036000000000000004,0.111,-0.983,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-8.14173318,0.4984734599999999,-20.626488
6.2,620,0.035,0.11199999999999999,-0.9840000000000001,-0.1718874,0.11459160000000004,0.11459160000000004,-8.09589654,0.61879464,-20.63794716
6.21,621,0.033,0.11199999999999999,-0.9840000000000001,-0.2291832000000001,0.0,0.11459160000000004,-8.09589654,0.61879464,-20.63221758
6.22,622,0.031,0.111,-0.9840000000000001,-0.2291832000000001,0.0,0.057295800000000015,-8.10162612,0.61879464,-20.63221758
6.2299999999999995,623,0.031,0.111,-0.9840000000000001,-0.057295800000000015,0.057295800000000015,0.0,-8.10162612,0.61879464,-20.63221758
6.24,624,0.032,0.11,-0.9840000000000001,0.057295800000000015,0.11459160000000004,0.0,-8.10162612,0.61879464,-20.63221758
6.25,625,0.03,0.11,-0.983,0.057295800000000015,0.2291832000000001,-0.057295800000000015,-7.9927641000000005,0.7391158200000001,-20.64367674
6.26,626,0.031,0.11,-0.982,0.0,0.2291832000000001,-0.11459160000000004,-7.9927641000000005,0.7391158200000001,-20.64367674
6.27,627,0.03,0.11,-0.982,-0.057295800000000015,0.1718874,-0.057295800000000015,-7.9927641000000005,0.7391158200000001,-20.64367674
6.28,628,0.031,0.11,-0.983,0.0,0.1718874,-0.11459160000000004,-7.9927641000000005,0.7448454000000001,-20.64367674
6.29,629,0.032,0.11,-0.9840000000000001,0.0,0.1718874,-0.1718874,-7.9927641000000005,0.7448454000000001,-20.64940632
6.3,630,0.033,0.109,-0.985,0.0,0.1718874,-0.1718874,-7.88390208,0.87662574,-20.6551359
6.31,631,0.033,0.109,-0.983,0.0,0.057295800000000015,-0.1718874,-7.88390208,0.87662574,-20.66086548
6.32,632,0.032,0.109,-0.9840000000000001,0.1718874,0.0,0.0,-7.88390208,0.87662574,-20.66086548
6.33,633,0.033,0.10800000000000001,-0.9840000000000001,0.057295800000000015,0.0,0.0,-7.88390208,0.87662574,-20.66086548
6.34,634,0.033,0.109,-0.985,0.11459160000000004,0.0,0.0,-7.8781725000000025,0.87662574,-20.66086548
6.35,635,0.032,0.109,-0.9840000000000001,0.1718874,-0.11459160000000004,0.0,-7.8323358600000015,0.9453807,-20.66659506
6.36,636,0.03,0.109,-0.983,0.1718874,-0.11459160000000004,-0.057295800000000015,-7.8323358600000015,0.9453807,-20.66659506
6.37,637,0.031,0.11,-0.9840000000000001,0.11459160000000004,-0.057295800000000015,0.0,-7.8323358600000015,0.9453807,-20.66659506
6.38,638,0.031,0.11,-0.983,0.1718874,0.0,0.0,-7.82660628,0.9453807,-20.66659506
6.39,639,0.031,0.111,-0.9840000000000001,0.11459160000000004,0.0,-0.057295800000000015,-7.82660628,0.9453807,-20.66659506
6.4,640,0.032,0.11199999999999999,-0.9840000000000001,0.11459160000000004,0.0,0.0,-7.792228800000001,0.9969469199999998,-20.67232464
6.41,641,0.032,0.111,-0.9840000000000001,0.11459160000000004,-0.057295800000000015,0.0,-7.78649922,0.9969469199999998,-20.67232464
6.42,642,0.031,0.11199999999999999,-0.9840000000000001,0.11459160000000004,-0.057295800000000015,0.0,-7.78649922,0.9969469199999998,-20.67232464
6.43,643,0.031,0.11199999999999999,-0.983,0.0,0.0,0.0,-7.78649922,0.9969469199999998,-20.67232464
6.4399999999999995,644,0.031,0.111,-0.983,0.0,-0.057295800000000015,0.0,-7.78649922,0.9969469199999998,-20.67232464
6.45,645,0.032,0.11199999999999999,-0.983,-0.057295800000000015,-0.1718874,0.0,-7.75785132,1.04851314,-20.67232464
6.46,646,0.032,0.11199999999999999,-0.9840000000000001,0.0,-0.2291832000000001,0.057295800000000015,-7.75785132,1.04278356,-20.67232464
6.47,647,0.032,0.11199999999999999,-0.983,0.0,-0.3437748,0.11459160000000004,-7.75785132,1.04278356,-20.67232464
6.4799999999999995,648,0.031,0.113,-0.982,0.0,-0.3437748,0.2291832000000001,-7.75785132,1.03705398,-20.66659506
6.49,649,0.031,0.113,-0.983,-0.1718874,-0.40107059999999994,0.2291832000000001,-7.763580899999999,1.03705398,-20.66659506
6.5,650,0.031,0.114,-0.981,-0.1718874,-0.4583664000000001,0.1718874,-7.763580899999999,1.04278356,-20.66086548
6.51,651,0.03,0.113,-0.9840000000000001,-0.2291832000000001,-0.572958,0.1718874,-7.763580899999999,1.03705398,-20.66086548
6.52,652,0.028999999999999998,0.113,-0.9840000000000001,-0.286479,-0.4583664000000001,0.1718874,-7.76931048,1.0313244000000001,-20.6551359
6.53,653,0.027000000000000003,0.11199999999999999,-0.983,-0.286479,-0.40107059999999994,0.057295800000000015,-7.76931048,1.0313244000000001,-20.6551359
6.54,654,0.027999999999999997,0.11199999999999999,-0.983,-0.3437748,-0.2291832000000001,0.057295800000000015,-7.7750400599999985,1.0255948199999998,-20.6551359
6.55,655,0.028999999999999998,0.113,-0.983,-0.11459160000000004,-0.2291832000000001,0.0,-7.75212174,1.04851314,-20.6551359
